rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,Inland Empire Athletic,Chaffey,Levi Sweeney,22,23,276.0,12.5,29.3,3.25,4.02,7.96,4.59,5.24,-0.65,0.541,17.3,14.9,4.2,9.8,3.1,0.3,3.0,False
,WSC North,Moorpark,Dylan Hoyt,13,29,206.0,15.8,17.4,5.0,3.76,8.79,4.54,0.12,4.43,0.403,13.3,12.3,4.6,16.9,1.0,3.9,2.9,False
,South Coast-South,Cerritos,Jaysen Owens,26,27,255.0,9.8,23.5,3.88,3.95,9.39,4.49,1.79,2.7,0.501,14.1,13.0,3.8,14.1,2.7,1.5,3.6,False
,Orange Empire Athletic,Riverside,Myon Kirlew,16,28,101.0,6.3,8.9,3.63,3.8,11.6,4.45,2.7,1.75,0.197,22.5,21.8,4.9,12.1,2.2,0.5,3.8,False
,Coast-South,West Valley,Robel Zemmo,2,2,45.0,22.5,56.4,2.83,1.77,17.44,4.41,5.0,-0.59,0.088,40.6,42.9,3.8,1.3,1.3,0.0,3.8,False
,WSC North,Allan Hancock,Jace Gomez,4,25,8.0,2.0,0.8,3.38,2.85,6.45,4.36,2.18,2.19,0.015,21.3,21.0,0.0,0.0,0.0,0.0,7.1,False
,Coast-North,San Mateo,Taylor Bryant-Frey,1,1,36.0,36.0,92.3,2.67,2.8,14.66,4.23,-0.33,4.56,0.07,20.8,22.4,1.5,11.9,4.4,1.5,0.0,False
,Coast-North,San Francisco,Isaac Shingange,4,7,17.0,4.2,6.0,1.83,3.09,4.37,4.14,2.29,1.85,0.031,11.7,9.3,8.8,5.9,2.9,0.0,2.9,False
,Coast-South,West Valley,Yigit Arcan,2,2,13.0,6.5,16.3,2.2,3.14,17.14,4.11,-2.54,6.64,0.024,13.2,13.8,4.4,13.2,4.4,4.4,4.4,False
,Inland Empire Athletic,Copper Mountain,CJ McMillan,4,12,58.0,14.5,11.9,4.6,3.51,13.75,4.1,4.89,-0.79,0.107,36.9,35.0,6.4,15.7,1.8,1.8,3.7,False
,WSC South,Glendale,Brandon Blair,4,26,104.0,26.0,10.0,3.29,4.02,13.44,3.96,0.3,3.66,0.189,18.6,18.0,9.1,9.1,5.0,0.5,4.5,False
,Big Eight,Sacramento City,Jordan Lawrence,1,1,15.0,15.0,37.5,3.49,3.1,16.07,3.92,0.88,3.03,0.027,7.2,7.0,7.2,3.6,3.6,7.2,0.0,False
,WSC North,Oxnard,Jeremy Goodcase,17,17,292.0,17.2,42.7,2.33,3.66,9.14,3.91,2.85,1.06,0.523,23.3,21.9,1.9,10.4,1.2,1.0,3.3,False
,Pacific Coast Athletic,San Diego Mesa,Tayne McCann,9,12,277.0,30.8,57.9,2.07,2.57,8.83,3.9,0.05,3.85,0.5,19.0,18.7,5.4,9.4,1.7,0.2,3.8,False
,Coast-North,San Mateo,Jeremy Pierro,1,1,33.0,33.0,84.6,3.04,2.18,14.31,3.88,4.37,-0.49,0.061,29.1,31.4,4.9,4.9,1.6,0.0,0.0,False
,South Coast-North,East Los Angeles,Landon Winston,18,20,158.0,8.8,19.6,2.91,3.89,2.16,3.86,-0.68,4.54,0.281,18.3,14.8,4.2,10.9,3.5,1.0,6.4,False
,Coast-North,San Francisco,Jermaine Haliburton,7,7,121.0,17.3,42.5,1.75,3.29,3.98,3.75,2.0,1.75,0.208,13.2,10.8,7.8,6.6,2.5,0.4,4.9,False
,Pacific Coast Athletic,MiraCosta,Pearse Long,8,8,122.0,15.2,37.0,3.39,3.25,11.38,3.74,2.16,1.58,0.207,24.1,24.0,3.7,9.7,0.5,1.9,0.9,False
,Pacific Coast Athletic,Southwestern,Julian Soares,11,12,331.0,30.1,68.8,4.18,3.1,7.14,3.73,2.85,0.88,0.576,20.9,18.7,3.4,9.9,2.3,0.8,2.4,False
,Coast-South,West Valley,Donavyn Washington,1,2,2.0,2.0,2.5,2.48,2.94,16.66,3.63,5.28,-1.65,0.003,0.0,0.0,0.0,57.1,0.0,0.0,0.0,False
,South Coast-South,Cerritos,Jordun Willard,26,27,299.0,11.5,27.5,5.0,3.84,8.46,3.56,1.07,2.49,0.504,21.0,19.5,2.3,14.8,1.3,5.2,4.9,False
,South Coast-South,Cerritos,Derek Curry,19,27,128.0,6.7,11.8,4.14,3.95,8.47,3.56,1.61,1.95,0.216,15.1,14.3,1.7,18.5,0.0,2.5,2.5,False
,South Coast-South,Compton,Nathan Ibarra,16,16,251.0,15.7,39.2,2.58,3.28,9.59,3.47,4.39,-0.92,0.419,21.8,19.7,4.4,5.2,1.6,0.6,2.2,False
,Inland Empire Athletic,Mt. San Jacinto,Elijah Edwards,9,9,252.0,28.0,66.2,4.01,2.09,10.6,3.14,7.71,-4.57,0.374,32.6,29.3,2.1,8.9,1.4,0.6,3.3,False
,Coast-North,San Francisco,Mason Harris,5,7,53.0,10.6,18.6,4.61,3.58,3.33,3.1,0.41,2.69,0.081,13.2,10.4,2.8,16.9,4.7,0.9,3.8,False
,Inland Empire Athletic,Mt. San Jacinto,RJ Dawson,8,9,132.0,16.5,34.7,2.72,3.44,10.55,3.09,6.43,-3.34,0.194,22.1,19.9,1.2,13.0,1.2,0.8,2.8,False
,Central Valley,Merced,Justin Anderson,5,5,111.0,22.2,55.7,2.93,2.71,9.94,3.04,5.56,-2.52,0.171,23.9,22.9,5.7,8.6,1.4,0.0,2.4,False
,Golden Valley,Redwoods,Josh Neal,3,3,50.0,16.7,41.7,3.81,3.46,6.91,3.01,-0.48,3.49,0.076,20.3,16.0,6.8,12.4,2.3,1.1,4.5,False
,Orange Empire Athletic,Fullerton,JQ Strong,23,30,280.0,12.2,23.2,3.7,4.11,2.59,2.89,1.26,1.63,0.415,23.1,18.9,2.7,9.4,0.2,1.0,3.7,False
,Pacific Coast Athletic,San Diego Mesa,Jaylon Hall,12,12,292.0,24.3,61.0,2.61,2.71,7.81,2.88,0.17,2.71,0.436,23.5,23.1,3.5,7.1,1.8,0.2,2.9,False
,Big Eight,Cosumnes River,Devon Haynes,13,13,347.0,26.7,66.8,1.65,3.0,3.09,2.87,-0.69,3.55,0.515,11.5,10.8,5.0,3.0,1.6,0.0,2.8,False
,Coast-South,San Jose,David Galentine,5,7,71.0,14.2,25.3,4.57,3.87,3.08,2.82,1.54,1.28,0.104,18.2,15.8,0.0,20.5,1.6,0.0,3.2,False
,Pacific Coast Athletic,San Diego Mesa,Donoban Avery,10,12,233.0,23.3,48.7,4.92,3.57,7.65,2.72,-2.53,5.25,0.336,16.2,15.9,2.1,16.7,2.7,3.0,3.4,False
,Central Valley,Fresno,Yigit Sari,2,4,47.0,23.5,27.6,3.74,2.61,11.38,2.7,3.24,-0.54,0.063,45.3,44.5,2.1,15.5,1.0,0.0,10.3,False
,Orange Empire Athletic,Cypress,Donovan Harris,2,30,14.0,7.0,1.2,3.56,3.33,4.7,2.66,-3.25,5.91,0.02,0.0,0.0,0.0,16.4,4.1,0.0,0.0,False
,WSC North,Oxnard,Isaac Means,17,17,393.0,23.1,57.4,2.96,3.14,7.88,2.65,0.75,1.9,0.554,18.4,17.3,4.6,10.4,1.9,1.4,3.7,False
,Big Eight,Santa Rosa,Andrew Pengel,1,1,33.0,33.0,82.5,2.67,3.02,8.55,2.64,3.19,-0.55,0.047,39.3,35.2,0.0,13.7,1.7,0.0,1.7,False
,Big Eight,Modesto,Amare Suggs,3,3,43.0,14.3,35.8,3.35,3.31,9.87,2.62,-2.43,5.05,0.061,29.0,30.8,0.0,14.5,2.6,1.3,6.6,False
,Big Eight,Folsom Lake,Miles Lake,1,3,28.0,28.0,23.3,2.67,3.15,13.06,2.61,4.52,-1.91,0.039,29.7,26.9,5.2,8.7,5.2,0.0,5.2,False
,WSC North,Moorpark,Souljah Niles,22,29,175.0,8.0,14.8,3.91,3.75,6.8,2.55,0.15,2.4,0.238,20.5,19.0,3.4,11.9,1.7,0.9,2.8,False
,Big Eight,Santa Rosa,Gavin Cook-Wisenton,1,1,30.0,30.0,75.0,2.57,3.19,8.46,2.55,-3.22,5.77,0.042,13.2,11.8,1.9,7.5,5.6,1.9,3.8,False
,Central Valley,Lemoore,Trey Booker,2,2,60.0,30.0,75.0,5.0,1.73,12.03,2.47,4.64,-2.17,0.082,49.3,47.3,0.9,9.0,0.9,2.7,7.2,False
,Inland Empire Athletic,Cerro Coso,Jaylen Ayala,3,11,37.0,12.3,8.4,1.47,3.93,10.36,2.46,0.56,1.89,0.05,9.3,8.6,4.6,6.2,4.6,0.0,1.5,False
,Coast-North,Chabot,Oz Savage,5,5,147.0,29.4,70.6,5.0,3.1,7.1,2.43,1.35,1.08,0.191,17.9,17.6,1.6,6.8,0.7,2.0,2.0,False
,Coast-South,San Jose,Chinedu Nwankwo,5,7,75.0,15.0,26.7,4.83,3.81,2.7,2.43,-0.34,2.77,0.101,20.2,17.8,0.0,14.9,2.2,1.5,4.5,False
,Inland Empire Athletic,Victor Valley,Sheldon Grant,15,15,482.0,32.1,79.5,1.98,1.44,10.01,2.38,3.68,-1.3,0.638,21.9,20.5,6.4,6.7,2.0,0.7,2.7,False
,Coast-South,Cabrillo,Johnny Gasaloga,2,2,35.0,17.5,43.0,4.8,3.73,11.64,2.29,-7.27,9.57,0.045,6.3,6.9,1.6,12.6,4.7,9.4,4.7,False
,Inland Empire Athletic,Barstow,Quincy White,2,11,32.0,16.0,7.1,4.64,3.44,12.07,2.18,3.27,-1.09,0.04,26.7,28.1,3.3,15.0,0.0,0.0,5.0,False
,Central Valley,Porterville,David Lee,6,11,71.0,11.8,16.2,2.68,3.64,11.23,2.17,0.81,1.36,0.09,29.8,28.3,0.0,8.5,1.7,0.9,3.4,False
,Orange Empire Athletic,Santiago Canyon,Marly Jaisel,11,29,58.0,5.3,4.9,2.1,3.88,6.74,2.16,1.18,0.99,0.072,10.6,9.7,6.2,9.7,0.9,0.0,4.4,False
,Golden Valley,Feather River,Derrick Monroe,2,2,50.0,25.0,62.5,4.69,1.99,11.32,2.07,-0.2,2.27,0.062,27.7,29.6,5.9,12.9,0.0,2.0,7.9,False
,Central Valley,Columbia,Rashaud Bradley,1,1,38.0,38.0,95.0,2.45,1.0,25.71,2.02,11.15,-9.12,0.047,56.9,60.5,1.3,5.3,4.0,1.3,4.0,False
,Golden Valley,Redwoods,Brandon Lucas,3,3,67.0,22.3,55.8,2.75,3.38,5.88,1.98,4.53,-2.55,0.081,37.0,29.4,1.7,5.0,0.8,0.0,3.4,False
,South Coast-South,Cerritos,Lucas Smith,25,27,228.0,9.1,21.0,2.31,3.99,6.85,1.94,0.22,1.73,0.272,12.0,11.3,2.8,5.9,1.4,0.7,1.9,False
,Golden Valley,Butte,Rashad Samuels,1,1,36.0,36.0,89.6,2.04,2.55,4.49,1.92,-3.72,5.64,0.043,25.1,22.7,7.0,7.0,2.8,2.8,9.8,False
,Big Eight,Folsom Lake,Logan Rexford,3,3,87.0,29.0,72.5,2.97,2.38,12.36,1.91,5.61,-3.7,0.104,28.6,26.5,0.6,5.6,3.4,0.6,2.8,False
,Big Eight,Santa Rosa,Kobe Gatti,1,1,7.0,7.0,17.5,2.53,3.33,7.82,1.9,1.91,-0.01,0.008,16.1,15.2,0.0,0.0,0.0,0.0,0.0,False
,WSC North,Oxnard,Chris Alfaro,10,17,66.0,6.6,9.6,1.91,4.05,7.11,1.88,1.48,0.4,0.078,20.4,19.1,3.4,6.0,0.9,0.0,0.9,False
,Inland Empire Athletic,Victor Valley,Antwoine Wiley,8,15,50.0,6.2,8.3,2.59,3.94,9.45,1.83,1.51,0.31,0.058,24.9,23.7,1.0,10.9,2.0,1.0,5.0,False
,Coast-North,San Francisco,Vitor Oliveria,7,7,89.0,12.7,31.2,4.07,3.49,2.04,1.81,1.81,-0.0,0.102,17.4,14.6,3.9,11.8,0.6,0.0,4.5,False
,Coast-South,West Valley,Joe Brown,2,2,42.0,21.0,52.6,2.4,2.6,14.84,1.81,0.01,1.79,0.049,19.0,20.0,4.1,5.4,2.7,1.4,1.4,False
,Coast-North,Chabot,Aaiden Burris,5,5,108.0,21.6,51.9,2.29,3.94,6.44,1.78,0.25,1.52,0.119,17.3,16.9,0.4,9.3,1.8,1.3,2.2,False
,Orange Empire Athletic,Riverside,Abbott Fluckey,10,28,34.0,3.4,3.0,4.1,3.5,8.91,1.76,1.07,0.69,0.039,21.2,20.5,0.0,13.0,3.3,1.6,4.9,False
,Pacific Coast Athletic,MiraCosta,Jaiden Greene,8,8,98.0,12.2,29.7,3.81,3.32,9.38,1.74,-2.14,3.88,0.108,17.3,17.3,5.2,10.9,2.9,0.6,4.6,False
,Big Eight,American River,Ivan Soto,1,1,28.0,28.0,70.0,1.62,2.12,9.67,1.71,2.53,-0.82,0.032,32.7,32.6,2.2,0.0,0.0,0.0,4.4,False
,Golden Valley,Feather River,Armon Baker,2,2,29.0,14.5,36.2,1.0,3.08,10.93,1.68,-5.9,7.58,0.033,6.8,7.9,10.2,8.5,6.8,1.7,3.4,False
,Coast-North,De Anza,Sean Crowley,4,4,114.0,28.5,69.9,4.65,2.53,8.66,1.63,-1.03,2.65,0.124,22.1,23.2,4.9,11.8,1.0,2.5,3.9,False
,Coast-North,Chabot,Justin Slie,5,5,31.0,6.2,14.9,1.69,3.68,6.3,1.63,1.79,-0.16,0.033,17.0,16.7,1.5,3.1,0.0,0.0,1.5,False
,Big Eight,Sierra,Anthony Carson,1,1,30.0,30.0,75.0,2.53,3.51,3.52,1.59,2.24,-0.65,0.033,19.5,18.2,0.0,5.9,2.0,0.0,3.9,False
,Orange Empire Athletic,Santiago Canyon,Salim Semaan,29,29,315.0,10.9,26.5,3.73,4.02,6.15,1.57,2.01,-0.43,0.335,16.7,15.0,3.4,9.2,0.6,0.0,2.6,False
,Pacific Coast Athletic,San Diego Mesa,Chanel Mballa,12,12,304.0,25.3,63.5,4.54,3.17,6.49,1.55,-0.84,2.39,0.33,19.4,19.1,1.0,17.1,1.4,0.9,3.0,False
,Coast-North,San Mateo,Diallo Norwood,1,1,18.0,18.0,46.2,4.67,3.0,11.91,1.48,0.01,1.47,0.02,14.8,15.7,5.9,5.9,0.0,0.0,0.0,False
,South Coast-South,Compton,Erik Garcia,16,16,255.0,15.9,39.9,2.23,3.35,7.59,1.47,0.33,1.15,0.27,16.7,14.9,6.5,7.7,3.7,0.2,4.3,False
,Big Eight,Santa Rosa,Jaden Washington,1,1,33.0,33.0,82.5,3.98,3.16,7.36,1.45,1.86,-0.41,0.035,22.2,20.3,0.0,8.6,0.0,1.7,1.7,False
,WSC North,Oxnard,Ruben Jimenez,15,17,139.0,9.3,20.3,1.75,3.99,6.67,1.44,-1.75,3.19,0.145,17.8,16.7,5.7,8.9,3.2,0.4,6.1,False
,Big Eight,Cosumnes River,Broyce Batchan,10,13,200.0,20.0,38.5,1.87,3.86,1.65,1.43,-3.25,4.68,0.209,10.5,9.9,3.2,7.3,1.6,0.5,4.0,False
,WSC North,Oxnard,Daniel Ortiz,17,17,593.0,34.9,86.6,2.44,2.48,6.65,1.41,2.07,-0.66,0.613,20.4,19.0,3.5,7.5,0.8,0.3,2.1,False
,Orange Empire Athletic,Santiago Canyon,Cian Adriano,21,29,187.0,8.9,15.7,2.12,4.2,5.98,1.4,-1.2,2.6,0.189,11.5,9.8,6.6,8.5,3.6,0.5,4.6,False
,Inland Empire Athletic,Mt. San Jacinto,Adrian Mosley,9,9,287.0,31.9,75.4,3.43,2.06,8.84,1.39,3.04,-1.66,0.28,24.1,21.2,4.7,11.8,2.9,2.2,5.3,False
,Orange Empire Athletic,Saddleback,Charlie Stallings,6,27,140.0,23.3,13.0,4.56,3.72,10.79,1.27,4.58,-3.32,0.139,39.1,37.6,0.8,20.0,2.1,0.8,5.0,False
,Central Valley,Reedley,Noah Brown,1,2,3.0,3.0,3.8,2.83,3.07,21.44,1.24,-10.8,12.04,0.003,39.4,41.4,0.0,0.0,19.7,0.0,19.7,False
,Pacific Coast Athletic,Southwestern,Payton Hille,10,12,50.0,5.0,10.4,3.16,3.85,4.56,1.14,-0.12,1.26,0.048,16.1,14.4,2.1,4.3,3.2,0.0,4.3,False
,Coast-North,De Anza,Cayden Tanger,4,4,113.0,28.2,69.3,2.29,3.13,8.17,1.13,-1.84,2.97,0.106,14.4,15.0,3.0,7.9,2.0,0.5,1.5,False
,Orange Empire Athletic,Fullerton,Anthony Smith Jr.,22,30,290.0,13.2,24.0,3.14,4.07,0.81,1.1,-0.8,1.91,0.273,16.4,13.6,3.4,5.3,0.6,0.0,5.3,False
,Coast-North,Chabot,Amani Johnson,5,5,131.0,26.2,62.9,2.06,3.06,5.75,1.08,-0.58,1.66,0.118,21.2,20.7,3.7,9.5,2.9,0.4,5.1,False
,Coast-North,San Mateo,Keshawn Johnson,1,1,17.0,17.0,43.6,5.0,3.45,11.51,1.08,-4.72,5.8,0.016,6.3,6.8,0.0,9.4,6.3,6.3,3.1,False
,South Coast-South,Compton,Nate Bradley,7,16,72.0,10.3,11.3,2.32,3.75,7.18,1.07,3.46,-2.39,0.067,25.8,23.2,2.1,9.1,0.0,0.0,0.7,False
,Inland Empire Athletic,Chaffey,Hakeem Banuelos,20,23,229.0,11.4,24.3,2.28,3.94,4.43,1.06,2.34,-1.28,0.208,14.1,12.1,6.9,6.1,1.7,0.2,4.2,False
,WSC South,Citrus,Dylan Victorio,18,30,96.0,5.3,7.9,4.26,3.8,0.87,1.05,-0.79,1.84,0.088,10.8,8.6,1.9,10.3,1.9,2.3,4.2,False
,Inland Empire Athletic,Barstow,Logan Santos,7,11,200.0,28.6,44.5,2.32,3.02,10.88,0.99,-2.78,3.77,0.178,14.9,16.0,4.3,6.9,4.3,0.0,2.9,False
,Central Valley,Merced,Bobby Cotton,2,5,16.0,8.0,8.0,4.47,3.36,7.88,0.98,4.53,-3.55,0.015,13.3,13.0,0.0,3.3,0.0,0.0,0.0,False
,Orange Empire Athletic,Cypress,Khamani Nelson,20,30,80.0,4.0,6.6,3.58,3.95,2.94,0.9,-3.65,4.55,0.07,28.7,26.6,2.9,12.9,2.2,1.4,9.3,False
,Inland Empire Athletic,Victor Valley,Derrick Hankins,15,15,442.0,29.5,72.9,3.94,2.55,8.43,0.8,2.41,-1.61,0.374,23.5,22.0,3.3,10.5,2.0,1.1,3.2,False
,Orange Empire Athletic,Santiago Canyon,Aiden Stewart,8,29,43.0,5.4,3.6,2.03,3.78,5.37,0.79,-1.39,2.18,0.036,9.5,7.4,7.1,3.6,4.8,1.2,3.6,False
,South Coast-South,Compton,Rey Daniels,16,16,381.0,23.8,59.6,2.68,2.76,6.9,0.78,3.07,-2.29,0.323,21.1,19.1,3.6,5.3,1.2,0.3,3.8,False
,WSC South,West LA,Xavier Smaltz,20,28,146.0,7.3,13.0,3.22,3.62,6.31,0.76,-1.66,2.41,0.122,23.5,23.0,1.4,10.2,2.5,1.4,2.5,False
,Coast-South,Cabrillo,Walzel Evans,2,2,64.0,32.0,78.6,1.78,2.18,10.1,0.75,-4.39,5.15,0.053,16.4,17.5,8.6,6.9,3.4,0.0,4.3,False
,Pacific Coast Athletic,MiraCosta,Rami Anglo,8,8,143.0,17.9,43.4,3.3,3.83,8.37,0.73,-2.59,3.32,0.116,12.6,12.6,1.6,10.3,3.9,1.2,2.0,False
,South Coast-North,Pasadena City,Adrian Hernandez,11,22,97.0,8.8,11.0,2.07,4.15,7.22,0.72,0.42,0.3,0.08,20.2,18.6,3.9,5.0,2.2,1.1,2.2,False
,Big Eight,Diablo Valley,Edward Doronkin,1,2,7.0,7.0,8.7,3.66,3.05,16.62,0.69,-0.4,1.08,0.006,15.1,16.1,0.0,15.1,0.0,7.5,0.0,False
,Orange Empire Athletic,Irvine Valley,Sam Meza-Tallada,14,22,54.0,3.9,6.1,2.94,3.83,4.43,0.6,-2.4,3.0,0.043,9.6,8.6,2.1,4.2,3.2,0.0,2.1,False
,Pacific Coast Athletic,San Diego Mesa,Jaydon Hall,12,12,117.0,9.8,24.5,2.27,3.84,5.52,0.59,-4.12,4.7,0.093,13.2,12.9,3.6,9.5,2.7,1.4,4.5,False
,Inland Empire Athletic,Copper Mountain,Mike Louime,6,12,41.0,6.8,8.4,3.17,3.48,10.23,0.57,2.14,-1.57,0.032,37.8,36.4,2.6,3.9,1.3,2.6,9.1,False
,WSC North,LA Pierce,Jalen Thomas,16,24,142.0,8.9,14.7,2.42,3.85,9.25,0.54,-0.87,1.41,0.109,21.1,21.8,2.0,9.1,3.2,0.0,5.2,False
,WSC South,Antelope Valley,Elijah Flowers,21,24,182.0,8.7,18.9,2.81,4.07,6.01,0.53,-0.64,1.17,0.14,25.4,22.8,2.5,7.0,3.1,0.3,4.2,False
,Golden Valley,Shasta,Hunter Warren,3,3,25.0,8.3,20.9,1.64,3.67,8.39,0.5,0.95,-0.45,0.019,19.1,20.1,0.0,2.1,0.0,0.0,0.0,False
,Pacific Coast Athletic,Southwestern,Devin Dunn,11,12,235.0,21.4,48.8,3.77,3.77,3.9,0.48,-0.76,1.24,0.177,16.0,14.2,3.2,11.2,1.8,1.1,3.2,False
,WSC North,Oxnard,Jacob Mora,17,17,267.0,15.7,39.0,4.06,4.07,5.7,0.47,-1.27,1.73,0.199,12.4,11.6,2.9,16.8,1.7,1.3,3.6,False
,Pacific Coast Athletic,MiraCosta,Terrion Woodard,7,8,131.0,18.7,39.7,3.08,3.79,8.1,0.46,-2.34,2.8,0.095,13.4,13.3,2.2,13.4,2.6,1.3,1.7,False
,Central Valley,Fresno,Schumel Shepherd,2,4,50.0,25.0,29.4,2.22,2.78,9.11,0.42,-0.19,0.61,0.035,31.0,30.3,5.8,6.8,2.9,0.0,5.8,False
,WSC North,Allan Hancock,Troy Green,19,25,291.0,15.3,28.5,3.57,3.84,2.48,0.39,-3.62,4.01,0.208,17.6,16.7,2.0,13.5,2.3,1.8,5.7,False
,WSC North,Oxnard,Theo Briscoe,17,17,452.0,26.6,66.0,2.23,3.32,5.62,0.38,0.04,0.34,0.326,22.0,20.5,2.4,9.1,1.9,0.1,3.9,False
,Inland Empire Athletic,Chaffey,Semaj Morrison,21,23,227.0,10.8,24.1,2.32,4.39,3.73,0.36,1.8,-1.44,0.159,12.3,10.2,1.7,4.7,3.0,0.2,1.5,False
,WSC North,LA Pierce,Jordan Collins,12,24,246.0,20.5,25.5,2.17,3.71,9.05,0.33,0.3,0.03,0.174,21.6,22.4,2.3,4.4,1.1,0.5,1.6,False
,Golden Valley,Redwoods,Isai Sow,3,3,72.0,24.0,60.0,2.31,3.45,4.2,0.3,1.6,-1.3,0.051,17.2,13.3,7.0,7.0,0.0,0.0,3.9,False
,Coast-North,De Anza,James Thomas,4,4,64.0,16.0,39.3,2.98,3.82,7.33,0.29,-4.18,4.47,0.044,6.1,6.5,3.5,7.0,3.5,1.7,2.6,False
,Central Valley,Fresno,Ivan Hayden,4,4,42.0,10.5,24.7,2.59,3.45,8.93,0.25,0.14,0.11,0.027,13.8,13.5,0.0,9.2,3.5,1.2,0.0,False
,South Coast-South,Compton,Jordan English,16,16,415.0,25.9,64.9,2.99,3.1,6.34,0.23,2.47,-2.25,0.282,22.0,19.6,2.8,10.3,1.5,0.4,2.8,False
,South Coast-South,Compton,Jeremy Cook,13,16,252.0,19.4,39.4,2.36,3.28,6.34,0.23,-0.51,0.74,0.171,15.5,13.8,7.8,6.4,4.0,0.0,6.2,False
,Pacific Coast Athletic,Cuyamaca,Jamier Sykes,8,8,260.0,32.5,78.8,2.57,1.68,8.06,0.21,-0.92,1.14,0.17,30.0,31.2,3.1,7.4,2.6,0.7,5.7,False
,Golden Valley,Redwoods,Marcos Rosales,3,3,63.0,21.0,52.5,2.58,3.63,4.1,0.19,-2.53,2.73,0.042,16.1,12.5,4.5,13.4,2.7,0.0,4.5,False
,Pacific Coast Athletic,Cuyamaca,Derek McBride,8,8,185.0,23.1,56.1,4.47,3.42,7.97,0.13,-3.09,3.22,0.117,10.8,11.2,2.8,9.8,2.8,1.8,1.8,False
,WSC South,Santa Monica,Barry Wilds,12,27,212.0,17.7,19.5,1.93,3.82,5.16,0.03,-0.22,0.25,0.131,21.1,19.0,7.4,6.5,2.4,0.0,5.3,False
,Big Eight,Cosumnes River,Kenneth Ramey Jr.,10,13,86.0,8.6,16.5,2.23,4.03,0.23,0.01,-3.48,3.49,0.053,18.2,17.0,0.0,5.0,1.9,1.9,4.4,False
,WSC South,Citrus,Marlon Haggard,18,30,72.0,4.0,5.9,2.91,3.67,-0.2,-0.02,1.18,-1.2,0.043,17.5,13.7,2.5,5.6,1.3,0.0,4.4,False
,Inland Empire Athletic,Cerro Coso,Anthony Edouard,9,11,250.0,27.8,56.9,4.98,3.69,7.8,-0.1,3.48,-3.58,0.145,19.9,18.5,1.4,20.1,2.3,0.7,2.5,False
,Pacific Coast Athletic,MiraCosta,DaVaughn McCrumb,8,8,258.0,32.2,78.2,1.59,1.0,7.49,-0.15,-1.71,1.56,0.141,21.0,21.0,8.3,3.9,3.9,0.2,7.9,False
,Central Valley,Fresno,Landon Miller,4,4,103.0,25.8,60.6,3.38,2.73,8.53,-0.15,1.84,-1.99,0.055,19.3,18.8,3.3,9.4,0.9,0.9,1.9,False
,Big Eight,Diablo Valley,Jacob Harvey,2,2,37.0,18.5,46.1,3.21,2.55,15.77,-0.16,1.05,-1.21,0.021,21.4,23.5,4.3,7.1,1.4,0.0,0.0,False
,Orange Empire Athletic,Santa Ana,Tyler Peterson,28,29,340.0,12.1,29.0,1.88,4.09,5.7,-0.18,0.73,-0.91,0.187,19.3,18.4,2.1,3.2,2.1,0.3,1.7,False
,Inland Empire Athletic,Copper Mountain,Jadon Pierce,11,12,73.0,6.6,15.0,2.71,3.63,9.47,-0.18,3.89,-4.07,0.04,30.7,29.2,2.9,8.1,1.5,0.0,3.7,False
,Pacific Coast Athletic,MiraCosta,John Hapgood,8,8,126.0,15.8,38.2,1.94,3.08,7.45,-0.19,-1.75,1.56,0.067,17.9,17.9,4.0,6.7,0.9,0.0,4.5,False
,WSC North,Moorpark,Ryan Ellis,20,29,126.0,6.3,10.7,3.99,3.84,4.06,-0.19,-3.01,2.82,0.068,11.0,10.2,2.4,12.2,2.0,1.6,3.2,False
,WSC North,LA Pierce,Taveon Brown,4,24,58.0,14.5,6.0,2.46,3.71,8.5,-0.21,-3.03,2.82,0.031,14.6,15.2,1.9,14.6,1.9,1.9,2.9,False
,Inland Empire Athletic,Mt. San Jacinto,Corion Long,9,9,132.0,14.7,34.7,1.96,3.32,7.15,-0.31,1.38,-1.69,0.064,18.5,16.5,4.3,7.9,2.4,0.4,3.2,False
,South Coast-South,Compton,Elijah Evans,16,16,337.0,21.1,52.7,3.04,3.04,5.79,-0.32,0.92,-1.24,0.172,23.2,20.6,4.8,8.2,2.1,0.9,4.8,False
,Bay Valley,Solano,Ray Holt,1,1,39.0,39.0,97.5,3.23,3.4,5.98,-0.32,1.58,-1.9,0.02,17.7,16.9,1.3,3.8,1.3,0.0,1.3,False
,Coast-South,San Jose,Apollo Eugene,7,7,94.0,13.4,33.5,3.25,3.85,-0.09,-0.36,-2.92,2.55,0.047,11.3,9.9,2.4,3.6,1.2,0.0,4.8,False
,WSC North,Moorpark,Niko Limbert,28,29,290.0,10.4,24.5,3.21,3.78,3.84,-0.41,-3.15,2.75,0.138,12.0,10.9,5.1,10.8,2.4,0.5,3.9,False
,South Coast-South,LA Southwest,Trayvon Turner,5,12,129.0,25.8,26.6,3.75,3.73,10.17,-0.41,2.96,-3.37,0.062,29.0,26.5,3.3,10.8,4.1,0.0,3.7,False
