conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
Golden Valley,Shasta,Tanner Bidwell,25,CG,CG,,44.9,49.4,5.4,0.1,0.2
Golden Valley,Shasta,Tanner Guinn,24,CG,CG,,24.0,67.0,7.4,0.3,1.3
Golden Valley,Shasta,Winson Louis-Charles,8,s-PG,s-PG,,79.6,1.9,17.2,1.2,0.1
Golden Valley,Shasta,Zach Thompson,25,CG,CG,,20.8,65.8,11.6,0.4,1.4
Golden Valley,Siskiyous,Alex Velazquez,26,WG,WG,,11.5,43.2,1.5,1.3,42.5
Golden Valley,Siskiyous,Anthony Gore,8,S-PF,S-PF,,1.6,0.5,38.4,59.0,0.5
Golden Valley,Siskiyous,Antonio Bush,5,PF/C,PF/C,,2.4,7.4,10.4,5.8,73.9
Golden Valley,Siskiyous,Bishop Thomas,28,s-PG,s-PG,,58.9,37.6,2.7,0.1,0.7
Golden Valley,Siskiyous,Charlie Segale,13,CG,CG,,38.7,39.3,16.1,1.7,4.3
Golden Valley,Siskiyous,Christian Gillette,11,CG,CG,,44.5,37.2,13.8,0.9,3.6
Golden Valley,Siskiyous,Deandre Churchill,28,PF/C,PF/C,,0.0,0.0,0.3,79.2,20.5
Golden Valley,Siskiyous,J'Quail Hanks,19,S-PF,S-PF,,0.6,1.5,11.3,74.1,12.5
Golden Valley,Siskiyous,James Hughes,14,s-PG,s-PG,,61.8,13.0,22.1,0.7,2.4
Golden Valley,Siskiyous,Jordan Persons,19,WG,WG,,17.6,38.9,23.2,4.1,16.3
Golden Valley,Siskiyous,Justin Kirk,25,s-PG,s-PG,,73.1,20.9,4.5,0.1,1.3
Golden Valley,Siskiyous,Montell Willis,22,CG,CG,,29.6,56.8,2.8,1.3,9.5
Golden Valley,Siskiyous,Noe Ramirez,27,WF,WF,,11.9,22.9,28.5,9.1,27.6
Golden Valley,Siskiyous,Stephan Washington,21,S-PF,S-PF,,0.5,0.6,18.5,74.2,6.1
Golden Valley,Siskiyous,Tyler Cochran,27,s-PG,s-PG,,77.5,16.1,5.3,0.2,1.0
Inland Empire Athletic,Barstow,Alejandro Martinez,20,WF,WF,,0.4,1.1,51.7,44.3,2.5
Inland Empire Athletic,Barstow,Bernat Arellano,21,PG,PG,,92.3,7.2,0.5,0.0,0.0
Inland Empire Athletic,Barstow,Carver Locke,26,CG,CG,,17.9,66.5,13.2,1.3,1.1
Inland Empire Athletic,Barstow,Daniel Christensen,13,s-PG,s-PG,,66.0,2.5,29.2,2.1,0.2
Inland Empire Athletic,Barstow,Greg Dishman,26,CG,CG,,46.9,48.4,3.9,0.2,0.6
Inland Empire Athletic,Barstow,Greg Walter,25,PF/C,PF/C,,0.0,1.0,6.3,71.5,21.2
Inland Empire Athletic,Barstow,Jack McDonald,27,PF/C,PF/C,,0.6,17.4,12.0,3.1,66.9
Inland Empire Athletic,Barstow,Josh Tawhiao,27,s-PG,s-PG,,51.7,47.6,0.8,0.0,0.0
Inland Empire Athletic,Barstow,Kahri White,27,s-PG,s-PG,,75.1,23.8,1.0,0.0,0.0
Inland Empire Athletic,Barstow,"Liangze ""Zak"" Huang",27,CG,CG,,42.9,43.6,10.3,0.7,2.5
Inland Empire Athletic,Barstow,Richard Leenaars,26,WF,WF,,2.5,19.6,46.6,5.8,25.4
Inland Empire Athletic,Cerro Coso,Anthony Rucker,20,s-PG,s-PG,,53.5,32.7,6.3,0.2,7.3
Inland Empire Athletic,Cerro Coso,Brock Duffield,27,s-PG,s-PG,,52.6,46.0,0.9,0.2,0.3
Inland Empire Athletic,Cerro Coso,Colyn Waldron,21,s-PG,s-PG,,56.8,40.7,1.7,0.3,0.5
Inland Empire Athletic,Cerro Coso,Isiah Thomas,27,s-PG,s-PG,,65.9,32.4,1.1,0.1,0.5
Inland Empire Athletic,Cerro Coso,Johnathan Foster,17,CG,CG,,45.8,53.4,0.6,0.1,0.1
Inland Empire Athletic,Cerro Coso,Jordan Dixon,25,CG,CG,,47.6,49.2,2.1,0.1,0.9
Inland Empire Athletic,Cerro Coso,Jordan Pumphrey,27,PF/C,PF/C,,1.7,24.6,1.7,4.5,67.5
Inland Empire Athletic,Cerro Coso,Mark Moreno,19,CG,CG,,36.6,60.1,2.2,0.1,1.0
Inland Empire Athletic,Cerro Coso,Vernon Hardison,27,PF/C,PF/C,,0.0,0.1,1.6,91.2,7.0
Inland Empire Athletic,Cerro Coso,Whitney Garrett,16,WF,WF,,6.9,10.1,56.2,18.4,8.3
Inland Empire Athletic,Chaffey,Aaron Johnson,31,WF,WF,,1.4,12.5,51.3,25.5,9.4
Inland Empire Athletic,Chaffey,Andy (Andres) Torices,31,s-PG,s-PG,,70.6,29.3,0.1,0.0,0.0
Inland Empire Athletic,Chaffey,Anthony (Arthur) Garcia,31,s-PG,s-PG,,52.9,47.1,0.1,0.0,0.0
Inland Empire Athletic,Chaffey,Anthony Solomon,13,s-PG,s-PG,,57.3,34.1,6.3,0.2,2.1
Inland Empire Athletic,Chaffey,Ayecee (Arthur) Lincoln,8,s-PG,s-PG,,60.5,10.6,27.3,1.5,0.2
Inland Empire Athletic,Chaffey,Cameron Fisher,31,WG,WG,,21.5,56.6,20.0,0.8,1.0
Inland Empire Athletic,Chaffey,Darren Williams,31,s-PG,s-PG,,84.7,14.5,0.7,0.0,0.0
Inland Empire Athletic,Chaffey,Deaviae Bailey,25,CG,CG,,41.6,40.9,15.3,0.9,1.4
Inland Empire Athletic,Chaffey,Derrick Irenen,30,S-PF,S-PF,,0.0,0.3,26.5,68.4,4.8
Inland Empire Athletic,Chaffey,Garrett Ford,22,CG,CG,,48.4,42.7,7.5,0.4,1.0
Inland Empire Athletic,Chaffey,Isaiah McCullough,26,CG,CG,,40.1,53.8,5.9,0.1,0.2
Inland Empire Athletic,Chaffey,Iysaiah Rojas,6,WG,WG,,11.4,28.0,58.3,1.3,1.0
Inland Empire Athletic,Chaffey,Jaylen Wiltz,31,CG,CG,,41.2,55.5,2.8,0.1,0.4
Inland Empire Athletic,Chaffey,Manu (Kehasson) Oulai,29,PF/C,PF/C,,0.0,0.0,1.0,98.0,0.9
Inland Empire Athletic,Copper Mountain,Anthony Rice,27,s-PG,s-PG,,68.3,31.6,0.1,0.0,0.0
Inland Empire Athletic,Copper Mountain,D'Shaun Barrett,26,CG,CG,,48.6,50.3,1.1,0.0,0.0
Inland Empire Athletic,Copper Mountain,Darius Davis,24,WF,WF,,0.3,1.5,56.1,39.9,2.2
Inland Empire Athletic,Copper Mountain,DeMauria Tropet,14,WG,WG,,27.6,19.9,45.2,4.6,2.8
Inland Empire Athletic,Copper Mountain,Demarcus King,18,s-PG,s-PG,,51.8,17.4,28.4,1.1,1.3
Inland Empire Athletic,Copper Mountain,Dillon Voyles,26,CG,CG,,33.1,65.0,1.8,0.0,0.1
Inland Empire Athletic,Copper Mountain,Dominique Anderson,18,PF/C,PF/C,,0.1,3.0,15.0,23.9,58.0
Inland Empire Athletic,Copper Mountain,Isayas Aris,27,WF,WF,,3.4,9.8,55.6,23.9,7.4
Inland Empire Athletic,Copper Mountain,Kenny Bates,27,PF/C,PF/C,,0.0,0.1,5.8,83.5,10.6
Inland Empire Athletic,Copper Mountain,Malcolm Evans,24,WF,WF,,0.1,0.5,54.2,44.0,1.1
Inland Empire Athletic,Copper Mountain,Quentin Fankhouser,21,WF,WF,,7.4,2.1,65.4,24.0,1.0
Inland Empire Athletic,Copper Mountain,Thomas Geiger,15,s-PG,s-PG,,69.7,25.5,4.6,0.1,0.1
Inland Empire Athletic,Copper Mountain,Will Valsien,28,CG,CG,,34.1,53.6,10.6,1.6,0.1
Inland Empire Athletic,Copper Mountain,Zack Kroker,28,PF/C,PF/C,,0.2,2.3,4.9,42.3,50.3
Inland Empire Athletic,Desert,Andrew Wright,11,PG,PG,,92.2,6.2,1.6,0.0,0.1
Inland Empire Athletic,Desert,Anthony Ogrodnick,24,s-PG,s-PG,,60.6,34.7,4.0,0.0,0.7
Inland Empire Athletic,Desert,Christian Briceno,13,s-PG,s-PG,,75.0,23.2,1.6,0.0,0.2
Inland Empire Athletic,Desert,Damonza Byrd,12,WG,WG,,24.3,43.2,25.1,2.3,5.2
Inland Empire Athletic,Desert,Daniel Salvador,10,PG,PG,,98.4,0.2,1.4,0.0,0.0
Inland Empire Athletic,Desert,Deondre Hawkins,28,s-PG,s-PG,,72.7,23.5,3.6,0.1,0.1
Inland Empire Athletic,Desert,Gunnar Mogolis,28,CG,CG,,29.2,66.4,3.4,0.3,0.7
Inland Empire Athletic,Desert,Kristopher Howard,28,WG,WG,,22.2,45.1,17.3,2.7,12.8
Inland Empire Athletic,Desert,Marquete Eddie,26,CG,CG,,35.0,55.9,8.4,0.3,0.5
Inland Empire Athletic,Desert,Nicholas Pete,28,C,C,,0.0,0.2,0.1,0.5,99.3
Inland Empire Athletic,Desert,Riley Welch,27,PG,PG,,91.6,8.4,0.0,0.0,0.0
Inland Empire Athletic,Desert,Robert Ayala,16,WF,WF,,2.9,8.0,41.1,40.3,7.7
Inland Empire Athletic,Desert,Sam Skipper,28,CG,CG,,24.4,73.9,0.8,0.3,0.5
Inland Empire Athletic,Desert,Shaquille Russell,28,CG,CG,,42.2,55.3,2.3,0.1,0.1
Inland Empire Athletic,Desert,Thomas Mooney,17,WG,WG,,6.3,23.6,63.3,2.7,4.1
Inland Empire Athletic,Mt. San Jacinto,C.J. Hyder,18,s-PG,s-PG,,58.5,34.8,2.5,0.1,4.1
Inland Empire Athletic,Mt. San Jacinto,David Thompson,18,CG,CG,,35.9,63.2,0.9,0.0,0.0
Inland Empire Athletic,Mt. San Jacinto,Deshawn Millington,18,WG,WG,,18.1,59.4,15.8,5.3,1.4
Inland Empire Athletic,Mt. San Jacinto,Israel Farrington,17,S-PF,S-PF,,0.0,0.2,19.1,78.7,1.9
Inland Empire Athletic,Mt. San Jacinto,Jenard Jackson,16,PG,PG,,87.0,12.1,0.8,0.0,0.1
Inland Empire Athletic,Mt. San Jacinto,Justin Holiday,10,WG,WG,,4.9,43.3,40.1,5.4,6.3
Inland Empire Athletic,Mt. San Jacinto,Lenzell Simmons,18,CG,CG,,21.5,69.4,6.3,1.1,1.7
Inland Empire Athletic,Mt. San Jacinto,Luka Filipovic,18,C,C,,0.0,0.0,0.1,1.7,98.1
Inland Empire Athletic,Mt. San Jacinto,Mike Walker,13,WF,WF,,1.2,0.9,66.2,31.0,0.7
Inland Empire Athletic,Mt. San Jacinto,Saafir Moore,15,s-PG,s-PG,,66.9,25.0,6.1,0.1,1.9
Inland Empire Athletic,Mt. San Jacinto,Terrell Gray,18,CG,CG,,24.8,63.1,11.1,0.6,0.4
Inland Empire Athletic,Mt. San Jacinto,Vitto Riazzo,7,S-PF,S-PF,,0.2,0.6,45.0,53.0,1.3
Inland Empire Athletic,Palo Verde,Alex Alvarez,5,WG,WG,,16.1,6.7,74.5,2.7,0.1
Inland Empire Athletic,Palo Verde,Alijah Ginn,28,WG,WG,,5.0,52.8,9.1,1.0,32.0
Inland Empire Athletic,Palo Verde,Ashiwome Abadjivor,5,WF,WF,,0.9,11.7,65.2,12.4,9.7
Inland Empire Athletic,Palo Verde,Daijohn Stewart,28,CG,CG,,22.8,57.1,17.2,1.9,1.1
Inland Empire Athletic,Palo Verde,Dennis Cross,22,WF,WF,,0.1,3.0,61.1,24.1,11.7
Inland Empire Athletic,Palo Verde,Desmond Ashley,7,PF/C,PF/C,,1.0,5.8,16.7,13.6,62.9
Inland Empire Athletic,Palo Verde,Jeremy Ward,26,WF,WF,,1.9,6.8,54.6,31.7,5.0
Inland Empire Athletic,Palo Verde,Josh Golding,22,WF,WF,,0.8,6.9,48.0,36.9,7.4
Inland Empire Athletic,Palo Verde,Julius Humphrey,21,s-PG,s-PG,,78.5,20.0,1.3,0.0,0.1
Inland Empire Athletic,Palo Verde,Larry Hemingway Jr,28,s-PG,s-PG,,53.6,45.6,0.7,0.0,0.0
Inland Empire Athletic,Palo Verde,Malik Davenport,13,WF,WF,,0.1,0.4,62.4,36.7,0.4
Inland Empire Athletic,Palo Verde,Nick Ward,21,s-PG,s-PG,,64.1,11.9,21.4,1.1,1.5
Inland Empire Athletic,Palo Verde,Samauji Bell,6,s-PG,s-PG,,68.9,30.1,0.9,0.0,0.0
Inland Empire Athletic,Palo Verde,Waylon Anderson,14,WG,WG,,21.9,51.7,24.1,1.4,0.9
Inland Empire Athletic,San Bernardino Valley,Alex Akins,6,PG,PG,,86.0,12.9,1.1,0.0,0.0
Inland Empire Athletic,San Bernardino Valley,Arian Azemi,27,s-PG,s-PG,,74.4,25.4,0.2,0.0,0.0
Inland Empire Athletic,San Bernardino Valley,Brandon Thompson,24,s-PG,s-PG,,65.5,34.1,0.3,0.0,0.0
Inland Empire Athletic,San Bernardino Valley,Cameron Butler,23,PF/C,PF/C,,0.0,0.1,9.3,75.6,14.9
Inland Empire Athletic,San Bernardino Valley,Damani Washington,28,WG,WG,,16.0,66.5,16.2,1.1,0.3
Inland Empire Athletic,San Bernardino Valley,Davonte Carrier,26,WG,WG,,10.7,25.7,45.8,5.6,12.3
Inland Empire Athletic,San Bernardino Valley,Eric Hancik,28,CG,CG,,26.4,60.7,7.2,0.5,5.3
Inland Empire Athletic,San Bernardino Valley,Joe'l Towers,25,s-PG,s-PG,,73.6,24.6,1.5,0.0,0.2
Inland Empire Athletic,San Bernardino Valley,K'Lon Williams,28,WG,WG,,9.7,77.5,5.3,0.1,7.5
Inland Empire Athletic,San Bernardino Valley,Mahleek Gordon,10,s-PG,s-PG,,73.0,24.6,2.3,0.0,0.0
Inland Empire Athletic,San Bernardino Valley,Nathan Pendarvis,28,PG,PG,,87.8,11.7,0.4,0.0,0.0
Inland Empire Athletic,San Bernardino Valley,Roman Silva,26,PF/C,PF/C,,0.0,0.0,0.4,58.1,41.6
Inland Empire Athletic,Victor Valley,Alton Thompson,26,PF/C,PF/C,,1.5,27.5,3.5,1.4,66.1
Inland Empire Athletic,Victor Valley,Darnell Crouch,22,WF,WF,,1.6,25.0,46.2,13.7,13.5
Inland Empire Athletic,Victor Valley,Eric Figueroa,26,PF/C,PF/C,,0.1,2.1,11.0,62.7,24.2
Inland Empire Athletic,Victor Valley,Ezequio Figueroa,12,WF,WF,,0.3,1.1,55.7,39.3,3.6
Inland Empire Athletic,Victor Valley,Glen Gatlin,18,s-PG,s-PG,,57.3,28.1,11.8,1.5,1.3
Inland Empire Athletic,Victor Valley,Harwant Chahal,21,CG,CG,,39.5,42.6,14.7,0.4,2.7
Inland Empire Athletic,Victor Valley,Jamain Owens,26,CG,CG,,37.6,60.9,1.4,0.0,0.1
Inland Empire Athletic,Victor Valley,Lamar Glass,23,S-PF,S-PF,,0.1,0.3,33.6,62.9,3.1
Inland Empire Athletic,Victor Valley,Lawrence Hill,17,CG,CG,,40.7,22.7,29.0,5.6,2.0
Inland Empire Athletic,Victor Valley,Rashad Grant,17,CG,CG,,33.9,53.8,11.5,0.4,0.4
Inland Empire Athletic,Victor Valley,Tryvon Rome,26,CG,CG,,47.6,48.2,3.8,0.1,0.3
Inland Empire Athletic,Victor Valley,Tyree Jackson,26,PG,PG,,86.9,12.5,0.5,0.0,0.0
Orange Empire Athletic,Cypress,Casey Dickson,27,WG,WG,,31.7,33.4,29.6,1.9,3.4
Orange Empire Athletic,Cypress,Christian Sellers,26,s-PG,s-PG,,55.6,29.5,14.6,0.1,0.2
Orange Empire Athletic,Cypress,Demetri Mariolis,16,PG,PG,,96.3,3.3,0.4,0.0,0.0
Orange Empire Athletic,Cypress,Donaven Tillet,7,WF,WF,,0.2,1.4,75.0,22.9,0.5
Orange Empire Athletic,Cypress,Hayden Moore,28,s-PG,s-PG,,57.0,39.9,2.9,0.0,0.2
Orange Empire Athletic,Cypress,Isaac Stell,28,s-PG,s-PG,,61.1,38.6,0.3,0.0,0.0
Orange Empire Athletic,Cypress,Jason McClung,27,CG,CG,,47.1,38.6,11.2,0.7,2.4
Orange Empire Athletic,Cypress,Jeremi Santos,8,CG,CG,,31.7,43.6,18.8,0.8,5.1
Orange Empire Athletic,Cypress,Justin Smith,23,s-PG,s-PG,,77.0,21.9,1.1,0.0,0.1
Orange Empire Athletic,Cypress,Kae'jon Barnes,25,PF/C,PF/C,,0.0,0.0,1.1,86.8,12.1
Orange Empire Athletic,Cypress,Kamron Barnes,28,WF,WF,,1.7,9.1,50.5,22.2,16.5
Orange Empire Athletic,Cypress,Kyle Small,28,s-PG,s-PG,,63.2,33.1,3.5,0.0,0.1
Orange Empire Athletic,Cypress,Mike Magee,27,WG,WG,,6.7,73.8,12.6,1.9,4.9
Orange Empire Athletic,Cypress,Nathaniel Moore,21,WF,WF,,0.1,0.5,74.1,24.9,0.4
Orange Empire Athletic,Cypress,Robert Fleming,21,S-PF,S-PF,,0.1,0.3,43.6,54.9,1.1
Orange Empire Athletic,Fullerton,Anthony Resendez,17,s-PG,s-PG,,79.8,19.5,0.4,0.0,0.2
Orange Empire Athletic,Fullerton,Carter Armstrong,17,s-PG,s-PG,,69.6,19.0,10.2,0.1,1.1
Orange Empire Athletic,Fullerton,Dylan Banks,20,PG,PG,,88.2,11.6,0.2,0.0,0.0
Orange Empire Athletic,Fullerton,Ezekiel Alley,16,s-PG,s-PG,,72.9,27.0,0.1,0.0,0.0
Orange Empire Athletic,Fullerton,Harrison Bonner,29,s-PG,s-PG,,81.4,12.8,5.5,0.0,0.3
Orange Empire Athletic,Fullerton,Jailen Moore,33,CG,CG,,49.3,49.3,1.3,0.0,0.1
Orange Empire Athletic,Fullerton,Lance Coleman II,33,WG,WG,,5.5,48.5,21.0,1.9,23.1
Orange Empire Athletic,Fullerton,Luke Ross,13,S-PF,S-PF,,0.4,1.8,42.2,50.9,4.7
Orange Empire Athletic,Fullerton,Omajae Smith,32,s-PG,s-PG,,67.3,29.6,3.1,0.0,0.0
Orange Empire Athletic,Fullerton,Rodrick McCobb,33,CG,CG,,30.0,65.3,4.1,0.3,0.3
Orange Empire Athletic,Fullerton,Ronne Readus,33,PF/C,PF/C,,0.0,0.0,0.5,82.7,16.8
Orange Empire Athletic,Fullerton,Vaj Rice,32,WF,WF,,0.5,3.0,65.8,26.4,4.3
Orange Empire Athletic,Golden West,Anthony Austin,24,S-PF,S-PF,,0.3,1.1,35.2,62.6,0.9
Orange Empire Athletic,Golden West,Caleb Gerber,24,s-PG,s-PG,,80.6,17.4,1.9,0.0,0.1
Orange Empire Athletic,Golden West,Christian Anderson,15,WG,WG,,2.4,38.5,39.0,4.9,15.2
Orange Empire Athletic,Golden West,Eric Watson,27,PF/C,PF/C,,0.1,2.6,23.8,26.4,47.1
Orange Empire Athletic,Golden West,Eugene Mitter,22,s-PG,s-PG,,70.5,24.3,4.4,0.1,0.7
Orange Empire Athletic,Golden West,Francis Dogani,22,s-PG,s-PG,,63.2,32.9,3.7,0.1,0.1
Orange Empire Athletic,Golden West,Jeremiah Cottrell,11,WF,WF,,0.3,1.7,67.3,29.5,1.3
Orange Empire Athletic,Golden West,John Stillgess,27,CG,CG,,23.7,73.9,2.0,0.2,0.1
Orange Empire Athletic,Golden West,Josiah Curry,15,PG,PG,,99.6,0.4,0.0,0.0,0.0
Orange Empire Athletic,Golden West,Justin Kirksey,27,CG,CG,,32.5,54.9,12.2,0.2,0.2
Orange Empire Athletic,Golden West,KJ Walker,24,CG,CG,,36.4,37.2,25.8,0.2,0.4
Orange Empire Athletic,Golden West,Logan Feldbrugge,24,WG,WG,,16.6,29.4,41.2,4.9,7.9
Orange Empire Athletic,Golden West,Malik Colquhoun,15,S-PF,S-PF,,0.3,0.8,35.3,63.2,0.4
Orange Empire Athletic,Golden West,Ricky Briseno,19,WG,WG,,21.7,42.7,35.2,0.2,0.2
Orange Empire Athletic,Golden West,Tyrique Wilson,22,s-PG,s-PG,,51.1,37.2,10.6,0.2,0.7
Orange Empire Athletic,Irvine Valley,Bryce Roczey,27,S-PF,S-PF,,0.1,0.6,37.3,53.6,8.4
Orange Empire Athletic,Irvine Valley,Christian Louis,28,WF,WF,,2.2,7.5,72.3,16.2,1.7
Orange Empire Athletic,Irvine Valley,David Georgiev,9,S-PF,S-PF,,1.6,4.1,35.8,52.4,6.1
Orange Empire Athletic,Irvine Valley,DeVon Lamar,27,s-PG,s-PG,,60.2,32.8,7.0,0.0,0.1
Orange Empire Athletic,Irvine Valley,Garrett Barth,20,WF,WF,,2.0,7.1,78.5,9.8,2.6
Orange Empire Athletic,Irvine Valley,Geoff Salas,28,CG,CG,,14.4,80.1,4.6,0.2,0.6
Orange Empire Athletic,Irvine Valley,Isaiah Mahmud,28,CG,CG,,47.3,52.2,0.5,0.0,0.0
Orange Empire Athletic,Irvine Valley,Jerry Lawson,10,WF,WF,,4.8,2.5,60.7,29.9,2.1
Orange Empire Athletic,Irvine Valley,Josh Walker,27,WF,WF,,2.3,8.6,76.4,8.4,4.3
Orange Empire Athletic,Irvine Valley,Kevin Olsen,28,PG,PG,,89.0,10.4,0.6,0.0,0.0
Orange Empire Athletic,Irvine Valley,Sadiq Muhammad,28,WF,WF,,0.8,4.3,65.2,25.3,4.5
Orange Empire Athletic,Irvine Valley,Sean Murphy,20,PG,PG,,86.0,9.8,4.1,0.0,0.1
Orange Empire Athletic,Irvine Valley,Tylan Lassiter,27,s-PG,s-PG,,84.4,13.6,2.0,0.0,0.0
Orange Empire Athletic,Irvine Valley,Vic Ghadi,11,WF,WF,,0.2,1.0,75.4,22.9,0.5
Orange Empire Athletic,Orange Coast,Aaron Arauz,21,PG,PG,,100.0,0.0,0.0,0.0,0.0
Orange Empire Athletic,Orange Coast,Britt Booker,16,CG,CG,,42.8,45.8,11.2,0.2,0.1
Orange Empire Athletic,Orange Coast,Dashaad Mason,9,WF,WF,,3.4,4.1,60.9,29.8,1.8
Orange Empire Athletic,Orange Coast,Devonte Sexton,8,s-PG,s-PG,,74.2,3.5,21.0,1.1,0.2
Orange Empire Athletic,Orange Coast,J.J. Chapple,28,s-PG,s-PG,,55.2,35.3,8.8,0.1,0.6
Orange Empire Athletic,Orange Coast,James Pendergrass,27,WG,WG,,28.2,19.6,48.6,3.0,0.6
Orange Empire Athletic,Orange Coast,Jonathan Ileleji,28,CG,CG,,18.3,71.5,9.1,0.5,0.6
Orange Empire Athletic,Orange Coast,Jonathan Yardley,28,WF,WF,,0.5,3.1,66.1,28.8,1.5
Orange Empire Athletic,Orange Coast,Kekai Smith,27,CG,CG,,28.4,71.2,0.4,0.0,0.0
Orange Empire Athletic,Orange Coast,Leonard Stallings,25,CG,CG,,27.4,54.4,18.0,0.2,0.1
Orange Empire Athletic,Orange Coast,Malik Skillern,27,s-PG,s-PG,,59.5,40.4,0.0,0.0,0.0
Orange Empire Athletic,Orange Coast,Michael Estrada,28,WG,WG,,14.1,43.1,26.6,9.3,6.8
Orange Empire Athletic,Orange Coast,Nate Harding,13,WG,WG,,15.1,22.9,58.7,1.7,1.6
Orange Empire Athletic,Riverside,CJ Clark,30,CG,CG,,48.1,51.5,0.4,0.0,0.1
Orange Empire Athletic,Riverside,Cam'Ron Wilson,26,WG,WG,,7.0,42.6,12.7,1.8,35.9
Orange Empire Athletic,Riverside,Chris Harper,17,WG,WG,,6.0,38.3,34.3,10.3,11.1
Orange Empire Athletic,Riverside,Darius Ware,23,WF,WF,,0.3,0.9,61.8,35.1,1.9
Orange Empire Athletic,Riverside,Elbert Bibbs,23,WF,WF,,3.5,8.9,74.8,12.0,0.8
Orange Empire Athletic,Riverside,Franky McQuay,28,S-PF,S-PF,,0.5,3.5,20.1,75.3,0.6
Orange Empire Athletic,Riverside,Jared Stokes,29,WF,WF,,4.6,7.4,58.2,27.4,2.5
Orange Empire Athletic,Riverside,Mark Burns,10,CG,CG,,46.0,45.6,7.9,0.2,0.3
Orange Empire Athletic,Riverside,Maurice Tutt,27,WG,WG,,7.4,18.4,59.1,8.8,6.3
Orange Empire Athletic,Riverside,Otto Taylor,24,CG,CG,,35.7,60.8,2.9,0.0,0.6
Orange Empire Athletic,Riverside,Quincy Boxley,19,S-PF,S-PF,,0.8,1.0,46.5,48.6,3.2
Orange Empire Athletic,Riverside,Rico Tate,29,s-PG,s-PG,,64.0,27.4,7.8,0.8,0.1
Orange Empire Athletic,Riverside,Tyree Winborn,30,CG,CG,,35.8,57.7,6.2,0.1,0.2
Orange Empire Athletic,Riverside,Xavier Scott,17,s-PG,s-PG,,82.8,15.9,1.1,0.0,0.2
Orange Empire Athletic,Riverside,Yisak Issac,10,CG,CG,,33.9,29.9,29.7,3.2,3.4
Orange Empire Athletic,Saddleback,Amonte Latimer,9,PG,PG,,100.0,0.0,0.0,0.0,0.0
Orange Empire Athletic,Saddleback,Arash Poorsina,27,PF/C,PF/C,,0.0,0.2,15.8,62.4,21.6
Orange Empire Athletic,Saddleback,Captain Whitlock,28,s-PG,s-PG,,63.7,35.6,0.8,0.0,0.0
Orange Empire Athletic,Saddleback,Dillon Waikle,25,WG,WG,,25.2,35.0,35.2,2.2,2.4
Orange Empire Athletic,Saddleback,Garrett Berger,26,s-PG,s-PG,,76.2,21.0,2.5,0.0,0.2
Orange Empire Athletic,Saddleback,J.J. Overton,23,WG,WG,,4.0,43.7,42.2,6.2,4.0
Orange Empire Athletic,Saddleback,Kwan Clements,27,WG,WG,,3.4,13.0,68.3,13.0,2.3
Orange Empire Athletic,Saddleback,Nik Lipovic,15,s-PG,s-PG,,60.0,38.7,1.3,0.0,0.0
Orange Empire Athletic,Saddleback,Ryan Beddeo,11,CG,CG,,44.6,48.7,6.3,0.2,0.2
Orange Empire Athletic,Saddleback,Sean Birk,28,s-PG,s-PG,,63.2,35.3,1.4,0.0,0.0
Orange Empire Athletic,Saddleback,Shawn Stith,28,WF,WF,,0.2,1.5,83.1,14.5,0.6
Orange Empire Athletic,Saddleback,Steven Wyman,10,WF,WF,,1.4,3.2,55.9,29.7,9.8
Orange Empire Athletic,Saddleback,Tyler Berger,18,s-PG,s-PG,,56.3,30.4,12.3,0.2,0.8
Orange Empire Athletic,Saddleback,Tyler O'Donnell,25,CG,CG,,39.4,47.4,12.2,0.3,0.7
Orange Empire Athletic,Santa Ana,Blake Pullen,24,WF,WF,,2.8,8.5,53.7,31.2,3.7
Orange Empire Athletic,Santa Ana,Brian Ramirez,17,CG,CG,,41.0,28.0,28.7,0.6,1.8
Orange Empire Athletic,Santa Ana,Chris Bailey,26,WG,WG,,2.2,66.5,25.9,1.5,4.0
Orange Empire Athletic,Santa Ana,Dominique Palmer,22,S-PF,S-PF,,0.1,0.6,40.3,47.1,11.9
Orange Empire Athletic,Santa Ana,Eugene McCoy,16,WF,WF,,0.1,0.1,63.0,36.7,0.1
Orange Empire Athletic,Santa Ana,James Ruwe,19,WG,WG,,10.3,25.4,58.9,2.1,3.2
Orange Empire Athletic,Santa Ana,Jared Springer,25,CG,CG,,36.1,54.8,8.2,0.2,0.7
Orange Empire Athletic,Santa Ana,Jordan Harris,17,WF,WF,,7.6,2.6,67.9,21.6,0.3
Orange Empire Athletic,Santa Ana,Jordan Owens,26,PG,PG,,95.5,4.3,0.3,0.0,0.0
Orange Empire Athletic,Santa Ana,Ramon Lopez,26,CG,CG,,46.3,52.6,1.1,0.0,0.0
Orange Empire Athletic,Santa Ana,Ronald Ellison,26,WF,WF,,1.1,7.4,52.9,33.9,4.6
Orange Empire Athletic,Santa Ana,Sean Githens,26,CG,CG,,47.9,40.3,10.8,0.3,0.8
Orange Empire Athletic,Santiago Canyon,Adrian Dick,27,C,C,,0.0,0.1,0.4,1.3,98.2
Orange Empire Athletic,Santiago Canyon,Ajdin Toskic,29,CG,CG,,21.3,61.0,15.7,0.4,1.6
Orange Empire Athletic,Santiago Canyon,Amason Nwoye,19,WF,WF,,0.3,1.1,64.9,33.3,0.4
