conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
Pacific Coast Athletic,Palomar,Jackson Strong,30,CG,CG,,15.9,77.9,5.6,0.1,0.4
Pacific Coast Athletic,Palomar,Jamario Harris,30,WG,WG,,6.6,33.9,54.1,3.5,1.9
Pacific Coast Athletic,Palomar,LaVale Coleman-Bell,17,WG,WG,,7.7,44.5,39.7,3.0,5.1
Pacific Coast Athletic,Palomar,Marc Pacia,16,PG,PG,,99.7,0.3,0.0,0.0,0.0
Pacific Coast Athletic,Palomar,Matt Beeler,28,PG,PG,,87.9,9.4,2.8,0.0,0.0
Pacific Coast Athletic,Palomar,Matt Meyers,30,WF,WF,,0.2,3.1,70.0,21.2,5.6
Pacific Coast Athletic,Palomar,Michael Chatman,30,WF,WF,,0.1,0.4,68.1,31.1,0.3
Pacific Coast Athletic,Palomar,Sampson Sun,12,s-PG,s-PG,,61.1,33.2,4.4,0.1,1.3
Pacific Coast Athletic,Palomar,Sean Hanlon,21,WG,WG,,29.2,20.0,44.9,3.1,2.8
Pacific Coast Athletic,San Diego City,Adrian Byrd-Jelinek,35,WG,WG,,12.5,44.0,27.1,2.9,13.5
Pacific Coast Athletic,San Diego City,Baka Gowolo,12,WG,WG,,6.1,19.7,58.5,4.8,11.0
Pacific Coast Athletic,San Diego City,Chubath Tut,16,WF,WF,,1.0,1.5,62.8,29.9,4.9
Pacific Coast Athletic,San Diego City,Darius Lee,36,S-PF,S-PF,,0.6,3.7,39.5,47.9,8.3
Pacific Coast Athletic,San Diego City,Deion Davis,27,CG,CG,,34.0,29.7,32.4,1.2,2.7
Pacific Coast Athletic,San Diego City,Dylan Lee,8,s-PG,s-PG,,58.1,36.4,4.9,0.1,0.6
Pacific Coast Athletic,San Diego City,Ethan Esposito,36,WF,WF,,0.5,7.2,76.2,13.0,3.1
Pacific Coast Athletic,San Diego City,Isaac Davis,33,PG,PG,,94.1,5.7,0.2,0.0,0.0
Pacific Coast Athletic,San Diego City,Joseph Riley,35,s-PG,s-PG,,60.3,34.6,5.0,0.0,0.1
Pacific Coast Athletic,San Diego City,Luis Salgado,36,CG,CG,,35.4,63.7,0.6,0.0,0.3
Pacific Coast Athletic,San Diego City,Robert McCoy,36,PF/C,PF/C,,0.5,12.4,2.0,9.9,75.3
Pacific Coast Athletic,San Diego City,Robert Taylor,34,WG,WG,,14.1,62.9,16.0,3.6,3.4
Pacific Coast Athletic,San Diego City,Trevor Drake,33,CG,CG,,47.7,44.5,4.0,0.1,3.7
Pacific Coast Athletic,San Diego City,Wonder Smith,36,s-PG,s-PG,,51.8,47.8,0.3,0.0,0.0
Pacific Coast Athletic,San Diego Mesa,Ahtthaijiri Bell,9,WF,WF,,2.2,1.5,85.3,10.8,0.2
Pacific Coast Athletic,San Diego Mesa,Amir Shakeri,23,WF,WF,,1.4,1.3,74.2,22.1,1.0
Pacific Coast Athletic,San Diego Mesa,Armstrong Ojunkwu,24,PF/C,PF/C,,0.0,0.0,4.1,93.2,2.7
Pacific Coast Athletic,San Diego Mesa,Austin Henderson,22,s-PG,s-PG,,52.7,46.1,1.1,0.0,0.1
Pacific Coast Athletic,San Diego Mesa,Devin Sanders,22,S-PF,S-PF,,0.4,5.4,40.1,47.6,6.4
Pacific Coast Athletic,San Diego Mesa,Dezmond Shelby,18,s-PG,s-PG,,83.2,16.5,0.2,0.0,0.0
Pacific Coast Athletic,San Diego Mesa,Joseph Davis,23,CG,CG,,44.2,54.8,0.8,0.0,0.1
Pacific Coast Athletic,San Diego Mesa,Kariba Parson,9,WG,WG,,5.1,15.3,62.0,4.3,13.3
Pacific Coast Athletic,San Diego Mesa,Milan Porter,24,WG,WG,,8.3,20.4,43.7,11.7,16.0
Pacific Coast Athletic,San Diego Mesa,Morrie Neeley,18,CG,CG,,20.1,74.4,5.3,0.1,0.1
Pacific Coast Athletic,San Diego Mesa,Perry Davis,21,s-PG,s-PG,,80.6,16.3,3.0,0.0,0.0
Pacific Coast Athletic,San Diego Miramar,Blake Seits,30,CG,CG,,31.7,64.7,2.6,0.1,0.8
Pacific Coast Athletic,San Diego Miramar,Braxton Latt,22,WG,WG,,14.1,43.4,36.8,3.2,2.5
Pacific Coast Athletic,San Diego Miramar,Caleb Giordano,28,WG,WG,,19.3,42.7,28.3,2.1,7.6
Pacific Coast Athletic,San Diego Miramar,Carsten DenHerder,28,s-PG,s-PG,,64.7,26.5,8.0,0.1,0.7
Pacific Coast Athletic,San Diego Miramar,Chris Jones,30,s-PG,s-PG,,62.5,36.2,1.3,0.0,0.0
Pacific Coast Athletic,San Diego Miramar,Dallas Haupt,27,CG,CG,,28.5,69.2,1.9,0.1,0.4
Pacific Coast Athletic,San Diego Miramar,Deion Alston,30,WG,WG,,9.5,69.2,18.9,1.2,1.2
Pacific Coast Athletic,San Diego Miramar,Ryan Michaels,30,s-PG,s-PG,,50.2,40.8,8.1,0.2,0.7
Pacific Coast Athletic,San Diego Miramar,Samuel Adjei,22,S-PF,S-PF,,0.1,1.0,29.9,64.4,4.6
Pacific Coast Athletic,San Diego Miramar,Takoda Browne,29,CG,CG,,38.1,61.3,0.3,0.1,0.2
Pacific Coast Athletic,San Diego Miramar,Vernon Holden,19,WG,WG,,4.0,16.1,73.3,3.7,3.0
Pacific Coast Athletic,San Diego Miramar,Wyatt Babiak,18,s-PG,s-PG,,78.7,10.3,10.6,0.1,0.3
Pacific Coast Athletic,Southwestern,Camron Lewis,8,WG,WG,,10.9,45.1,28.9,4.2,10.9
Pacific Coast Athletic,Southwestern,Dale Austin,13,S-PF,S-PF,,0.1,0.3,47.1,51.6,0.9
Pacific Coast Athletic,Southwestern,Darryl Wilson,26,s-PG,s-PG,,64.6,35.1,0.3,0.0,0.0
Pacific Coast Athletic,Southwestern,Edward Winslow,23,PF/C,PF/C,,5.5,15.1,12.8,2.8,63.7
Pacific Coast Athletic,Southwestern,Emilio Arellano,25,PF/C,PF/C,,0.0,0.0,4.4,90.1,5.6
Pacific Coast Athletic,Southwestern,Gregory Smith,22,s-PG,s-PG,,66.2,24.7,7.4,0.3,1.4
Pacific Coast Athletic,Southwestern,Israel Seales,21,C,C,,0.0,0.0,0.1,0.5,99.4
Pacific Coast Athletic,Southwestern,Jonathan Young,25,s-PG,s-PG,,69.9,26.5,3.0,0.1,0.5
Pacific Coast Athletic,Southwestern,Jose Serrano,26,PF/C,PF/C,,3.0,29.2,28.0,7.0,32.8
Pacific Coast Athletic,Southwestern,Kai Robancho-Smith,15,CG,CG,,37.3,40.7,19.2,0.6,2.2
Pacific Coast Athletic,Southwestern,Kevin Collins-Eason,21,WF,WF,,3.9,13.5,57.1,6.0,19.6
Pacific Coast Athletic,Southwestern,Kibrom Gebregziabher,6,WF,WF,,10.6,14.2,45.2,24.0,6.0
Pacific Coast Athletic,Southwestern,Nathaniel Pearson,6,WF,WF,,5.6,15.4,52.6,17.9,8.6
Pacific Coast Athletic,Southwestern,Quentrear Meadows,26,S-PF,S-PF,,4.5,25.4,24.7,25.5,19.9
Pacific Coast Athletic,Southwestern,Quincy Ferebee,25,PG,PG,,86.8,13.0,0.2,0.0,0.0
South Coast-North,East Los Angeles,Abdul Bah,30,s-PG,s-PG,,53.3,39.2,7.2,0.1,0.2
South Coast-North,East Los Angeles,Colin Bell,29,WF,WF,,1.3,1.8,78.0,18.3,0.6
South Coast-North,East Los Angeles,Darius Henderson,30,CG,CG,,34.8,57.9,6.4,0.2,0.7
South Coast-North,East Los Angeles,Earnest Jones,12,S-PF,S-PF,,1.0,4.1,34.0,58.6,2.2
South Coast-North,East Los Angeles,Frank Bertz,30,CG,CG,,28.9,68.0,1.8,0.2,1.0
South Coast-North,East Los Angeles,Giovonni Jackson,16,WG,WG,,34.8,18.6,41.9,2.5,2.2
South Coast-North,East Los Angeles,Isaac Etter,19,CG,CG,,41.7,47.9,9.1,0.2,1.0
South Coast-North,East Los Angeles,Jacob Tryon,30,C,C,,0.0,0.0,0.1,0.4,99.5
South Coast-North,East Los Angeles,Jamier Cross,9,PG,PG,,90.8,8.3,0.9,0.0,0.1
South Coast-North,East Los Angeles,Jermaine Camacho-Small,5,WF,WF,,0.4,0.9,57.0,41.2,0.4
South Coast-North,East Los Angeles,Mark Boland,6,CG,CG,,38.3,41.3,17.0,0.6,2.9
South Coast-North,East Los Angeles,Nick Hart,30,s-PG,s-PG,,63.9,27.8,6.8,1.1,0.3
South Coast-North,East Los Angeles,Nick McKenzie,7,CG,CG,,43.9,36.4,18.5,0.2,1.1
South Coast-North,East Los Angeles,Robert Fuller,30,PG,PG,,93.4,6.4,0.2,0.0,0.0
South Coast-North,East Los Angeles,Roderick Williams,28,S-PF,S-PF,,3.0,27.8,27.6,39.6,1.9
South Coast-North,East Los Angeles,Solomon Hunt,30,PF/C,PF/C,,0.0,0.3,10.0,75.7,14.0
South Coast-North,LA Trade Tech,Antonio Monroe,8,CG,CG,,17.0,75.8,5.9,0.7,0.6
South Coast-North,LA Trade Tech,Antuan Dunlap,11,PG,PG,,96.1,3.6,0.3,0.0,0.0
South Coast-North,LA Trade Tech,Brandon McCall,6,s-PG,s-PG,,53.1,22.2,21.9,1.1,1.8
South Coast-North,LA Trade Tech,Cairo Jallow,5,PG,PG,,100.0,0.0,0.0,0.0,0.0
South Coast-North,LA Trade Tech,Enrique Arana,8,WF,WF,,3.5,4.9,78.3,12.7,0.5
South Coast-North,LA Trade Tech,Lawrence Carter,12,s-PG,s-PG,,55.7,41.9,2.1,0.1,0.2
South Coast-North,LA Trade Tech,Marquies Williams,11,CG,CG,,34.0,52.3,11.4,0.3,2.0
South Coast-North,LA Trade Tech,Maurice West,13,WG,WG,,5.2,40.2,34.7,18.8,1.1
South Coast-North,LA Trade Tech,Maxim Peranidze,13,PG,PG,,92.0,6.1,1.8,0.0,0.0
South Coast-North,LA Trade Tech,Quincy Jones,13,s-PG,s-PG,,63.8,24.5,9.9,0.8,1.0
South Coast-North,LA Trade Tech,Rayshawn Bulger,13,S-PF,S-PF,,0.1,1.4,41.1,53.6,3.7
South Coast-North,LA Trade Tech,Treshawn Knowles,11,WG,WG,,5.0,29.1,50.9,2.2,12.9
South Coast-North,LA Trade Tech,Tyler Jelks,13,CG,CG,,45.9,47.1,6.1,0.2,0.7
South Coast-North,Mt. San Antonio,Aaron Dutcher,11,PF/C,PF/C,,0.0,0.0,1.0,98.5,0.4
South Coast-North,Mt. San Antonio,Bryce Knox,24,CG,CG,,19.1,65.6,14.6,0.3,0.3
South Coast-North,Mt. San Antonio,Corey Grant,22,PG,PG,,86.3,13.0,0.7,0.0,0.0
South Coast-North,Mt. San Antonio,Darrell Williams,27,CG,CG,,46.5,50.5,2.5,0.1,0.3
South Coast-North,Mt. San Antonio,Derrick Irenen,12,S-PF,S-PF,,0.0,0.1,16.6,81.9,1.3
South Coast-North,Mt. San Antonio,Evan Council,16,WG,WG,,11.5,33.1,52.1,2.6,0.7
South Coast-North,Mt. San Antonio,Israel Mansker,13,WF,WF,,0.3,1.7,55.7,40.2,2.0
South Coast-North,Mt. San Antonio,Josiah Yarde,27,S-PF,S-PF,,4.4,10.9,26.6,54.5,3.5
South Coast-North,Mt. San Antonio,Marc Howard Jr,27,CG,CG,,33.7,63.0,2.9,0.1,0.2
South Coast-North,Mt. San Antonio,Michael Ridley,8,WG,WG,,17.1,23.2,39.1,16.3,4.3
South Coast-North,Mt. San Antonio,Minfeke Sanoe,27,PF/C,PF/C,,0.0,0.0,3.2,96.4,0.5
South Coast-North,Mt. San Antonio,Nicholas Williams,22,WF,WF,,0.2,0.8,54.6,43.2,1.3
South Coast-North,Pasadena City,Aaron Yu,16,PG,PG,,85.1,13.9,0.6,0.0,0.3
South Coast-North,Pasadena City,Anthony Evans,19,CG,CG,,45.6,27.3,25.1,1.4,0.6
South Coast-North,Pasadena City,Augustine Tadale,26,S-PF,S-PF,,0.2,0.7,33.7,42.8,22.7
South Coast-North,Pasadena City,Eric Wells,6,PG,PG,,93.3,6.5,0.2,0.0,0.0
South Coast-North,Pasadena City,Ivan Egbunike,22,WF,WF,,1.7,9.1,46.1,9.7,33.4
South Coast-North,Pasadena City,Joe Hampton,13,WG,WG,,4.0,38.5,42.1,4.8,10.6
South Coast-North,Pasadena City,Jordan Jones,24,WG,WG,,13.2,58.0,24.2,1.7,2.9
South Coast-North,Pasadena City,Jordan Simpson,27,PF/C,PF/C,,0.0,0.1,5.0,66.0,28.8
South Coast-North,Pasadena City,Josiah Woods,25,CG,CG,,22.4,65.8,11.5,0.1,0.2
South Coast-North,Pasadena City,Justin Brown,27,s-PG,s-PG,,56.4,38.0,5.4,0.0,0.1
South Coast-North,Pasadena City,Kyle Mitchell,27,WG,WG,,4.5,33.9,28.3,16.4,16.9
South Coast-North,Pasadena City,Malik Black,25,WG,WG,,33.7,26.1,36.6,3.4,0.2
South Coast-North,Pasadena City,Ross Lee,19,s-PG,s-PG,,63.4,34.3,2.2,0.0,0.1
South Coast-North,Pasadena City,Todd Kitagawa,11,PG,PG,,89.5,10.5,0.0,0.0,0.0
South Coast-North,Pasadena City,Will Johnson,27,PG,PG,,85.1,12.1,2.7,0.0,0.1
South Coast-North,Rio Hondo,Alexis Baron,24,WG,WG,,6.0,11.4,74.1,7.2,1.3
South Coast-North,Rio Hondo,Anthony Rios,25,WG,WG,,11.1,68.7,19.2,0.4,0.5
South Coast-North,Rio Hondo,Carlos Menzies,17,s-PG,s-PG,,72.4,20.5,6.1,0.1,0.9
South Coast-North,Rio Hondo,Dillon Tiao,24,s-PG,s-PG,,55.5,34.6,8.0,0.3,1.6
South Coast-North,Rio Hondo,Elijah McElroy,25,CG,CG,,32.6,41.9,23.9,0.1,1.6
South Coast-North,Rio Hondo,Giovanni Fernandez,12,PG,PG,,97.9,2.0,0.1,0.0,0.0
South Coast-North,Rio Hondo,Jarbas Faria,18,s-PG,s-PG,,82.5,17.1,0.2,0.0,0.1
South Coast-North,Rio Hondo,Jesus Hernandez,20,WG,WG,,24.8,37.5,37.0,0.3,0.4
South Coast-North,Rio Hondo,Jonathan Martinez,24,s-PG,s-PG,,62.1,36.5,1.3,0.0,0.1
South Coast-North,Rio Hondo,Kenyatta Louder,25,PF/C,PF/C,,1.1,16.8,20.0,6.6,55.5
South Coast-North,Rio Hondo,Uziel Felix,21,s-PG,s-PG,,53.1,10.1,35.1,0.9,0.8
South Coast-South,Cerritos,Anthony Coleiro,21,WG,WG,,18.8,39.8,35.0,1.9,4.6
South Coast-South,Cerritos,Austin Freeman,17,WF,WF,,0.2,0.6,61.3,36.9,1.1
South Coast-South,Cerritos,Christian Alvis,32,s-PG,s-PG,,69.9,29.9,0.2,0.0,0.0
South Coast-South,Cerritos,Cody Wilkes,31,CG,CG,,49.4,45.8,3.7,0.1,1.0
South Coast-South,Cerritos,Demetrius Thomas,33,PF/C,PF/C,,0.2,7.5,1.0,9.2,82.1
South Coast-South,Cerritos,Isaiah Tyler,33,WG,WG,,14.7,30.8,36.5,6.6,11.3
South Coast-South,Cerritos,Jason Carter,32,WF,WF,,0.6,4.5,56.1,29.7,9.1
South Coast-South,Cerritos,Jonathan Guzman,32,PF/C,PF/C,,1.0,6.3,31.1,10.0,51.6
South Coast-South,Cerritos,Keshaun Mack,32,WG,WG,,15.9,59.2,15.6,2.7,6.5
South Coast-South,Cerritos,Malik Smith,32,PG,PG,,98.9,1.0,0.1,0.0,0.0
South Coast-South,Cerritos,Riley Hamilton,33,WG,WG,,19.3,61.0,8.5,0.9,10.3
South Coast-South,Cerritos,Tawon Elston,8,PG,PG,,85.9,11.1,2.9,0.0,0.2
South Coast-South,Compton,Armon Cook,26,s-PG,s-PG,,66.1,30.7,3.1,0.0,0.0
South Coast-South,Compton,Cesar Erazo,14,s-PG,s-PG,,82.6,15.5,1.6,0.0,0.3
South Coast-South,Compton,Chris Townsell,25,WG,WG,,17.2,64.4,16.8,0.8,0.8
South Coast-South,Compton,Derrius Ennis,26,S-PF,S-PF,,5.0,28.3,20.6,44.5,1.6
South Coast-South,Compton,James Mitchell,23,WF,WF,,2.9,4.4,54.4,35.8,2.6
South Coast-South,Compton,Jaylen Million,25,CG,CG,,23.9,73.0,2.7,0.1,0.4
South Coast-South,Compton,L'kielynn Taylor,26,CG,CG,,8.0,91.9,0.1,0.0,0.0
South Coast-South,Compton,Syah Cole,11,WG,WG,,37.2,17.5,44.3,0.9,0.1
South Coast-South,Compton,Taylor Tittle,21,s-PG,s-PG,,66.3,31.1,2.4,0.1,0.1
South Coast-South,Compton,Ze'yon Ryan,23,CG,CG,,34.6,28.1,33.0,2.7,1.5
South Coast-South,El Camino,Ahmad Ope-Onilenla,8,WG,WG,,8.8,22.1,45.3,6.3,17.4
South Coast-South,El Camino,Bohanon Rankins,12,s-PG,s-PG,,79.2,17.5,2.6,0.0,0.7
South Coast-South,El Camino,Brock Lee,25,CG,CG,,36.2,58.6,4.2,0.2,0.8
South Coast-South,El Camino,Chuckie Armstrong,18,CG,CG,,47.3,33.2,12.5,0.3,6.6
South Coast-South,El Camino,Da'koda Lacey,19,PF/C,PF/C,,0.0,0.3,10.6,88.5,0.5
South Coast-South,El Camino,Dondre Marshall,12,S-PF,S-PF,,0.3,0.9,48.4,49.0,1.4
South Coast-South,El Camino,Dwaylon Calhoun,24,PG,PG,,99.4,0.5,0.1,0.0,0.0
South Coast-South,El Camino,Eduardo Murillo,17,PF/C,PF/C,,4.7,27.9,22.6,16.4,28.4
South Coast-South,El Camino,Emmett Rodulfo,25,S-PF,S-PF,,0.6,3.1,37.9,57.5,0.9
South Coast-South,El Camino,Isiah Armstead,25,WG,WG,,19.1,56.6,14.8,8.8,0.8
South Coast-South,El Camino,Justin Chambers,24,CG,CG,,35.6,63.5,0.7,0.1,0.0
South Coast-South,El Camino,Justin Reyes,25,CG,CG,,45.2,54.6,0.2,0.0,0.0
South Coast-South,El Camino,Kenji Sampson,17,s-PG,s-PG,,61.2,37.4,1.1,0.0,0.3
South Coast-South,El Camino,Nijel Jones,23,PG,PG,,87.4,12.4,0.1,0.0,0.0
South Coast-South,El Camino,Omosa Ogunsuyi,11,CG,CG,,30.8,58.6,9.0,0.5,1.2
South Coast-South,El Camino,Ricky Bryant,13,s-PG,s-PG,,84.8,13.9,1.3,0.0,0.0
South Coast-South,El Camino,Tristan Egans,25,CG,CG,,23.5,71.5,4.6,0.3,0.1
South Coast-South,El Camino,Troy Biglow,12,CG,CG,,18.3,64.3,16.0,0.8,0.6
South Coast-South,LA Harbor,Bonyosckar Reyes,28,s-PG,s-PG,,55.6,40.6,3.4,0.1,0.4
South Coast-South,LA Harbor,Chris Jackson,28,WG,WG,,2.5,64.1,15.4,1.9,16.0
South Coast-South,LA Harbor,Chris Miller,9,WG,WG,,15.9,10.9,69.5,3.6,0.2
South Coast-South,LA Harbor,Damion Brown,7,CG,CG,,42.2,51.1,5.0,0.0,1.6
South Coast-South,LA Harbor,Henry Johnson,20,CG,CG,,21.4,77.2,0.9,0.3,0.1
South Coast-South,LA Harbor,Jeloni Franklin,12,s-PG,s-PG,,65.8,26.6,6.7,0.2,0.7
South Coast-South,LA Harbor,Joel Anderson,28,CG,CG,,22.5,75.8,1.6,0.0,0.0
South Coast-South,LA Harbor,Khyri Rice,9,WG,WG,,11.4,28.5,50.6,3.0,6.5
South Coast-South,LA Harbor,Manfread Ngante,14,CG,CG,,27.3,53.7,18.2,0.5,0.4
South Coast-South,LA Harbor,Oladiran Fatunmbi,28,WG,WG,,20.2,45.8,31.9,1.3,0.9
South Coast-South,LA Harbor,Pacholo Torres,26,CG,CG,,32.8,34.7,27.5,1.1,3.9
South Coast-South,LA Harbor,Quincy Pinkard,28,CG,CG,,18.4,79.9,0.7,0.9,0.1
South Coast-South,LA Southwest,Austin Toomalatai,27,CG,CG,,39.3,58.6,1.9,0.0,0.1
South Coast-South,LA Southwest,D'Lano Beckles,27,PF/C,PF/C,,2.7,38.3,16.8,3.8,38.4
South Coast-South,LA Southwest,Deric Daniels,24,s-PG,s-PG,,71.4,28.0,0.5,0.0,0.0
South Coast-South,LA Southwest,Dionbrea Norris,24,PF/C,PF/C,,0.0,0.1,8.7,64.4,26.7
South Coast-South,LA Southwest,Garland Allen,26,CG,CG,,37.0,53.6,8.7,0.1,0.6
South Coast-South,LA Southwest,Isaiah Hawk,25,PF/C,PF/C,,0.0,0.0,2.6,77.9,19.4
South Coast-South,LA Southwest,Jameel McGill,11,CG,CG,,47.8,4.1,43.1,4.0,0.9
South Coast-South,LA Southwest,Johan-Mark Meclot,25,WG,WG,,16.8,3.3,70.7,8.9,0.3
South Coast-South,LA Southwest,Jose Fouler,5,WG,WG,,14.7,56.0,3.7,0.8,24.8
South Coast-South,LA Southwest,Joseph Mosley,17,WF,WF,,0.8,2.1,57.1,27.5,12.4
South Coast-South,LA Southwest,Kiza Sekiyoba,27,CG,CG,,38.9,54.3,6.0,0.3,0.5
South Coast-South,LA Southwest,Malik Muhammaad,23,WF,WF,,0.1,0.5,57.1,41.3,1.0
South Coast-South,LA Southwest,Michael Lara,24,PG,PG,,89.7,7.0,3.1,0.0,0.1
South Coast-South,LA Southwest,Monroe Watson,9,WF,WF,,2.2,5.7,49.1,38.4,4.6
South Coast-South,Long Beach,Ahmad Malone,8,s-PG,s-PG,,66.0,6.5,24.7,2.7,0.0
South Coast-South,Long Beach,Artis Parris,27,WF,WF,,0.4,1.4,77.4,20.0,0.8
South Coast-South,Long Beach,Daniel Canales,28,s-PG,s-PG,,52.0,38.7,6.7,0.2,2.4
South Coast-South,Long Beach,Duwane Hicks,28,WG,WG,,3.4,18.1,65.6,2.7,10.1
South Coast-South,Long Beach,Isaiah Keyes,31,WG,WG,,8.7,21.1,56.1,6.6,7.4
South Coast-South,Long Beach,James Martin,23,WF,WF,,3.7,10.4,69.1,9.0,7.8
South Coast-South,Long Beach,Jamiu Akinbile,31,WG,WG,,17.7,40.4,33.1,8.7,0.1
South Coast-South,Long Beach,Jeremiah Sadler,30,CG,CG,,45.9,51.4,2.6,0.0,0.1
South Coast-South,Long Beach,Jordan Heard,30,s-PG,s-PG,,61.8,34.8,3.4,0.0,0.0
South Coast-South,Long Beach,Mark Neal Jr.,25,s-PG,s-PG,,82.7,16.5,0.6,0.0,0.1
South Coast-South,Long Beach,Matthew Wooten,31,WF,WF,,0.6,13.6,61.5,11.6,12.7
South Coast-South,Long Beach,Nicolas Stuart,22,S-PF,S-PF,,0.1,0.4,39.0,58.9,1.5
South Coast-South,Long Beach,Robert Willis Jr.,17,s-PG,s-PG,,83.1,15.3,1.4,0.0,0.3
South Coast-South,Long Beach,William English,31,WG,WG,,8.5,32.4,46.0,7.9,5.3
WSC North,Allan Hancock,DJ Searcy,23,WG,WG,,21.3,17.3,50.2,2.7,8.6
WSC North,Allan Hancock,Devin Davis,33,WF,WF,,4.2,22.1,32.1,31.4,10.2
WSC North,Allan Hancock,Diego Lucas,28,PG,PG,,92.9,7.0,0.1,0.0,0.0
WSC North,Allan Hancock,Glenn Jordan,33,s-PG,s-PG,,79.5,20.1,0.4,0.0,0.0
WSC North,Allan Hancock,Javae Lampkins,26,s-PG,s-PG,,58.4,35.1,5.9,0.1,0.5
WSC North,Allan Hancock,John Riddick,24,C,C,,0.0,0.0,0.2,5.6,94.2
WSC North,Allan Hancock,Kevin Baines,33,S-PF,S-PF,,0.2,0.3,27.9,68.1,3.6
WSC North,Allan Hancock,Mayowa Akinsanya,32,S-PF,S-PF,,0.0,0.1,24.9,74.3,0.7
WSC North,Allan Hancock,Shane Carney,33,s-PG,s-PG,,67.5,32.5,0.0,0.0,0.0
WSC North,Allan Hancock,Shemarr Parker,18,s-PG,s-PG,,80.0,16.1,3.4,0.0,0.5
WSC North,Allan Hancock,Spirit Ricks,30,WF,WF,,0.1,1.2,54.5,40.1,4.1
WSC North,Allan Hancock,Trenton Mitchell,33,PF/C,PF/C,,0.0,0.1,8.3,85.6,6.0
WSC North,Cuesta,Emiliano Scully Lopez,12,WF,WF,,1.4,2.0,61.2,34.3,1.1
WSC North,Cuesta,Finn Whetstone,32,PF/C,PF/C,,0.2,4.1,21.1,16.5,58.1
WSC North,Cuesta,Iker Cruz,32,s-PG,s-PG,,57.4,34.6,7.2,0.1,0.7
WSC North,Cuesta,Jorge Bueno,32,s-PG,s-PG,,69.2,29.6,1.2,0.0,0.0
WSC North,Cuesta,Josh Wilson-Murry,32,CG,CG,,37.1,61.9,0.9,0.0,0.0
WSC North,Cuesta,Mathieu Giroud,20,s-PG,s-PG,,66.3,12.9,19.1,0.4,1.3
WSC North,Cuesta,Nic Gabsch,29,WG,WG,,16.4,23.1,47.5,6.9,6.1
WSC North,Cuesta,Nico Gonzalez,28,CG,CG,,28.1,51.6,16.9,0.5,2.9
WSC North,Cuesta,Noah Saunders,31,C,C,,0.1,3.5,2.6,3.1,90.6
WSC North,Cuesta,Rodrigo Majarin,31,s-PG,s-PG,,52.5,40.1,6.5,0.2,0.6
WSC North,Cuesta,Spencer Bade,19,WG,WG,,20.7,31.5,35.2,0.9,11.6
WSC North,LA Pierce,Brenton Scott,23,S-PF,S-PF,,0.1,0.2,37.7,60.9,1.1
WSC North,LA Pierce,Chance Cole,24,WG,WG,,8.4,54.4,17.2,15.5,4.6
WSC North,LA Pierce,Christian Guillory,26,CG,CG,,41.9,49.8,7.1,0.2,1.0
WSC North,LA Pierce,Dallas Johnson,24,WF,WF,,0.6,6.1,54.1,35.6,3.5
WSC North,LA Pierce,Drion Graham,22,WF,WF,,0.1,0.7,58.4,38.1,2.7
WSC North,LA Pierce,G.O. White,7,PG,PG,,98.7,1.0,0.2,0.0,0.0
WSC North,LA Pierce,Gerald Elmore,8,CG,CG,,24.9,73.1,0.3,0.0,1.7
WSC North,LA Pierce,Idris Sadat,20,WG,WG,,6.5,31.0,50.3,4.7,7.3
WSC North,LA Pierce,John Flowers,22,WG,WG,,19.7,20.4,56.1,3.5,0.3
WSC North,LA Pierce,Jordan Newt,26,CG,CG,,35.6,64.1,0.3,0.0,0.0
WSC North,LA Pierce,Randle Lacey,26,WG,WG,,2.4,21.6,52.5,17.1,6.5
WSC North,LA Pierce,Rashaad Johnson,20,WG,WG,,17.9,4.4,69.3,7.6,0.7
WSC North,LA Pierce,Rueben Gonzalez,25,PG,PG,,94.5,5.5,0.0,0.0,0.0
WSC North,Moorpark,Cole Micek,25,CG,CG,,24.3,61.6,13.3,0.3,0.7
WSC North,Moorpark,Elijah Holts,19,WG,WG,,8.5,56.4,32.8,0.4,1.9
WSC North,Moorpark,Ethan Hermann,22,CG,CG,,26.2,60.4,10.1,0.4,3.0
WSC North,Moorpark,Evan Thomas,23,CG,CG,,49.3,32.2,17.7,0.5,0.3
WSC North,Moorpark,Garrett Bilby,25,WG,WG,,7.1,42.2,32.9,3.2,14.7
WSC North,Moorpark,Jacob Grebeta,17,s-PG,s-PG,,73.3,25.7,0.6,0.0,0.4
WSC North,Moorpark,Justice De Corsi,24,WF,WF,,0.3,1.5,76.6,20.8,0.8
WSC North,Moorpark,Keyan Bazargan,25,WG,WG,,27.9,38.2,32.4,0.7,0.7
WSC North,Moorpark,Nicholas Becerra,25,WG,WG,,14.8,28.2,47.8,4.5,4.7
WSC North,Moorpark,Ryan McCarthy,25,s-PG,s-PG,,74.2,24.0,1.7,0.0,0.1
WSC North,Oxnard,Al Stubbs,19,CG,CG,,17.6,74.7,5.3,1.2,1.1
WSC North,Oxnard,Alec Minkel,8,WG,WG,,13.4,42.8,16.9,0.9,26.1
WSC North,Oxnard,Brandon Crawford,5,PG,PG,,85.8,13.5,0.6,0.1,0.0
WSC North,Oxnard,Christian Contreras,19,s-PG,s-PG,,58.1,40.5,1.1,0.0,0.3
