conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
WSC South,Bakersfield,Lendl Henderson,28,WG,WG,,21.2,43.0,32.7,1.5,1.6
WSC South,Bakersfield,Leviticus Latu,28,CG,CG,,44.0,45.6,10.2,0.1,0.2
WSC South,Bakersfield,Markell Brooks,28,PF/C,PF/C,,0.6,9.8,15.1,6.2,68.3
WSC South,Bakersfield,Ollie Fell,28,WF,WF,,1.5,19.6,54.4,18.5,6.0
WSC South,Canyons,Alexander Martinez,12,s-PG,s-PG,,50.7,15.9,32.4,0.2,0.8
WSC South,Canyons,Bryce Jenkins,8,s-PG,s-PG,,70.5,3.1,24.1,2.1,0.1
WSC South,Canyons,Donovan Chapman,28,WG,WG,,12.4,39.7,38.4,3.2,6.3
WSC South,Canyons,Donovan Cornelius,28,WG,WG,,19.0,33.8,45.2,1.0,1.0
WSC South,Canyons,Georges Abdulnour,26,WG,WG,,23.6,41.2,31.8,0.3,3.1
WSC South,Canyons,Gianmarco Figueroa,25,s-PG,s-PG,,80.1,17.5,2.2,0.0,0.2
WSC South,Canyons,Gilad Ziegel,28,WG,WG,,6.2,19.4,65.4,6.1,2.9
WSC South,Canyons,Jaiarby Brown,11,WF,WF,,1.2,1.7,67.2,28.8,1.2
WSC South,Canyons,Justin Perez,28,WG,WG,,5.5,24.4,57.5,6.5,6.1
WSC South,Canyons,Kyren Gates,13,CG,CG,,29.1,49.3,17.9,0.4,3.3
WSC South,Canyons,Maurice Pitts,26,s-PG,s-PG,,66.1,31.6,2.1,0.0,0.2
WSC South,Canyons,Raz Orbach,26,WG,WG,,21.5,42.9,32.9,1.1,1.6
WSC South,Canyons,Stacy Webb,28,s-PG,s-PG,,68.1,26.3,5.5,0.0,0.0
WSC South,Canyons,Wyatt Wilson,25,WG,WG,,11.4,61.4,6.7,2.2,18.3
WSC South,Citrus,Amiri Meadows,32,s-PG,s-PG,,65.3,34.6,0.1,0.0,0.0
WSC South,Citrus,Blake Ballard,32,WG,WG,,14.8,52.7,28.6,1.8,2.1
WSC South,Citrus,Brady Cook,31,CG,CG,,30.6,62.9,5.3,0.3,0.9
WSC South,Citrus,Brandon Suber,32,s-PG,s-PG,,68.2,13.7,16.6,1.3,0.2
WSC South,Citrus,Dylan Victorio,18,WF,WF,,2.7,2.6,68.2,25.4,1.1
WSC South,Citrus,JJ Mitchell,15,WG,WG,,9.8,46.2,7.1,8.8,28.1
WSC South,Citrus,Jake Winkleman,15,s-PG,s-PG,,52.2,31.1,13.0,0.4,3.2
WSC South,Citrus,KJ Perry,32,CG,CG,,30.6,67.3,1.5,0.3,0.3
WSC South,Citrus,Luis Marin,23,WG,WG,,24.5,41.9,30.8,0.9,1.9
WSC South,Citrus,Malik Khouzam,31,PG,PG,,87.7,11.8,0.4,0.0,0.1
WSC South,Citrus,Marlon Haggard,18,CG,CG,,45.4,30.1,21.4,0.8,2.3
WSC South,Citrus,Myles Blackman,8,CG,CG,,42.6,32.2,17.1,0.6,7.4
WSC South,Citrus,Pejan Slater,31,WF,WF,,2.3,11.8,64.7,17.6,3.6
WSC South,Citrus,Phoenix Mosley,9,WG,WG,,21.6,26.8,45.4,1.8,4.3
WSC South,Citrus,Ryan Raad,32,CG,CG,,42.8,54.4,2.7,0.0,0.1
WSC South,Citrus,Tyler Isaak,30,CG,CG,,15.8,78.3,3.9,0.9,1.1
WSC South,Glendale,Armen Darakchyan,18,WF,WF,,0.9,2.2,76.9,18.4,1.6
WSC South,Glendale,Aziz Muhammad,14,WG,WG,,8.4,71.3,10.4,1.9,8.0
WSC South,Glendale,Curt Johnson,23,s-PG,s-PG,,70.9,21.0,7.7,0.1,0.3
WSC South,Glendale,Elroy Happi,22,WG,WG,,26.4,5.5,62.0,5.9,0.3
WSC South,Glendale,Emarion Fields,27,S-PF,S-PF,,0.4,0.9,48.9,49.0,0.8
WSC South,Glendale,Jonathan Hakim,28,CG,CG,,28.7,58.7,12.4,0.0,0.2
WSC South,Glendale,Kyree Tisdell,13,s-PG,s-PG,,71.8,12.2,14.4,1.5,0.1
WSC South,Glendale,Marquees Graham,24,WG,WG,,14.7,2.2,78.3,4.6,0.1
WSC South,Glendale,Nigel Dickens,28,CG,CG,,8.7,86.3,4.0,0.3,0.7
WSC South,Glendale,Noah Smith,25,CG,CG,,40.6,59.2,0.2,0.0,0.0
WSC South,Glendale,Tyson Jackson,28,CG,CG,,11.0,83.5,5.1,0.1,0.3
WSC South,Glendale,Zane Crawford,17,CG,CG,,28.8,61.4,7.4,0.3,2.1
WSC South,LA Valley,Andrew Angulo,27,WG,WG,,14.6,60.1,24.2,0.6,0.6
WSC South,LA Valley,Drew Lopez,20,PG,PG,,99.7,0.2,0.1,0.0,0.0
WSC South,LA Valley,Frankie Evans IV,16,WG,WG,,5.0,25.2,61.4,4.2,4.2
WSC South,LA Valley,Jacob Mathis,8,S-PF,S-PF,,0.3,0.9,41.9,55.2,1.6
WSC South,LA Valley,Jaden Clinkscales,25,WG,WG,,6.7,33.9,39.2,12.0,8.3
WSC South,LA Valley,Jordan Sumbry,17,CG,CG,,23.3,59.7,15.2,0.5,1.3
WSC South,LA Valley,Justin Rosenbaum,11,s-PG,s-PG,,71.5,27.4,0.6,0.0,0.5
WSC South,LA Valley,Kory Blunt,24,WG,WG,,8.6,48.0,31.9,8.0,3.6
WSC South,LA Valley,"Mark Hamilton, Jr.",27,WG,WG,,4.9,39.6,46.9,3.9,4.7
WSC South,LA Valley,Nick Cross,19,s-PG,s-PG,,67.6,15.2,16.8,0.1,0.3
WSC South,LA Valley,Rondell Moore,26,CG,CG,,28.4,64.9,6.3,0.3,0.2
WSC South,LA Valley,Sycon Jennings,25,WG,WG,,11.3,62.2,22.8,1.4,2.3
WSC South,Santa Monica,Artem Mykhailov,26,S-PF,S-PF,,0.2,0.6,48.2,49.9,1.2
WSC South,Santa Monica,Barry Wilds,13,s-PG,s-PG,,60.7,36.2,3.0,0.0,0.1
WSC South,Santa Monica,David Solomon,28,PF/C,PF/C,,0.3,3.6,12.3,42.4,41.5
WSC South,Santa Monica,Davon Carwise,28,s-PG,s-PG,,74.3,22.4,3.2,0.0,0.1
WSC South,Santa Monica,EJ Jackson,23,s-PG,s-PG,,74.5,24.2,1.2,0.0,0.0
WSC South,Santa Monica,Joshua Middlebrooks,28,WG,WG,,13.4,51.9,27.9,4.7,2.1
WSC South,Santa Monica,Ka'mari Johnson,27,S-PF,S-PF,,1.4,6.3,43.3,44.0,5.1
WSC South,Santa Monica,Khafre Garrett-Mills,15,WG,WG,,5.9,47.5,42.7,1.7,2.2
WSC South,Santa Monica,Michael Kalu,26,WF,WF,,3.4,8.8,73.4,8.7,5.8
WSC South,Santa Monica,Mike Hill,26,CG,CG,,19.2,71.7,7.5,1.0,0.6
WSC South,Santa Monica,Sage Church,26,CG,CG,,47.3,46.8,4.8,0.1,1.0
WSC South,West LA,Brandon Clay,29,S-PF,S-PF,,0.1,0.5,44.8,52.8,1.8
WSC South,West LA,Brandon Williams,16,CG,CG,,36.9,47.2,15.1,0.4,0.5
WSC South,West LA,Brian Torres,29,PG,PG,,85.3,13.4,1.2,0.0,0.1
WSC South,West LA,Bryce Ussery,18,WF,WF,,0.2,0.8,61.7,34.8,2.6
WSC South,West LA,Chidubem Akametu,28,WF,WF,,2.9,22.4,38.9,26.4,9.4
WSC South,West LA,Dimetri Goodman,21,s-PG,s-PG,,64.2,35.2,0.5,0.0,0.2
WSC South,West LA,Felipe Carter,11,CG,CG,,37.3,45.9,14.7,0.8,1.3
WSC South,West LA,Ireke Udeagha,7,CG,CG,,34.3,56.4,5.2,2.5,1.6
WSC South,West LA,Jacob LaCount,14,CG,CG,,39.6,26.1,26.9,6.8,0.5
WSC South,West LA,Jase Stewart,29,S-PF,S-PF,,0.4,2.5,28.0,62.7,6.5
WSC South,West LA,Jason White,12,WG,WG,,6.5,6.5,75.7,9.5,1.8
WSC South,West LA,Jayden Hosein,16,CG,CG,,15.5,82.0,2.1,0.2,0.3
WSC South,West LA,Jordan Griffin,29,CG,CG,,26.4,56.7,14.4,0.6,1.9
WSC South,West LA,Rayniel Wright,26,CG,CG,,40.5,57.7,1.7,0.0,0.0
WSC South,West LA,Ty Harris,29,CG,CG,,30.4,52.2,13.6,1.2,2.6
WSC South,West LA,Xavier Smaltz,20,WG,WG,,10.2,26.3,54.4,5.3,3.8
WSC South,West LA,Xavier Sorrell,28,S-PF,S-PF,,1.9,10.8,37.2,43.3,6.9
