rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,Orange Empire Athletic,Santa Ana,Charlie Spann,13,25,131.0,10.1,13.0,3.39,3.62,11.86,7.03,4.67,2.36,0.359,29.7,27.9,4.3,14.5,2.0,1.2,2.7,False
,Bay Valley,Merritt,Keith Allison,3,3,72.0,24.0,58.3,2.44,2.12,11.35,6.89,5.22,1.67,0.189,38.1,34.6,2.9,5.8,0.7,0.7,5.8,False
,WSC South,Antelope Valley,Daren Young,12,24,32.0,2.7,3.3,3.52,3.96,11.13,6.73,0.55,6.18,0.085,23.3,20.0,6.7,5.0,6.7,0.0,5.0,False
,Bay Valley,Alameda,Devin Lewis,1,1,37.0,37.0,92.5,2.23,2.26,13.8,6.72,7.43,-0.71,0.098,23.0,22.9,3.8,15.3,1.9,0.0,1.9,False
,Big Eight,Sacramento City,Naajy Bynum-Bey,1,1,21.0,21.0,52.5,3.24,3.11,17.74,6.7,7.28,-0.58,0.056,31.2,28.3,0.0,10.4,2.6,7.8,2.6,False
,WSC South,Citrus,Brady Orr,26,26,309.0,11.9,29.2,2.39,4.04,6.48,6.62,3.48,3.15,0.799,12.3,9.6,4.9,5.5,3.3,0.2,3.3,False
,Coast-North,Las Positas,Ely Willis,5,5,51.0,10.2,25.4,3.64,3.87,7.48,6.58,3.2,3.38,0.133,22.0,20.0,1.0,15.7,2.1,2.1,2.1,False
,Bay Valley,Marin,Jahmai Jones,1,1,21.0,21.0,52.5,2.0,3.47,6.35,6.55,-0.14,6.69,0.055,16.3,14.4,5.4,2.7,5.4,0.0,2.7,False
,Big Eight,Cosumnes River,Aaron Gillyard,8,9,216.0,27.0,60.2,1.53,2.73,7.24,6.53,1.33,5.2,0.563,19.9,18.4,5.6,6.9,3.1,0.5,3.8,False
,Coast-South,Foothill,Ben Gullatz,2,3,32.0,16.0,26.7,4.08,3.35,3.3,6.35,5.89,0.45,0.081,12.2,10.4,1.7,19.2,0.0,0.0,3.5,False
,Big Eight,Cosumnes River,Brandon Wasserman,9,9,210.0,23.3,58.5,1.51,3.36,6.89,6.18,2.46,3.72,0.525,14.5,13.4,3.2,6.1,1.3,0.3,1.3,False
,South Coast-South,El Camino,Jens Bomholt,6,25,22.0,3.7,2.2,3.38,3.09,12.37,6.09,3.49,2.6,0.053,24.8,23.9,0.0,2.5,2.5,0.0,2.5,False
,Coast-North,Las Positas,Kodey Weary,5,5,160.0,32.0,79.8,5.0,3.11,6.98,6.08,2.97,3.11,0.393,23.7,21.6,3.7,16.7,0.7,3.7,4.3,False
,Coast-South,Cabrillo,Daniel Strilka,1,1,26.0,26.0,62.2,4.01,3.32,13.78,6.05,-3.06,9.11,0.061,22.1,23.3,0.0,8.3,5.5,2.8,2.8,False
,Big Eight,Cosumnes River,Xavion Bell,4,9,76.0,19.0,21.2,2.66,3.64,6.72,6.01,2.53,3.48,0.186,10.2,9.6,5.1,5.8,0.0,0.0,2.2,False
,South Coast-South,Cerritos,Daryl Holt,2,24,20.0,10.0,2.1,3.21,3.36,6.26,5.81,1.6,4.21,0.047,27.5,25.2,2.8,2.8,5.5,0.0,11.0,False
,Bay Valley,Marin,Mason Martin,1,1,25.0,25.0,62.5,3.91,3.74,5.59,5.8,-2.04,7.83,0.059,2.3,2.1,0.0,2.3,2.3,4.6,2.3,False
,Bay Valley,Alameda,James Clay,1,1,26.0,26.0,65.0,4.03,3.3,12.84,5.76,9.28,-3.52,0.061,19.1,19.0,0.0,16.4,0.0,2.7,0.0,False
,South Coast-North,Mt. San Antonio,Aron Hernandez,8,28,90.0,11.2,7.8,3.01,3.68,5.25,5.72,3.31,2.41,0.207,15.6,13.5,4.8,4.2,0.6,0.0,3.0,False
,Golden Valley,Redwoods,Nate Sweet,2,2,58.0,29.0,70.2,2.66,3.55,8.86,5.7,1.03,4.67,0.132,12.2,10.3,7.5,5.6,1.9,0.9,0.9,False
,Big Eight,Cosumnes River,Isaac Jensen,5,9,25.0,5.0,7.0,2.93,3.45,6.35,5.64,2.45,3.19,0.058,24.3,22.6,2.2,15.5,2.2,0.0,6.6,False
,Inland Empire Athletic,San Bernardino Valley,Alex Ball,18,21,157.0,8.7,18.7,3.74,3.91,8.47,5.59,-0.08,5.67,0.364,13.3,12.0,3.6,13.9,2.0,1.7,2.0,False
,Bay Valley,Yuba,Cole Epperson,3,5,42.0,14.0,20.9,5.0,3.53,4.77,5.59,3.56,2.03,0.097,26.1,23.1,5.2,22.2,1.3,2.6,6.5,False
,Inland Empire Athletic,Copper Mountain,Tyree Rose,11,11,165.0,15.0,37.3,2.12,2.98,12.38,5.58,1.42,4.15,0.379,21.0,20.9,6.8,8.4,1.9,0.0,1.3,False
,Bay Valley,Mendocino,Teague Stump,3,3,105.0,35.0,85.8,2.66,1.32,15.03,5.55,3.14,2.41,0.237,39.1,39.9,2.0,10.0,2.0,1.0,6.0,False
,Coast-North,Las Positas,Drew Vixon,4,5,25.0,6.2,12.5,4.05,3.62,6.36,5.46,1.56,3.9,0.057,25.6,23.6,0.0,12.8,4.3,0.0,2.1,False
,South Coast-South,LA Southwest,Carl Harris,11,15,89.0,8.1,14.5,4.32,3.84,10.78,5.43,4.32,1.12,0.197,20.2,18.9,1.6,19.1,2.2,2.2,2.2,False
,South Coast-South,LA Southwest,Alusine Barrie,13,15,340.0,26.2,55.3,2.13,3.1,10.65,5.3,1.26,4.04,0.739,18.6,17.0,4.4,4.9,6.4,0.4,3.1,False
,Orange Empire Athletic,Fullerton,Jonas Hanson,18,30,85.0,4.7,7.0,2.56,4.02,3.62,5.26,2.19,3.07,0.186,19.2,14.5,0.7,12.3,2.1,2.7,2.1,False
,Orange Empire Athletic,Riverside,Jayden Harper,23,26,282.0,12.3,27.1,2.77,3.53,10.53,5.23,3.41,1.82,0.621,18.8,17.6,1.7,9.6,0.8,1.7,0.8,False
,Big Eight,Cosumnes River,Kainoa Marasco,9,9,281.0,31.2,78.3,1.62,2.26,5.89,5.18,2.1,3.08,0.617,20.6,19.2,4.3,4.7,1.2,0.2,2.4,False
,Inland Empire Athletic,San Bernardino Valley,D'Antae Woods,15,21,191.0,12.7,22.8,2.94,3.63,7.94,5.06,2.3,2.76,0.412,30.2,27.5,4.6,9.8,1.9,0.5,4.9,False
,Central Valley,Columbia,Johnnie Jones,2,2,25.0,12.5,31.2,3.84,3.06,17.3,5.04,7.4,-2.35,0.054,37.1,36.4,8.7,8.7,2.2,0.0,4.4,False
,Golden Valley,Redwoods,Marcos Rosales,2,2,73.0,36.5,88.4,2.7,2.62,8.15,5.0,2.39,2.61,0.151,24.5,21.4,7.4,10.4,0.7,0.0,4.5,False
,Pacific Coast Athletic,Southwestern,Mujahid Rivera,19,23,57.0,3.0,6.1,2.98,3.72,11.78,4.95,2.01,2.94,0.119,15.1,14.5,2.7,15.1,0.0,6.2,1.8,False
,South Coast-South,LA Southwest,Jermaine James,1,15,6.0,6.0,1.0,3.5,3.07,10.25,4.9,0.91,4.0,0.012,0.0,-0.8,8.1,0.0,8.1,0.0,0.0,False
,Orange Empire Athletic,Fullerton,Kairi Shepherd,22,30,260.0,11.8,21.5,2.91,4.16,3.21,4.85,0.05,4.8,0.538,12.6,10.1,3.6,9.4,2.7,0.2,4.9,False
,Coast-South,San Jose,Savion Daniels,9,9,176.0,19.6,47.7,4.3,2.83,10.32,4.84,3.7,1.14,0.358,29.7,28.2,5.1,12.6,3.1,0.7,4.8,False
,Inland Empire Athletic,Copper Mountain,Donte Ralston Jr.,8,11,149.0,18.6,33.6,2.4,3.03,11.59,4.78,1.29,3.49,0.306,23.3,23.2,6.8,6.8,2.1,0.0,3.6,False
,Golden Valley,Redwoods,Luka Radovanovic,2,2,29.0,14.5,35.1,3.42,3.66,7.89,4.73,0.1,4.63,0.058,20.6,17.7,7.5,13.1,1.9,0.0,3.7,False
,Central Valley,Lemoore,Na'Jae Stevenson,6,6,193.0,32.2,77.2,4.31,2.56,10.14,4.72,1.53,3.19,0.38,20.1,19.9,0.8,16.8,1.1,1.9,2.7,False
,Central Valley,Coalinga,Terrance Patton,2,7,10.0,5.0,3.5,3.41,3.24,20.33,4.69,-0.71,5.4,0.02,11.2,11.2,0.0,5.6,11.2,0.0,0.0,False
,Big Eight,Sierra,Dontrell Johnson,1,1,38.0,38.0,95.0,4.33,2.98,9.71,4.64,2.19,2.45,0.077,24.0,22.2,0.0,9.0,3.0,3.0,4.5,False
,Inland Empire Athletic,Mt. San Jacinto,Adrian Mosley,7,8,207.0,29.6,64.4,3.47,2.53,10.14,4.56,5.2,-0.64,0.412,29.0,25.5,4.4,13.3,2.6,2.6,5.1,False
,Golden Valley,Shasta,Trenton Gorden,1,1,28.0,28.0,70.0,2.98,2.55,16.53,4.54,7.86,-3.32,0.056,32.3,30.8,1.8,7.2,3.6,1.8,3.6,False
,Orange Empire Athletic,Santiago Canyon,Cayden Hong,29,30,298.0,10.3,24.9,2.01,3.74,9.19,4.53,5.1,-0.56,0.595,14.3,12.3,7.7,5.5,1.1,0.2,2.6,False
,Orange Empire Athletic,Santa Ana,Serigne Saliou Mbaye,24,25,295.0,12.3,29.4,2.94,3.29,9.35,4.52,0.9,3.62,0.584,31.1,29.2,3.1,10.4,5.0,0.0,5.6,False
,South Coast-North,East Los Angeles,Tracy Bryden,10,23,42.0,4.2,4.5,2.93,3.5,8.29,4.46,4.43,0.02,0.081,22.7,20.1,1.3,8.8,1.3,5.1,3.8,False
,South Coast-South,LA Harbor,Alton Jimmerson,2,22,23.0,11.5,2.6,3.62,3.2,11.09,4.45,-0.26,4.71,0.045,11.9,11.7,2.4,19.0,4.8,0.0,0.0,False
,Bay Valley,Contra Costa,Bobby Williams,1,1,30.0,30.0,70.8,3.75,2.8,4.34,4.44,0.57,3.88,0.056,11.9,10.1,6.8,11.9,5.1,0.0,1.7,False
,Central Valley,Reedley,Luke Machnik,4,4,83.0,20.8,48.7,2.35,3.23,10.99,4.42,3.61,0.82,0.152,24.1,23.0,5.2,5.9,2.0,0.0,1.3,False
,Coast-North,Las Positas,Cole Loud,4,5,33.0,8.2,16.5,1.81,3.65,5.3,4.4,-1.58,5.98,0.064,16.2,15.0,4.9,11.3,1.6,3.2,6.5,False
,Orange Empire Athletic,Irvine Valley,Caden Garritty,5,22,40.0,8.0,4.5,3.55,3.46,11.23,4.28,2.9,1.38,0.076,24.5,23.2,0.0,1.4,2.9,0.0,1.4,False
,WSC South,Canyons,Muhammad Butler,19,24,120.0,6.3,12.4,2.27,3.74,10.17,4.19,2.37,1.82,0.225,21.6,20.7,5.9,5.5,1.3,0.0,4.2,False
,Central Valley,Reedley,Tad Tibbett,4,4,23.0,5.8,13.5,4.41,3.62,10.72,4.16,4.01,0.15,0.04,21.2,20.4,0.0,9.4,2.4,0.0,0.0,False
,Big Eight,Cosumnes River,Jaden High,9,9,111.0,12.3,30.9,4.02,3.64,4.84,4.13,1.59,2.54,0.208,25.4,23.6,1.5,10.9,1.5,1.5,5.0,False
,WSC South,West LA,Danaus Cockrell,15,26,80.0,5.3,7.6,2.03,3.68,9.64,4.09,3.37,0.72,0.147,24.4,21.7,4.6,4.6,2.6,0.0,1.3,False
,Coast-South,San Jose,Ryan Baker,9,9,246.0,27.3,66.7,2.18,2.84,9.56,4.08,3.48,0.6,0.445,21.8,20.7,3.4,6.1,2.7,0.7,2.0,False
,WSC South,West LA,Jemeil Rich,20,26,159.0,8.0,15.1,2.18,3.7,9.6,4.05,1.25,2.8,0.29,18.2,16.1,8.3,8.6,4.0,0.7,4.3,False
,Pacific Coast Athletic,San Diego City,Larry Lewis III,21,26,279.0,13.3,26.4,3.08,3.75,6.0,3.9,1.84,2.06,0.495,26.5,23.2,1.9,12.3,2.1,1.0,4.5,False
,WSC North,Allan Hancock,Eli Jones,18,22,135.0,7.5,15.3,1.78,4.08,7.42,3.88,1.85,2.03,0.241,16.1,14.8,2.5,5.4,2.1,0.8,0.4,False
,South Coast-South,Cerritos,Derek Curry,22,24,180.0,8.2,18.6,3.32,4.17,4.29,3.85,-0.03,3.87,0.319,19.6,17.5,1.2,13.2,2.1,0.9,1.8,False
,WSC North,Moorpark,Zach Bauman,20,25,123.0,6.2,12.2,1.95,3.64,8.65,3.83,2.13,1.7,0.218,18.3,17.3,5.5,5.1,0.9,0.4,2.1,False
,WSC North,Allan Hancock,DD Williams,21,22,193.0,9.2,21.9,3.21,3.95,7.35,3.81,0.73,3.08,0.341,19.6,18.3,2.6,10.7,3.5,1.4,4.9,False
,South Coast-South,LA Southwest,Karifala Conde,15,15,433.0,28.9,70.5,4.58,2.51,9.11,3.76,4.87,-1.11,0.743,26.3,24.1,2.8,14.2,2.8,0.4,3.6,False
,Coast-South,San Jose,Kolton Smith,2,9,21.0,10.5,5.7,3.35,3.46,9.23,3.75,5.11,-1.37,0.036,17.2,16.4,0.0,2.9,2.9,0.0,0.0,False
,Central Valley,Sequoias,Gabe Gutierrez,4,19,82.0,20.5,10.5,1.64,4.06,4.09,3.67,-3.0,6.67,0.138,10.7,9.5,6.7,6.0,4.0,0.0,5.4,False
,Bay Valley,Yuba,Greg Piotrowski,5,5,63.0,12.6,31.3,4.26,3.68,2.75,3.57,0.38,3.19,0.106,23.5,20.7,3.5,13.9,1.7,1.7,2.6,False
,Inland Empire Athletic,Mt. San Jacinto,RJ Dawson,8,8,238.0,29.8,74.1,3.4,2.42,9.1,3.52,7.05,-3.53,0.398,25.8,23.0,2.8,6.3,0.6,1.0,2.0,False
,Pacific Coast Athletic,San Diego City,Cyprian Hyde,15,26,261.0,17.4,24.7,4.27,3.75,5.58,3.49,1.04,2.44,0.43,26.8,23.7,1.7,13.3,0.8,2.5,5.2,False
,Bay Valley,Merritt,Ayden Thompson,3,3,75.0,25.0,60.7,5.0,2.87,7.95,3.49,-0.63,4.12,0.122,24.2,21.8,2.1,10.4,1.4,4.1,4.1,False
,South Coast-North,East Los Angeles,Teiahjio (Ti) Gilpen,18,23,154.0,8.6,16.5,3.5,3.88,7.03,3.2,1.97,1.23,0.24,16.2,14.3,3.4,7.6,2.1,2.8,2.4,False
,Big Eight,Sacramento City,Ahmed Tachta,1,1,4.0,4.0,10.0,3.99,3.15,14.23,3.2,11.06,-7.86,0.006,41.0,37.5,0.0,0.0,0.0,0.0,0.0,False
,South Coast-North,Mt. San Antonio,Dominic Copenhagen,24,28,302.0,12.6,26.3,2.66,3.81,2.67,3.14,-1.46,4.6,0.462,13.7,11.4,4.3,8.2,3.0,0.7,4.6,False
,WSC North,Moorpark,Aeneas Grullon,9,25,126.0,14.0,12.5,3.79,3.58,7.92,3.1,-0.04,3.14,0.195,30.7,28.9,5.0,6.6,2.5,0.4,4.6,False
,Central Valley,Fresno,Chetan Gill,5,5,66.0,13.2,32.9,2.22,3.17,12.11,3.09,4.38,-1.29,0.102,31.5,30.6,0.8,1.5,1.5,0.0,1.5,False
,Coast-North,Las Positas,Jonathan Chapple,4,5,113.0,28.2,56.4,1.33,3.61,3.92,3.02,0.36,2.65,0.173,10.4,9.2,7.1,7.1,1.4,0.0,2.8,False
,Central Valley,Lemoore,Eleven Williams,6,6,134.0,22.3,53.6,1.4,2.84,8.39,2.97,-1.18,4.15,0.195,20.2,19.9,5.1,5.1,2.4,0.4,4.0,False
,Inland Empire Athletic,Barstow,Trestyne Nguru,13,13,465.0,35.8,87.9,2.71,1.0,13.38,2.96,4.18,-1.22,0.691,30.7,30.5,5.9,9.5,2.0,0.6,4.7,False
,Big Eight,Santa Rosa,Spencer Langowski,3,3,96.0,32.0,77.5,2.44,2.08,13.0,2.95,6.97,-4.01,0.14,26.4,25.0,4.6,4.0,1.3,1.3,0.7,False
,Big Eight,Sacramento City,Victor Jibowu,1,1,11.0,11.0,27.5,3.18,3.04,13.96,2.93,6.53,-3.6,0.017,19.9,18.6,9.9,0.0,0.0,0.0,0.0,False
,WSC North,Moorpark,Markus Steele,15,25,210.0,14.0,20.9,4.86,3.82,7.68,2.87,-0.55,3.42,0.31,12.2,11.4,3.7,21.4,2.2,2.7,2.7,False
,Big Eight,Cosumnes River,Kenneth Ramey Jr.,8,9,60.0,7.5,16.7,1.87,3.74,3.58,2.87,-0.31,3.18,0.089,23.9,21.8,2.8,12.9,1.8,0.0,4.6,False
,Orange Empire Athletic,Santa Ana,Salvador Lara,20,25,275.0,13.8,27.4,2.4,3.73,7.65,2.82,-0.8,3.63,0.403,12.8,12.0,3.7,7.6,3.4,0.4,2.2,False
,Pacific Coast Athletic,San Diego City,Jason Chambers,7,26,27.0,3.9,2.6,3.39,3.38,4.83,2.74,0.85,1.88,0.038,0.0,-0.3,6.0,10.1,2.0,0.0,4.0,False
,Inland Empire Athletic,Mt. San Jacinto,Tate Gates,5,8,20.0,4.0,6.2,3.39,3.33,8.28,2.69,5.35,-2.65,0.029,24.2,21.6,2.4,2.4,2.4,0.0,2.4,False
,Central Valley,Lemoore,Marcus Williams,3,6,7.0,2.3,2.8,3.09,3.2,8.1,2.68,-6.08,8.76,0.01,0.0,0.0,7.6,0.0,7.6,0.0,7.6,False
,WSC South,Citrus,Ian Salmon,25,26,194.0,7.8,18.4,3.63,4.22,2.52,2.66,1.22,1.44,0.271,10.4,7.7,3.1,10.6,2.7,0.0,2.2,False
,Central Valley,Reedley,Lucean Milligan,4,4,106.0,26.5,62.1,2.22,3.32,9.07,2.51,0.32,2.19,0.137,18.9,18.0,4.1,6.6,3.6,0.0,2.6,False
,South Coast-North,LA Trade Tech,Sky Clay,19,23,184.0,9.7,19.6,2.47,3.94,11.15,2.5,1.91,0.59,0.247,21.7,20.6,3.4,9.4,2.0,0.9,1.7,False
,Bay Valley,Mendocino,Rob Salmon,3,3,108.0,36.0,88.2,5.0,2.13,11.98,2.5,0.44,2.06,0.145,26.8,27.4,3.4,18.5,0.0,3.4,3.9,False
,Pacific Coast Athletic,San Diego Miramar,Dimetrius Simpson,12,12,379.0,31.6,77.9,2.51,1.95,11.21,2.47,0.26,2.21,0.509,17.5,17.0,5.2,11.0,3.0,1.3,2.4,False
,Pacific Coast Athletic,San Diego City,Abraham Kamano,13,26,207.0,15.9,19.6,3.19,4.05,4.54,2.44,-0.36,2.8,0.276,7.9,6.9,2.9,7.3,1.8,1.6,3.7,False
,Inland Empire Athletic,Mt. San Jacinto,Luca Walema,3,8,12.0,4.0,3.7,3.51,3.16,7.98,2.4,6.12,-3.72,0.016,48.4,44.0,0.0,16.1,0.0,0.0,8.1,False
,Inland Empire Athletic,Copper Mountain,Adam Alsamariae,3,11,11.0,3.7,2.5,3.85,3.07,9.21,2.4,-0.14,2.54,0.015,24.3,24.2,4.9,9.7,0.0,0.0,4.9,False
,South Coast-North,Mt. San Antonio,Noah Layne,20,28,146.0,7.3,12.7,2.26,3.89,1.91,2.38,-1.39,3.77,0.19,17.3,14.5,2.6,11.4,1.8,0.7,3.7,False
,South Coast-South,LA Southwest,Caron Smith,15,15,463.0,30.9,75.4,2.26,2.37,7.72,2.37,4.65,-2.28,0.603,24.0,22.1,2.7,2.7,1.3,0.2,2.6,False
,Big Eight,Diablo Valley,Adrian Calderon,2,2,27.0,13.5,33.8,2.16,2.72,15.49,2.33,8.44,-6.12,0.036,44.6,46.2,2.1,4.2,0.0,0.0,4.2,False
,Inland Empire Athletic,Copper Mountain,Deven Taylor,11,11,155.0,14.1,35.0,2.54,3.41,9.1,2.29,-2.25,4.54,0.201,17.6,17.5,3.1,8.3,3.1,0.0,2.8,False
,Orange Empire Athletic,Santa Ana,Xavier Lopez,3,25,13.0,4.3,1.3,3.58,2.93,7.08,2.25,1.21,1.05,0.017,19.7,18.9,0.0,15.8,0.0,0.0,3.9,False
,Inland Empire Athletic,Barstow,Peter Oguama,12,13,315.0,26.2,59.5,5.0,2.78,12.65,2.23,2.15,0.08,0.4,23.5,23.3,4.9,19.3,1.3,2.6,2.6,False
,Golden Valley,Shasta,Zane Miceli,1,1,9.0,9.0,22.5,3.83,3.17,14.18,2.19,4.89,-2.7,0.012,11.2,10.3,5.6,22.3,5.6,0.0,0.0,False
,Big Eight,Sacramento City,"Nouhoun ""Rayal"" Toure",1,1,5.0,5.0,12.5,4.04,3.17,13.14,2.11,9.71,-7.6,0.006,32.8,30.2,0.0,21.9,0.0,0.0,0.0,False
,South Coast-South,LA Southwest,Demaree Collins,15,15,420.0,28.0,68.4,2.35,2.92,7.45,2.1,3.36,-1.26,0.513,27.4,24.8,2.4,3.9,2.7,0.5,2.4,False
,Coast-North,San Francisco,James Moore,6,6,140.0,23.3,58.3,2.42,3.04,5.22,2.1,-1.01,3.11,0.175,23.6,22.8,4.9,8.6,2.6,0.4,4.1,False
,Bay Valley,Contra Costa,David Danon,1,1,12.0,12.0,28.3,4.13,3.49,1.92,2.03,2.87,-0.85,0.014,16.9,15.7,0.0,8.5,0.0,0.0,0.0,False
,Coast-South,Monterey Peninsula,Marc Colton Mbayo,1,1,12.0,12.0,29.9,4.24,3.12,8.69,2.02,-3.15,5.17,0.015,25.0,25.3,0.0,10.0,0.0,0.0,5.0,False
,South Coast-North,Mt. San Antonio,Derek Moreland,19,28,143.0,7.5,12.4,3.09,4.0,1.52,1.99,-1.04,3.03,0.17,9.4,7.5,1.1,10.2,2.3,1.9,3.8,False
,Orange Empire Athletic,Santa Ana,Daniel Taite,16,25,180.0,11.2,17.9,4.25,3.83,6.72,1.89,-0.3,2.19,0.213,15.9,15.1,0.9,13.7,2.8,0.6,2.0,False
,Central Valley,Fresno,Xavier Francis,4,5,99.0,24.8,49.4,4.8,3.1,10.9,1.88,0.03,1.84,0.117,18.9,18.2,5.1,10.2,4.1,1.5,2.0,False
,Central Valley,Lemoore,Jason Russ,5,6,70.0,14.0,28.0,4.14,3.75,7.3,1.88,-3.37,5.25,0.08,18.2,18.0,0.8,12.9,4.5,1.5,5.3,False
,Big Eight,Santa Rosa,Tayden Collins,3,3,22.0,7.3,17.8,3.64,3.42,11.9,1.86,7.47,-5.61,0.025,25.9,24.9,0.0,8.6,0.0,0.0,0.0,False
,Inland Empire Athletic,Mt. San Jacinto,Daniel Crawford,8,8,158.0,19.8,49.2,2.45,3.34,7.35,1.77,4.83,-3.06,0.181,22.1,19.5,2.5,6.1,1.2,0.6,2.5,False
,Central Valley,Lemoore,Kason Smith,6,6,165.0,27.5,66.0,3.98,3.49,7.15,1.74,-2.46,4.19,0.18,13.5,13.3,1.6,10.6,1.6,1.9,1.9,False
,Central Valley,Sequoias,Rippen Gill,1,19,14.0,14.0,1.8,3.36,3.36,2.12,1.7,-2.97,4.67,0.015,7.9,5.8,7.9,15.7,0.0,3.9,0.0,False
,Bay Valley,Napa Valley,Ryan Rice,12,14,145.0,12.1,25.0,2.67,3.64,10.34,1.68,1.03,0.65,0.157,19.7,18.9,2.6,10.0,3.0,0.0,1.9,False
,WSC North,Ventura,Sergio Delano,11,24,47.0,4.3,4.8,2.97,3.85,3.32,1.63,1.61,0.02,0.051,19.9,16.5,1.1,2.2,3.3,0.0,3.3,False
,Inland Empire Athletic,Chaffey,Gozie Ejike,23,24,173.0,7.5,17.4,2.58,3.68,9.12,1.6,-0.49,2.09,0.183,22.8,22.4,5.0,8.6,3.5,0.6,3.0,False
,Coast-South,West Valley,David Manea,3,3,61.0,20.3,50.7,4.21,2.51,12.61,1.58,1.44,0.14,0.066,33.5,37.1,1.0,14.4,0.0,1.0,4.8,False
,WSC North,Oxnard,Emiliano Garcia,4,20,20.0,5.0,2.5,3.4,3.67,12.31,1.56,-0.5,2.05,0.022,23.0,21.7,7.7,7.7,2.6,0.0,0.0,False
,WSC South,West LA,Mario Perry,19,26,215.0,11.3,20.4,1.94,3.81,7.1,1.55,1.23,0.33,0.23,17.7,15.3,5.9,4.4,2.9,0.2,2.0,False
,South Coast-North,Pasadena City,Gor-el Zollicoffer,8,23,197.0,24.6,21.2,2.41,3.64,10.07,1.52,2.74,-1.22,0.21,25.3,24.8,2.2,6.3,1.4,0.5,2.7,False
,Bay Valley,Napa Valley,Kenneth Brown,14,14,365.0,26.1,62.8,3.09,2.27,10.14,1.48,0.97,0.51,0.373,27.0,26.2,1.8,8.9,1.6,0.4,2.4,False
,WSC South,West LA,Enzo Kwamegne,22,26,227.0,10.3,21.6,2.48,3.8,7.01,1.47,2.86,-1.4,0.237,24.6,21.9,1.9,7.4,1.4,0.0,2.1,False
,South Coast-North,Mt. San Antonio,Caleb Wright,13,28,52.0,4.0,4.5,3.17,3.54,1.0,1.47,-0.3,1.77,0.054,10.4,8.2,4.1,11.4,0.0,1.0,2.1,False
,Coast-North,De Anza,Dasan Poston,3,3,76.0,25.3,63.2,3.48,3.01,10.91,1.43,1.91,-0.48,0.079,27.2,26.4,2.7,13.9,2.0,0.0,2.0,False
,Big Eight,Santa Rosa,Gavin Cook-Whisenton,3,3,73.0,24.3,59.0,2.26,2.5,11.43,1.39,4.01,-2.62,0.073,16.5,15.6,7.8,8.7,1.7,0.0,0.9,False
,Coast-North,San Francisco,Jaylen Wheeler,5,6,97.0,19.4,40.4,2.55,3.4,4.51,1.38,0.22,1.16,0.1,17.3,16.8,3.2,8.1,0.5,0.0,3.8,False
,Orange Empire Athletic,Riverside,Kavon Ray,18,26,278.0,15.4,26.7,2.72,3.49,6.66,1.36,1.8,-0.44,0.284,28.3,26.0,2.3,5.2,2.3,0.0,3.6,False
,Coast-South,Gavilan,Malachi Branch,1,1,27.0,27.0,67.8,2.83,3.42,11.87,1.35,-4.91,6.26,0.028,0.0,0.6,4.3,2.1,8.5,2.1,0.0,False
,South Coast-South,LA Southwest,Omar Gardner,14,15,339.0,24.2,55.2,3.06,3.42,6.68,1.33,1.42,-0.09,0.337,14.6,13.2,4.2,10.9,2.4,0.6,2.9,False
,Central Valley,Columbia,Dylon Hanna,2,2,64.0,32.0,79.8,2.05,1.95,13.59,1.33,4.85,-3.53,0.065,29.8,29.2,7.7,4.3,2.6,0.9,3.4,False
,Inland Empire Athletic,Victor Valley,Latravion Jones,1,10,16.0,16.0,4.0,2.71,3.4,13.9,1.32,6.46,-5.14,0.016,35.6,34.6,3.2,0.0,0.0,0.0,3.2,False
,Orange Empire Athletic,Riverside,Jamel Pichon,18,26,107.0,5.9,10.3,3.32,3.64,6.61,1.31,0.72,0.59,0.108,9.4,8.9,5.0,5.0,0.5,0.5,4.0,False
,Coast-North,Chabot,Kamari King,3,3,76.0,25.3,63.9,1.89,2.21,12.44,1.31,5.1,-3.79,0.077,23.4,23.1,10.6,3.8,1.5,0.0,4.5,False
,Orange Empire Athletic,Saddleback,Adam Sevier,11,28,252.0,22.9,22.1,2.45,3.43,8.93,1.28,-0.26,1.54,0.247,22.7,21.7,4.9,6.6,3.4,0.0,5.5,False
,Coast-North,San Francisco,Shane Lincoln,6,6,144.0,24.0,60.0,2.1,3.32,4.41,1.28,-2.87,4.15,0.144,15.7,15.2,2.9,9.1,2.2,0.0,2.2,False
,Big Eight,Modesto,Prince Oseya,1,1,25.0,25.0,62.8,5.0,2.51,14.67,1.25,-3.64,4.9,0.025,25.4,29.7,0.0,10.9,3.6,1.8,3.6,False
,Orange Empire Athletic,Fullerton,Anthony Smith Jr.,20,30,133.0,6.7,11.0,2.6,4.09,-0.4,1.24,-3.14,4.38,0.13,16.6,13.1,4.4,7.4,2.2,0.0,3.9,False
,Big Eight,Diablo Valley,Antoine Morgan,1,2,23.0,23.0,28.8,2.62,2.97,14.39,1.23,3.68,-2.45,0.023,37.4,38.6,0.0,10.0,2.5,0.0,5.0,False
,Coast-North,Chabot,Zion Yeargin,3,3,91.0,30.3,76.5,2.75,1.98,12.32,1.19,3.29,-2.1,0.089,25.2,24.9,8.2,6.3,1.9,1.3,5.0,False
