conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
Orange Empire Athletic,Riverside,Troy Barbarin Jr.,29,s-PG,s-PG,,50.2,41.8,6.8,0.2,1.1
Orange Empire Athletic,Saddleback,Bobby Thompson,8,CG,CG,,32.4,54.4,11.5,0.3,1.4
Orange Empire Athletic,Saddleback,Derek Rubidoux,14,s-PG,s-PG,,53.5,17.7,19.0,8.1,1.6
Orange Empire Athletic,Saddleback,Elijah Al-Debaran,30,CG,CG,,34.2,65.2,0.6,0.0,0.0
Orange Empire Athletic,Saddleback,Gerald Jones III,28,WF,WF,,0.2,1.6,52.4,37.3,8.6
Orange Empire Athletic,Saddleback,James Burries,30,WG,WG,,8.1,46.7,41.2,2.5,1.6
Orange Empire Athletic,Saddleback,Jimuel Reyes,26,CG,CG,,38.0,61.9,0.0,0.0,0.0
Orange Empire Athletic,Saddleback,John McFadden,14,WG,WG,,8.5,49.7,23.1,2.3,16.5
Orange Empire Athletic,Saddleback,Myles Ward,23,WF,WF,,3.0,1.9,72.3,21.0,1.8
Orange Empire Athletic,Saddleback,Nick Bowden,30,s-PG,s-PG,,64.5,35.0,0.5,0.0,0.0
Orange Empire Athletic,Saddleback,Selah Robins,30,s-PG,s-PG,,57.7,36.4,5.4,0.1,0.5
Orange Empire Athletic,Saddleback,Torrance Farr,29,WF,WF,,1.4,4.1,75.3,18.8,0.4
Orange Empire Athletic,Santa Ana,Aiden Butler,7,WF,WF,,4.8,7.5,71.6,10.9,5.3
Orange Empire Athletic,Santa Ana,Court Franklin,27,S-PF,S-PF,,0.1,0.6,37.5,59.8,2.0
Orange Empire Athletic,Santa Ana,Darrian Hammons,16,WF,WF,,0.7,0.7,55.3,42.8,0.5
Orange Empire Athletic,Santa Ana,Jonavan Castellanos,27,CG,CG,,40.9,24.2,33.4,1.2,0.3
Orange Empire Athletic,Santa Ana,Kelvonte Ellis,27,PF/C,PF/C,,0.0,0.1,0.8,78.1,20.9
Orange Empire Athletic,Santa Ana,Kody Uyesugi,27,CG,CG,,43.3,55.6,0.9,0.0,0.1
Orange Empire Athletic,Santa Ana,Miles Sulka,26,WG,WG,,15.9,29.2,33.1,14.5,7.3
Orange Empire Athletic,Santa Ana,Raul Rodriguez,11,WG,WG,,26.3,5.7,56.7,9.5,1.8
Orange Empire Athletic,Santa Ana,Russell Malone,13,s-PG,s-PG,,56.3,40.8,2.6,0.1,0.2
Orange Empire Athletic,Santa Ana,Sam Aryan,22,WF,WF,,4.1,2.3,75.1,16.6,1.9
Orange Empire Athletic,Santa Ana,Semaj Blocker,5,CG,CG,,27.0,69.3,2.2,0.0,1.5
Orange Empire Athletic,Santa Ana,Thomas Billinger,26,CG,CG,,47.8,45.2,6.1,0.2,0.7
Orange Empire Athletic,Santa Ana,Tyler Woods,27,WF,WF,,1.2,6.8,71.0,18.6,2.4
Orange Empire Athletic,Santa Ana,Zeyu Shan,27,S-PF,S-PF,,0.0,0.6,32.8,61.0,5.5
Orange Empire Athletic,Santiago Canyon,Aaron Wadman,29,WG,WG,,7.9,41.0,45.7,3.3,2.2
Orange Empire Athletic,Santiago Canyon,Adam Holod,28,CG,CG,,39.4,56.1,4.0,0.0,0.5
Orange Empire Athletic,Santiago Canyon,Damien Parker,27,CG,CG,,43.5,50.2,6.0,0.2,0.1
Orange Empire Athletic,Santiago Canyon,Dane Kiefer,21,s-PG,s-PG,,75.6,23.4,0.6,0.0,0.3
Orange Empire Athletic,Santiago Canyon,Elijah Cirilo,14,WG,WG,,35.1,26.7,35.2,0.6,2.5
Orange Empire Athletic,Santiago Canyon,Garrett Andre,25,S-PF,S-PF,,0.4,1.0,38.8,48.4,11.4
Orange Empire Athletic,Santiago Canyon,Harrison Wiese,28,WF,WF,,1.4,6.5,55.3,30.1,6.7
Orange Empire Athletic,Santiago Canyon,Isaiah Arthurton,29,s-PG,s-PG,,68.0,29.7,2.0,0.0,0.3
Orange Empire Athletic,Santiago Canyon,Jake Conerty,12,s-PG,s-PG,,80.4,17.2,2.3,0.1,0.0
Orange Empire Athletic,Santiago Canyon,Jason Naranjo,9,s-PG,s-PG,,66.2,25.6,7.4,0.1,0.6
Orange Empire Athletic,Santiago Canyon,Joey Longo,29,WG,WG,,30.7,30.9,32.5,3.0,3.0
Orange Empire Athletic,Santiago Canyon,Kai Smith,29,CG,CG,,25.1,70.7,3.4,0.3,0.5
Orange Empire Athletic,Santiago Canyon,Keshon McCoy,8,WG,WG,,14.6,13.1,63.4,5.4,3.5
Orange Empire Athletic,Santiago Canyon,Zach Ibbetson,29,CG,CG,,29.7,65.3,4.5,0.1,0.4
Pacific Coast Athletic,Cuyamaca,AZ Simpson,28,s-PG,s-PG,,70.6,25.7,2.8,0.1,0.8
Pacific Coast Athletic,Cuyamaca,Anthony McManus,27,WG,WG,,7.8,40.4,15.1,5.1,31.6
Pacific Coast Athletic,Cuyamaca,Camrien Hunt,28,WF,WF,,1.9,6.6,44.1,42.1,5.3
Pacific Coast Athletic,Cuyamaca,Elijah Johnson,19,s-PG,s-PG,,82.8,15.7,1.3,0.0,0.2
Pacific Coast Athletic,Cuyamaca,Ethan James,24,PF/C,PF/C,,1.6,10.1,2.8,10.0,75.6
Pacific Coast Athletic,Cuyamaca,Jelani Shelton,28,s-PG,s-PG,,71.9,23.9,3.4,0.1,0.6
Pacific Coast Athletic,Cuyamaca,Jose Grageda,25,WF,WF,,0.3,0.8,48.4,48.1,2.3
Pacific Coast Athletic,Cuyamaca,Leo Lindemose,25,WF,WF,,6.9,14.3,41.3,10.0,27.6
Pacific Coast Athletic,Cuyamaca,Nate Coppi,27,s-PG,s-PG,,65.5,28.7,4.4,0.1,1.3
Pacific Coast Athletic,Cuyamaca,Sergio Franso,28,PF/C,PF/C,,0.5,3.0,10.0,67.5,19.1
Pacific Coast Athletic,Cuyamaca,Xavier Rubio,28,CG,CG,,20.5,73.6,2.6,0.9,2.3
Pacific Coast Athletic,Grossmont,Amari Leflore,26,CG,CG,,42.9,52.2,4.3,0.2,0.5
Pacific Coast Athletic,Grossmont,Brandon Tully,27,CG,CG,,34.3,56.8,4.5,2.5,1.9
Pacific Coast Athletic,Grossmont,Calvin Payne,27,s-PG,s-PG,,76.5,22.8,0.4,0.0,0.2
Pacific Coast Athletic,Grossmont,Daevin Celaya,22,CG,CG,,41.5,56.0,2.4,0.1,0.1
Pacific Coast Athletic,Grossmont,DeAndre Allison,15,WG,WG,,18.8,29.1,40.2,6.7,5.2
Pacific Coast Athletic,Grossmont,Elijah Williams,27,WG,WG,,16.2,29.1,26.3,21.0,7.4
Pacific Coast Athletic,Grossmont,Jack Poling,9,WG,WG,,9.2,25.3,56.5,3.1,5.7
Pacific Coast Athletic,Grossmont,Jahari Hill,10,S-PF,S-PF,,2.5,6.6,38.1,50.0,2.9
Pacific Coast Athletic,Grossmont,Malik Ogude,26,WG,WG,,23.8,29.9,35.7,3.6,7.0
Pacific Coast Athletic,Grossmont,Orion Wooley,6,s-PG,s-PG,,81.1,13.9,4.4,0.1,0.6
Pacific Coast Athletic,Grossmont,Ryan Yoder,6,s-PG,s-PG,,76.8,22.8,0.1,0.0,0.2
Pacific Coast Athletic,Grossmont,Samuel Stewart IV,26,WG,WG,,18.6,59.5,2.6,17.5,1.9
Pacific Coast Athletic,Grossmont,Sawyer Kop,20,s-PG,s-PG,,70.7,19.4,9.6,0.1,0.3
Pacific Coast Athletic,Grossmont,Sebastian Vann,27,WF,WF,,2.2,4.8,62.8,24.2,6.1
Pacific Coast Athletic,Grossmont,Spencer Hall,27,s-PG,s-PG,,68.7,29.6,1.3,0.0,0.3
Pacific Coast Athletic,Grossmont,Tre Edmond,27,CG,CG,,43.7,46.4,5.2,1.1,3.6
Pacific Coast Athletic,Grossmont,Tyrone Lester Jr.,26,S-PF,S-PF,,6.0,10.0,15.8,63.3,4.8
Pacific Coast Athletic,Imperial Valley,Carlos Godinez,9,CG,CG,,29.1,49.7,19.3,0.5,1.4
Pacific Coast Athletic,Imperial Valley,Isareal Bynum,25,WG,WG,,4.1,61.1,10.1,7.3,17.4
Pacific Coast Athletic,Imperial Valley,Jonathan Heraz,7,WF,WF,,0.0,0.5,74.6,23.1,1.8
Pacific Coast Athletic,Imperial Valley,Julian Beltran,25,WG,WG,,9.5,58.7,25.7,0.4,5.6
Pacific Coast Athletic,Imperial Valley,Kahlil Wyatt,19,CG,CG,,22.9,69.1,6.9,0.3,0.8
Pacific Coast Athletic,Imperial Valley,Keylyah Keith Ward,17,CG,CG,,31.1,60.9,3.7,0.0,4.3
Pacific Coast Athletic,Imperial Valley,Leonardo Arellano,25,CG,CG,,32.5,57.5,8.6,0.4,1.1
Pacific Coast Athletic,Imperial Valley,Leonel Castillo Jr.,24,PG,PG,,94.7,5.2,0.1,0.0,0.0
Pacific Coast Athletic,Imperial Valley,Ramon Munoz,24,CG,CG,,10.3,80.7,6.1,0.6,2.2
Pacific Coast Athletic,Imperial Valley,Rayvon Johnson,22,WG,WG,,6.1,71.4,20.1,1.2,1.1
Pacific Coast Athletic,MiraCosta,Benji Hillstock,25,WG,WG,,30.6,33.3,33.1,1.6,1.4
Pacific Coast Athletic,MiraCosta,Benji Nudo,5,CG,CG,,25.9,67.9,4.6,0.3,1.5
Pacific Coast Athletic,MiraCosta,Benjie Nudo,18,CG,CG,,29.9,66.9,2.4,0.3,0.4
Pacific Coast Athletic,MiraCosta,Darryl Jackson Jr,6,CG,CG,,25.3,72.6,2.1,0.0,0.0
Pacific Coast Athletic,MiraCosta,Dylan Cabs,27,WG,WG,,6.4,55.6,8.2,1.5,28.3
Pacific Coast Athletic,MiraCosta,Isaiah Lewis,9,CG,CG,,37.4,58.4,3.0,0.0,1.2
Pacific Coast Athletic,MiraCosta,Javion Langston,20,PF/C,PF/C,,1.0,15.5,15.0,22.8,45.7
Pacific Coast Athletic,MiraCosta,Kobe Smith,24,S-PF,S-PF,,0.7,6.7,20.9,57.9,13.8
Pacific Coast Athletic,MiraCosta,Lee Hubbard III,27,CG,CG,,25.1,56.8,14.3,0.9,2.8
Pacific Coast Athletic,MiraCosta,Mason Bowers,6,CG,CG,,33.6,50.8,12.3,0.9,2.3
Pacific Coast Athletic,MiraCosta,Remington Rofer,27,WF,WF,,4.6,24.1,35.8,25.6,9.9
Pacific Coast Athletic,Palomar,Adam Sevier,25,CG,CG,,44.5,54.9,0.5,0.0,0.0
Pacific Coast Athletic,Palomar,Andrew Milot,28,CG,CG,,41.4,57.5,1.1,0.0,0.1
Pacific Coast Athletic,Palomar,Chad Robinson,28,CG,CG,,23.4,70.0,4.0,0.4,2.2
Pacific Coast Athletic,Palomar,Ciro Baeza,28,CG,CG,,40.5,56.0,3.3,0.1,0.2
Pacific Coast Athletic,Palomar,Clyde Harris,25,S-PF,S-PF,,3.5,18.6,11.4,40.3,26.2
Pacific Coast Athletic,Palomar,Dylan Walls,23,WG,WG,,29.7,28.5,36.0,2.4,3.5
Pacific Coast Athletic,Palomar,Jaden Mathis,25,WG,WG,,5.9,23.4,58.8,4.8,7.0
Pacific Coast Athletic,Palomar,Kryztian Walton,28,C,C,,0.1,2.6,2.5,1.0,93.8
Pacific Coast Athletic,Palomar,Mickey Chew,28,s-PG,s-PG,,66.5,32.6,0.6,0.0,0.2
Pacific Coast Athletic,Palomar,Nathaniel Washington,28,S-PF,S-PF,,0.1,0.7,31.0,64.0,4.2
Pacific Coast Athletic,Palomar,Trevor McNabb,27,s-PG,s-PG,,71.7,25.0,2.8,0.1,0.5
Pacific Coast Athletic,San Diego City,Al Green,29,CG,CG,,21.0,72.0,3.0,0.4,3.6
Pacific Coast Athletic,San Diego City,Anjay Cortez,29,WF,WF,,1.7,17.7,36.0,27.2,17.4
Pacific Coast Athletic,San Diego City,Anthony Howell,28,S-PF,S-PF,,1.4,17.4,34.0,36.8,10.5
Pacific Coast Athletic,San Diego City,Benjamin Todd,17,WF,WF,,1.2,3.8,80.4,11.4,3.2
Pacific Coast Athletic,San Diego City,Denis Kamburov,26,WG,WG,,14.4,19.1,55.7,4.7,6.1
Pacific Coast Athletic,San Diego City,Jaden LeBel,26,WG,WG,,22.2,39.6,34.2,1.3,2.7
Pacific Coast Athletic,San Diego City,Kailen Rains,27,CG,CG,,18.0,74.4,7.3,0.2,0.2
Pacific Coast Athletic,San Diego City,Keavie Love,28,CG,CG,,34.8,48.0,16.4,0.4,0.5
Pacific Coast Athletic,San Diego City,Kevin Bradley Jr.,12,CG,CG,,38.4,59.3,2.3,0.1,0.0
Pacific Coast Athletic,San Diego City,Logan Huston,28,CG,CG,,35.0,51.4,10.1,0.8,2.7
Pacific Coast Athletic,San Diego City,Lorenzo Wright,29,s-PG,s-PG,,55.4,43.1,1.4,0.0,0.1
Pacific Coast Athletic,San Diego City,Riley Japhet-Gekas,18,s-PG,s-PG,,73.7,23.9,2.1,0.0,0.3
Pacific Coast Athletic,San Diego Mesa,Ali Johnson,6,WG,WG,,21.8,50.3,22.8,1.6,3.4
Pacific Coast Athletic,San Diego Mesa,Dallas Rider,14,WG,WG,,2.6,24.7,62.4,8.8,1.6
Pacific Coast Athletic,San Diego Mesa,Daron Traylor,24,CG,CG,,4.9,92.4,2.4,0.1,0.2
Pacific Coast Athletic,San Diego Mesa,Elijah Johnson,27,s-PG,s-PG,,53.4,12.0,31.6,2.7,0.3
Pacific Coast Athletic,San Diego Mesa,Hangasu Noor,19,S-PF,S-PF,,0.2,1.9,37.5,53.2,7.2
Pacific Coast Athletic,San Diego Mesa,Isaiah Robinson,12,CG,CG,,32.4,48.2,17.5,0.4,1.5
Pacific Coast Athletic,San Diego Mesa,Jaiden Pate,27,CG,CG,,21.6,74.3,2.5,0.9,0.8
Pacific Coast Athletic,San Diego Mesa,Javen Woodall,20,CG,CG,,31.6,61.3,6.5,0.3,0.3
Pacific Coast Athletic,San Diego Mesa,Maximiliano Lemay- Zambrano,21,CG,CG,,36.3,42.8,16.0,1.1,3.8
Pacific Coast Athletic,San Diego Mesa,Quajon Young,27,CG,CG,,49.4,42.1,7.9,0.2,0.4
Pacific Coast Athletic,San Diego Mesa,Riley Harris,24,S-PF,S-PF,,0.2,1.0,38.4,58.2,2.2
Pacific Coast Athletic,San Diego Mesa,Steve Stinson,27,CG,CG,,30.9,63.6,5.4,0.1,0.1
Pacific Coast Athletic,San Diego Mesa,Zephaniah Smith,26,s-PG,s-PG,,73.5,18.3,7.7,0.3,0.2
Pacific Coast Athletic,San Diego Miramar,Alex Mirhosseini,29,CG,CG,,36.3,61.2,2.3,0.0,0.2
Pacific Coast Athletic,San Diego Miramar,Charlie Gehler,6,s-PG,s-PG,,72.0,26.6,1.3,0.0,0.0
Pacific Coast Athletic,San Diego Miramar,Elijah Randall,18,WG,WG,,26.7,15.0,53.7,3.3,1.3
Pacific Coast Athletic,San Diego Miramar,Gaeb Perry,24,WG,WG,,23.5,34.7,34.0,6.8,1.1
Pacific Coast Athletic,San Diego Miramar,Ian Schuster,13,PG,PG,,97.8,1.3,0.9,0.0,0.0
Pacific Coast Athletic,San Diego Miramar,Jake Elfstrom,27,CG,CG,,35.5,54.3,6.2,0.2,3.8
Pacific Coast Athletic,San Diego Miramar,Jakob Milling,29,PF/C,PF/C,,0.1,6.6,14.4,2.3,76.7
Pacific Coast Athletic,San Diego Miramar,Jaume Arnal,29,s-PG,s-PG,,60.9,26.9,10.6,0.3,1.3
Pacific Coast Athletic,San Diego Miramar,Korey Hawkins,11,s-PG,s-PG,,79.8,8.7,10.7,0.2,0.6
Pacific Coast Athletic,San Diego Miramar,Mansoor Hashemi,9,WF,WF,,1.2,2.3,65.9,22.3,8.4
Pacific Coast Athletic,San Diego Miramar,Michael Batchelor,29,CG,CG,,26.7,59.1,11.9,0.6,1.7
Pacific Coast Athletic,San Diego Miramar,Phal Chuol,14,WF,WF,,1.3,2.8,74.6,19.6,1.6
Pacific Coast Athletic,San Diego Miramar,Prince Adjei,28,S-PF,S-PF,,0.1,0.6,38.8,57.9,2.7
Pacific Coast Athletic,San Diego Miramar,Robert Ligayon,29,s-PG,s-PG,,58.8,31.6,9.0,0.2,0.4
Pacific Coast Athletic,Southwestern,Chance Stout,16,PG,PG,,98.7,1.3,0.0,0.0,0.0
Pacific Coast Athletic,Southwestern,Christian Gamboa,8,WG,WG,,10.8,5.8,74.5,7.4,1.6
Pacific Coast Athletic,Southwestern,Damascus Sanders,28,WG,WG,,15.8,68.2,13.3,0.9,1.9
Pacific Coast Athletic,Southwestern,Demond Johnson,25,WG,WG,,6.5,19.1,59.7,6.6,8.1
Pacific Coast Athletic,Southwestern,Diego Munoz,22,WG,WG,,30.6,25.8,31.9,3.8,7.9
Pacific Coast Athletic,Southwestern,Harlan Nichols,28,PF/C,PF/C,,2.8,15.4,16.8,24.5,40.5
Pacific Coast Athletic,Southwestern,Jason Danso,28,PG,PG,,91.7,7.9,0.4,0.0,0.0
Pacific Coast Athletic,Southwestern,Jason Martinez,10,WF,WF,,0.2,1.5,58.2,38.2,1.9
Pacific Coast Athletic,Southwestern,Jaylen Bandy,28,s-PG,s-PG,,73.7,15.3,10.4,0.3,0.3
Pacific Coast Athletic,Southwestern,Kaleb Wilson,14,C,C,,0.0,0.0,0.1,1.8,98.2
Pacific Coast Athletic,Southwestern,Karl Ashley,26,CG,CG,,16.4,83.3,0.2,0.0,0.1
Pacific Coast Athletic,Southwestern,Kerryon Key,14,WG,WG,,3.8,25.3,54.9,4.9,11.0
Pacific Coast Athletic,Southwestern,Kishuan Matthew,13,S-PF,S-PF,,0.1,0.3,40.0,58.4,1.2
Pacific Coast Athletic,Southwestern,Maxwell Bowen,17,CG,CG,,22.8,59.1,12.0,0.1,6.0
Pacific Coast Athletic,Southwestern,Paris Smith,28,WF,WF,,0.1,2.6,66.0,24.8,6.5
Pacific Coast Athletic,Southwestern,Quinten Vella,28,WG,WG,,6.1,14.7,62.7,13.4,3.0
South Coast-North,East Los Angeles,Benjamin Jones,20,s-PG,s-PG,,82.1,14.2,3.5,0.0,0.1
South Coast-North,East Los Angeles,Christian Oliver,27,WF,WF,,4.4,17.9,53.5,4.6,19.6
South Coast-North,East Los Angeles,Corey Cofield,29,S-PF,S-PF,,4.9,31.7,20.9,39.0,3.5
South Coast-North,East Los Angeles,Demetrius Calip,26,CG,CG,,38.7,51.8,8.8,0.3,0.4
South Coast-North,East Los Angeles,Donjae Lindsey,28,CG,CG,,36.3,61.0,2.3,0.1,0.2
South Coast-North,East Los Angeles,Eli Cofield,16,WG,WG,,7.7,23.2,48.1,14.4,6.6
South Coast-North,East Los Angeles,Gregory Melvin,28,PF/C,PF/C,,2.5,21.2,22.5,25.1,28.7
South Coast-North,East Los Angeles,Hassan Hughey,17,PG,PG,,91.8,7.8,0.4,0.0,0.0
South Coast-North,East Los Angeles,JT Langston,25,C,C,,0.0,0.1,0.1,2.9,96.9
South Coast-North,East Los Angeles,Jeremiah Calhoun,13,PG,PG,,97.1,2.9,0.0,0.0,0.0
South Coast-North,East Los Angeles,Jon Sanders,29,s-PG,s-PG,,65.4,34.4,0.2,0.0,0.0
South Coast-North,East Los Angeles,Noel Scott,28,CG,CG,,39.2,57.2,3.3,0.2,0.1
South Coast-North,East Los Angeles,Tyrelle Hunt,29,S-PF,S-PF,,0.4,4.4,28.6,55.0,11.5
South Coast-North,LA Trade Tech,Brandon Sanders,21,C,C,,0.0,0.0,0.2,3.8,96.0
South Coast-North,LA Trade Tech,Dahmir Fowlkes,6,WG,WG,,13.1,15.8,68.0,3.1,0.1
South Coast-North,LA Trade Tech,Damjan Vukcevic,12,C,C,,0.0,0.9,7.6,3.8,87.7
South Coast-North,LA Trade Tech,Devon Jainlett,26,CG,CG,,9.6,83.6,5.9,0.1,0.8
South Coast-North,LA Trade Tech,Eddie Evans Jr.,5,CG,CG,,18.4,68.4,12.8,0.2,0.3
South Coast-North,LA Trade Tech,Jazer Thomas,16,WG,WG,,12.8,59.4,24.7,2.8,0.3
South Coast-North,LA Trade Tech,Julian Berzonetti,24,CG,CG,,48.2,44.8,6.4,0.1,0.4
South Coast-North,LA Trade Tech,Omari Ferguson,24,WG,WG,,13.3,48.5,21.9,14.3,1.9
South Coast-North,LA Trade Tech,Roland McDougall III,26,WF,WF,,3.5,24.2,35.7,29.8,6.8
South Coast-North,LA Trade Tech,Yahoveh Edwards,8,WG,WG,,6.8,43.0,39.1,2.2,8.8
South Coast-North,LA Trade Tech,Yaniv Silvera,24,CG,CG,,36.5,51.3,10.8,0.3,1.1
South Coast-North,Mt. San Antonio,Arturo Angeles,24,CG,CG,,43.4,50.7,5.5,0.1,0.3
South Coast-North,Mt. San Antonio,Dante Victor,21,WG,WG,,17.7,54.0,25.1,1.7,1.6
South Coast-North,Mt. San Antonio,Jalen Lattimore,14,WF,WF,,1.4,1.4,65.0,31.3,0.9
South Coast-North,Mt. San Antonio,Jay Milner,25,CG,CG,,24.5,72.8,2.5,0.1,0.1
South Coast-North,Mt. San Antonio,Jeffrey Chang,7,CG,CG,,47.2,38.2,12.3,0.5,1.7
South Coast-North,Mt. San Antonio,LJ McClain,23,WF,WF,,1.9,13.2,67.5,16.3,1.1
South Coast-North,Mt. San Antonio,Matthew Brown,25,WG,WG,,6.1,36.2,51.5,1.8,4.4
South Coast-North,Mt. San Antonio,Micah Myricks,24,WG,WG,,23.8,16.0,57.1,2.9,0.1
South Coast-North,Mt. San Antonio,Mikah Gardner,19,WG,WG,,7.8,73.5,4.0,0.5,14.2
South Coast-North,Mt. San Antonio,Nick Hopkins,23,S-PF,S-PF,,0.3,4.2,18.4,58.8,18.3
South Coast-North,Mt. San Antonio,Pearce Johnson,19,S-PF,S-PF,,1.3,2.1,40.9,53.9,1.9
South Coast-North,Mt. San Antonio,Tremont Brewer,6,WF,WF,,1.4,3.7,52.1,38.7,4.1
South Coast-North,Pasadena City,Brad'n Archer,18,CG,CG,,37.0,36.0,23.1,0.7,3.2
South Coast-North,Pasadena City,Brandon Torimaru,20,CG,CG,,47.8,46.5,3.9,0.2,1.6
South Coast-North,Pasadena City,Caleb Gerber,22,s-PG,s-PG,,66.7,30.4,2.3,0.1,0.5
South Coast-North,Pasadena City,Jayden Winfrey,29,PG,PG,,93.6,6.4,0.0,0.0,0.0
South Coast-North,Pasadena City,John Parmeter-Zapata,24,WF,WF,,0.5,1.0,59.2,38.0,1.3
South Coast-North,Pasadena City,Jonathan Tchengang,30,PF/C,PF/C,,0.7,7.5,8.3,37.7,45.8
South Coast-North,Pasadena City,Jordan Flowers,24,CG,CG,,47.3,50.9,1.6,0.1,0.1
South Coast-North,Pasadena City,Myles Carmon,9,PG,PG,,98.4,1.5,0.1,0.0,0.0
South Coast-North,Pasadena City,Myles Watkins,31,WG,WG,,19.7,54.6,17.7,4.8,3.2
South Coast-North,Pasadena City,Nigel Wilson,29,C,C,,0.1,2.3,4.6,3.6,89.3
South Coast-North,Pasadena City,Nurridin Abdur-Rahmann,31,WG,WG,,14.4,44.9,33.2,4.7,2.9
South Coast-North,Pasadena City,Rande Harper,27,WG,WG,,15.4,65.3,12.0,3.6,3.8
South Coast-North,Pasadena City,Shant Chenorhavorian,31,s-PG,s-PG,,58.8,40.8,0.4,0.0,0.0
South Coast-North,Rio Hondo,Alwyn Saddler IV,28,CG,CG,,30.3,58.3,10.6,0.2,0.7
South Coast-North,Rio Hondo,Andre Batiste,13,WF,WF,,2.6,10.0,56.6,25.1,5.6
South Coast-North,Rio Hondo,Axel Perez,28,S-PF,S-PF,,0.0,0.2,36.5,62.2,1.0
South Coast-North,Rio Hondo,Colby Evans,6,PG,PG,,98.9,1.1,0.0,0.0,0.0
South Coast-North,Rio Hondo,Daniel Liese Jr.,24,WG,WG,,13.8,36.1,35.1,2.7,12.3
South Coast-North,Rio Hondo,George Ashley,28,CG,CG,,48.0,47.4,3.2,0.1,1.3
South Coast-North,Rio Hondo,Isaac Mucino,20,WF,WF,,0.4,1.7,57.1,37.4,3.4
South Coast-North,Rio Hondo,Jamito Carr,10,s-PG,s-PG,,81.0,18.3,0.4,0.0,0.2
South Coast-North,Rio Hondo,Marcus Middleton,15,WF,WF,,3.4,5.8,81.2,9.2,0.4
South Coast-North,Rio Hondo,Matteo Rossi,11,WG,WG,,21.3,35.6,37.8,1.6,3.7
South Coast-North,Rio Hondo,Max Morelli,26,WG,WG,,6.7,57.7,8.9,4.3,22.5
South Coast-North,Rio Hondo,Myles Jones,28,CG,CG,,29.0,69.8,1.0,0.0,0.2
South Coast-North,Rio Hondo,Sharodd Lewis,28,S-PF,S-PF,,3.5,22.0,20.2,52.1,2.3
South Coast-South,Cerritos,Anthony Perry,9,PG,PG,,87.9,8.6,3.4,0.1,0.1
South Coast-South,Cerritos,Cameron McCoy,28,WF,WF,,1.7,7.7,59.6,27.3,3.8
South Coast-South,Cerritos,Christian Bennett,27,CG,CG,,28.2,51.8,17.5,0.8,1.8
South Coast-South,Cerritos,Dennis Johnson,28,WG,WG,,19.3,48.6,19.9,9.3,2.9
South Coast-South,Cerritos,Everett May,28,CG,CG,,21.1,72.3,5.9,0.1,0.6
South Coast-South,Cerritos,Gary Williams,29,WG,WG,,6.4,40.4,40.1,5.1,8.0
South Coast-South,Cerritos,Gorden Boykins,29,CG,CG,,27.3,59.6,7.5,0.6,5.0
South Coast-South,Cerritos,Jalen Shores,28,CG,CG,,42.5,56.9,0.5,0.0,0.0
South Coast-South,Cerritos,Jonathan Salazar,15,WG,WG,,0.9,38.9,44.0,3.2,13.0
South Coast-South,Cerritos,Justin Stephens,28,WF,WF,,2.2,11.1,58.5,10.2,18.0
South Coast-South,Cerritos,Kaden West,5,CG,CG,,41.3,17.5,35.8,2.6,2.8
South Coast-South,Cerritos,Kalen Goland,17,CG,CG,,41.6,19.4,37.1,0.9,1.0
South Coast-South,Cerritos,Taeo Thomas,28,WG,WG,,19.2,46.0,25.5,5.9,3.4
South Coast-South,Compton,Andre Wright,15,WF,WF,,1.2,2.6,48.0,42.4,5.7
South Coast-South,Compton,Armen Safeyan,23,s-PG,s-PG,,62.3,30.7,6.5,0.1,0.5
South Coast-South,Compton,Artemus Nathan Bradley,19,WG,WG,,15.6,43.8,25.8,4.2,10.5
South Coast-South,Compton,Arvin Shirali,25,CG,CG,,46.8,48.9,4.0,0.1,0.3
South Coast-South,Compton,Cha'Ron Porter,24,WG,WG,,27.0,22.7,47.9,1.7,0.7
South Coast-South,Compton,Cheik Kone,6,WG,WG,,22.2,8.1,64.0,5.3,0.3
South Coast-South,Compton,Cobie Holman,5,s-PG,s-PG,,81.1,17.7,0.8,0.0,0.4
South Coast-South,Compton,Denzel Okoli,25,CG,CG,,22.5,77.1,0.3,0.1,0.0
South Coast-South,Compton,Derrell Jones Jr,25,C,C,,0.0,0.3,0.7,1.0,98.0
South Coast-South,Compton,Gregory Watson,11,S-PF,S-PF,,0.3,0.8,45.4,49.1,4.4
South Coast-South,Compton,James Baker- Dunlap,20,CG,CG,,19.7,78.5,1.5,0.2,0.1
South Coast-South,Compton,Lamin Williams,25,WF,WF,,2.4,9.4,68.7,16.4,3.2
South Coast-South,Compton,Tyrese Merriweather,23,WF,WF,,5.3,13.0,60.5,10.4,10.8
South Coast-South,El Camino,Alexis Maria,27,s-PG,s-PG,,53.3,44.3,2.3,0.0,0.1
South Coast-South,El Camino,Austin Balsz,24,WG,WG,,40.9,5.8,41.6,11.0,0.8
South Coast-South,El Camino,Billy Ray Barnes III,26,WG,WG,,8.7,53.5,23.0,7.9,6.9
South Coast-South,El Camino,Casey Cook,12,S-PF,S-PF,,0.4,0.9,43.9,51.3,3.5
South Coast-South,El Camino,Dwayne Moore,27,s-PG,s-PG,,52.0,40.9,6.6,0.2,0.2
