rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,Orange Empire Athletic,Santiago Canyon,Jason Naranjo,3,27,22.0,7.3,2.0,3.58,3.4,18.43,16.65,14.46,2.2,0.123,33.7,29.3,4.8,0.0,2.4,0.0,0.0,False
,Big Eight,Sierra,Krei Kyncy,1,1,30.0,30.0,75.0,5.0,2.83,16.83,14.78,11.5,3.28,0.153,29.6,29.0,1.7,20.9,0.0,3.5,0.0,False
,Coast-North,De Anza,Jovan Abregana,1,1,17.0,17.0,42.7,2.98,3.16,21.19,13.92,12.59,1.33,0.083,23.8,22.8,0.0,3.4,3.4,0.0,0.0,False
,Coast-South,West Valley,Ray Takchi,1,5,7.0,7.0,3.5,3.22,3.31,12.23,13.5,3.28,10.22,0.033,0.0,0.0,16.3,8.1,0.0,0.0,0.0,False
,Pacific Coast Athletic,San Diego City,Taleh Wade,19,21,244.0,12.8,29.0,2.29,3.23,13.26,13.36,9.89,3.47,1.142,29.1,26.2,2.5,5.6,1.8,0.0,2.0,False
,Coast-North,San Francisco,Julian Vaughns,2,2,46.0,23.0,57.5,2.12,2.9,14.6,13.33,5.72,7.61,0.215,23.9,23.4,1.1,8.7,2.2,2.2,0.0,False
,Big Eight,Sierra,Kevin Burlaka,1,1,18.0,18.0,45.0,3.22,2.99,15.0,12.95,12.6,0.35,0.082,46.4,45.5,0.0,11.6,0.0,0.0,0.0,False
,Bay Valley,Los Medanos,Zack Martinez,1,1,36.0,36.0,90.5,2.72,2.15,12.38,12.67,11.72,0.95,0.162,19.7,16.4,7.9,2.6,3.9,0.0,1.3,False
,Bay Valley,Contra Costa,Prime Payton,1,2,11.0,11.0,13.7,2.86,3.2,16.07,12.45,10.72,1.73,0.048,39.5,35.3,9.9,9.9,0.0,0.0,0.0,False
,Coast-South,San Jose,Decaurey Brown,2,2,50.0,25.0,62.0,2.09,2.13,14.72,12.33,8.19,4.14,0.217,35.2,32.0,4.4,6.6,3.3,0.0,6.6,False
,Big Eight,Sierra,Nick Stultz,1,1,25.0,25.0,62.5,2.14,2.98,14.28,12.23,1.65,10.58,0.108,10.4,10.2,12.5,6.3,8.4,0.0,6.3,False
,WSC South,Citrus,Chris Harper,17,26,268.0,15.8,25.5,3.05,3.32,13.03,12.06,5.55,6.51,1.139,31.4,29.5,1.5,11.3,3.3,1.7,4.3,False
,Coast-North,Chabot,Diggy Winbush,5,5,159.0,31.8,77.2,1.77,1.98,15.92,12.05,4.49,7.55,0.661,18.9,18.4,5.7,6.3,6.0,0.3,1.9,False
,Big Eight,Folsom Lake,Cameron Wall,3,3,91.0,30.3,75.8,1.86,1.86,14.9,11.89,9.13,2.77,0.385,25.3,21.9,11.2,7.1,4.1,0.0,3.5,False
,Bay Valley,Contra Costa,Donovan Sanor,2,2,39.0,19.5,48.6,2.77,3.13,15.47,11.85,14.94,-3.09,0.164,36.2,31.9,2.8,7.0,0.0,1.4,0.0,False
,South Coast-North,East Los Angeles,Demetrius Calip,14,19,177.0,12.6,23.1,2.17,3.3,8.95,11.68,6.7,4.99,0.733,23.7,20.5,5.1,7.1,2.0,0.6,4.0,False
,Coast-South,West Valley,Mahmoud Fofana,5,5,116.0,23.2,58.5,5.0,2.95,10.36,11.62,5.08,6.54,0.486,20.7,18.9,3.9,14.8,2.0,1.5,3.9,False
,Coast-South,West Valley,Adam Afifi,5,5,135.0,27.0,68.0,5.0,2.79,10.21,11.48,7.21,4.28,0.559,33.8,30.3,2.5,17.7,0.4,2.5,3.8,False
,Coast-South,San Jose,Mason Ryan,2,2,39.0,19.5,48.4,1.87,3.09,13.87,11.48,7.99,3.5,0.159,22.5,20.1,2.8,9.9,2.8,1.4,2.8,False
,Bay Valley,Contra Costa,Seneca Willoughby,2,2,63.0,31.5,78.6,2.22,2.54,15.09,11.47,11.72,-0.26,0.258,21.6,18.4,12.1,6.9,2.6,0.0,0.9,False
,Big Eight,Sacramento City,Andre Albason,1,1,31.0,31.0,77.9,1.82,2.8,13.84,11.2,12.15,-0.95,0.125,25.1,18.9,3.3,5.0,3.3,0.0,0.0,False
,South Coast-North,East Los Angeles,Brandon WIlson,13,19,183.0,14.1,23.9,2.48,3.5,8.14,10.87,6.63,4.24,0.713,23.7,20.4,1.9,10.8,1.7,0.0,1.7,False
,Pacific Coast Athletic,San Diego Mesa,Emanwel Henry,12,13,249.0,20.8,47.8,4.85,2.87,13.46,10.71,4.84,5.88,0.964,28.7,27.6,2.8,12.4,2.4,3.7,3.3,False
,Bay Valley,Los Medanos,Keenami Maggard,1,1,34.0,34.0,85.4,4.2,2.97,10.43,10.71,15.45,-4.74,0.132,43.2,35.4,0.0,23.7,0.0,1.4,2.8,False
,Orange Empire Athletic,Fullerton,RJ Banks,6,26,140.0,23.3,13.4,2.14,3.63,11.3,10.61,3.95,6.66,0.535,22.4,19.3,9.8,11.0,3.7,0.8,8.1,False
,Orange Empire Athletic,Fullerton,Daniel O'Neil,14,26,29.0,2.1,2.8,2.05,3.4,11.08,10.39,5.22,5.17,0.109,29.5,24.4,2.0,11.8,3.9,0.0,0.0,False
,Coast-South,San Jose,Mison Coilton,2,2,25.0,12.5,31.0,2.23,2.82,12.78,10.39,5.36,5.04,0.094,30.8,28.5,6.6,13.2,0.0,0.0,4.4,False
,Bay Valley,Los Medanos,D'montay Warner,1,1,23.0,23.0,57.8,2.72,3.21,10.03,10.32,12.69,-2.37,0.087,33.0,28.4,0.0,12.4,2.1,0.0,6.2,False
,South Coast-South,Cerritos,Joshua Belvin,3,23,37.0,12.3,4.0,3.3,3.28,13.0,10.31,6.08,4.22,0.137,29.8,27.8,7.4,10.4,3.0,0.0,4.5,False
,Bay Valley,Merritt,ISAIAH CAMPBELL,1,1,25.0,25.0,61.6,1.55,3.13,8.04,10.22,1.04,9.18,0.092,10.5,9.3,8.4,10.5,2.1,2.1,2.1,False
,Coast-South,West Valley,Ben Baker,5,5,159.0,31.8,80.1,2.28,2.33,8.76,10.03,3.64,6.39,0.588,23.3,20.9,5.0,17.2,2.2,0.0,4.3,False
,Coast-South,West Valley,Quinn Denker,5,5,161.0,32.2,81.1,1.78,2.01,8.62,9.89,3.68,6.21,0.588,22.3,20.3,5.3,7.8,2.8,0.0,5.0,False
,Coast-South,West Valley,Sufyan Elkannan,5,5,120.0,24.0,60.5,2.25,3.18,8.6,9.87,5.04,4.83,0.438,21.9,19.7,3.3,7.6,1.0,0.5,1.9,False
,Big Eight,Folsom Lake,Donovan Cokley,3,3,13.0,4.3,10.8,2.14,3.58,12.77,9.77,7.19,2.58,0.047,24.7,21.6,0.0,8.2,4.1,0.0,0.0,False
,Bay Valley,Contra Costa,Jalen Zeno,2,2,18.0,9.0,22.4,4.35,3.32,13.12,9.5,12.64,-3.14,0.063,24.2,21.8,3.0,12.1,0.0,0.0,0.0,False
,Pacific Coast Athletic,San Diego Mesa,Craig Jackson,11,13,264.0,24.0,50.7,4.47,2.61,12.18,9.43,5.45,3.99,0.919,26.2,25.3,3.1,17.6,0.4,2.0,3.1,False
,Coast-South,West Valley,Malik Patton,5,5,65.0,13.0,32.8,4.02,3.97,7.98,9.25,3.07,6.18,0.225,18.4,16.5,0.0,29.0,2.6,0.9,1.8,False
,Inland Empire Athletic,San Bernardino Valley,Miles Oliver,9,21,113.0,12.6,13.4,2.68,4.07,9.87,9.19,5.35,3.85,0.384,23.1,19.5,3.4,8.7,4.3,0.5,3.4,False
,WSC North,Allan Hancock,Shawn Kelly,16,16,441.0,27.6,68.8,4.43,2.59,11.52,9.09,6.32,2.77,1.489,20.8,18.7,4.6,14.4,1.6,1.2,2.4,False
,Central Valley,Merced,Cedric Ayers,1,1,23.0,23.0,57.5,2.45,2.82,19.61,9.03,11.66,-2.63,0.077,29.0,29.4,2.1,2.1,0.0,0.0,0.0,False
,Big Eight,Cosumnes River,Kyree Dunn,4,4,94.0,23.5,58.8,2.18,2.17,11.76,8.96,5.1,3.86,0.314,28.2,27.1,5.4,5.4,3.3,0.5,4.3,False
,Bay Valley,Contra Costa,Jordan Rosales,2,2,17.0,8.5,21.2,2.11,3.25,12.58,8.96,11.59,-2.62,0.057,28.8,24.3,16.0,12.8,0.0,0.0,3.2,False
,Bay Valley,Los Medanos,Alfred Njunge,1,1,28.0,28.0,70.4,2.72,3.0,8.63,8.92,7.41,1.51,0.094,6.8,4.8,8.5,8.5,5.1,0.0,1.7,False
,Orange Empire Athletic,Fullerton,RJ Johnson,16,26,81.0,5.1,7.7,4.4,3.86,9.59,8.9,5.75,3.15,0.268,14.1,11.8,1.4,16.2,2.8,3.5,2.1,False
,WSC North,Allan Hancock,Collin Oestereich,15,16,113.0,7.5,17.6,3.92,3.83,11.29,8.86,5.27,3.59,0.374,26.4,24.2,0.0,15.5,0.9,3.3,2.8,False
,Big Eight,Sierra,Brandon Jackson,1,1,25.0,25.0,62.5,1.98,2.88,10.67,8.61,-1.48,10.1,0.081,4.2,3.9,16.7,10.4,6.3,0.0,4.2,False
,Bay Valley,Merritt,JUSTIN BOATENG,1,1,31.0,31.0,76.4,4.36,3.36,6.41,8.59,-0.3,8.89,0.099,20.3,18.7,0.0,13.5,6.8,1.7,6.8,False
,Bay Valley,Los Medanos,Dera Vixon,1,1,30.0,30.0,75.4,2.76,2.95,8.29,8.58,11.95,-3.37,0.097,42.7,34.8,1.6,7.9,3.2,0.0,6.3,False
,Orange Empire Athletic,Santiago Canyon,Matt Williams,8,27,50.0,6.2,4.5,2.1,3.75,10.33,8.55,7.46,1.09,0.158,20.1,17.2,3.2,1.1,3.2,1.1,4.2,False
,Coast-North,Skyline,DeAndre Minor,1,1,8.0,8.0,19.9,3.9,3.05,14.97,8.54,0.35,8.2,0.026,54.6,58.9,0.0,27.3,0.0,0.0,6.8,False
,Big Eight,American River,Anthony Vaughn,3,3,75.0,25.0,62.5,2.98,1.69,19.27,8.52,9.35,-0.83,0.241,40.6,41.3,1.4,8.1,1.4,0.0,3.4,False
,Pacific Coast Athletic,San Diego City,Anthony Howell,10,21,209.0,20.9,24.9,3.84,3.58,8.37,8.47,4.88,3.59,0.667,21.1,18.8,2.6,14.5,1.6,0.5,3.4,False
,Big Eight,Sierra,Donavon Lopez,1,1,27.0,27.0,67.5,2.65,3.18,10.47,8.42,5.97,2.44,0.086,21.3,20.7,3.9,7.7,1.9,0.0,0.0,False
,Big Eight,Folsom Lake,Pierce Rexford,3,3,114.0,38.0,95.0,4.24,2.19,11.21,8.21,8.97,-0.76,0.355,28.6,25.3,2.3,11.3,0.9,0.0,1.9,False
,Big Eight,Folsom Lake,Jaylen Solich,2,3,60.0,30.0,50.0,1.94,2.67,11.19,8.18,8.15,0.03,0.186,29.4,26.0,9.8,9.8,0.9,0.0,6.2,False
,Big Eight,Cosumnes River,Branche Smith,3,4,47.0,15.7,29.4,4.12,3.19,10.97,8.17,5.87,2.3,0.146,30.4,29.5,1.1,11.9,2.2,0.0,5.4,False
,Coast-North,De Anza,Alex Harris,1,1,21.0,21.0,52.8,2.44,2.66,15.34,8.07,5.82,2.25,0.065,57.7,53.0,2.7,0.0,8.2,0.0,13.7,False
,Coast-North,San Francisco,Ezekiel Holman,2,2,40.0,20.0,50.0,4.42,2.9,9.16,7.9,2.5,5.39,0.121,16.2,16.0,2.5,7.5,2.5,0.0,3.7,False
,Pacific Coast Athletic,San Diego City,William Wiggins,18,21,163.0,9.1,19.4,3.05,3.52,7.77,7.86,2.58,5.28,0.49,13.5,12.0,7.8,3.0,3.0,0.3,4.4,False
,Pacific Coast Athletic,San Diego Mesa,Jaiden Pate,13,13,252.0,19.4,48.4,1.74,2.93,10.59,7.84,2.79,5.04,0.755,18.9,18.1,5.4,7.1,3.0,0.4,3.9,False
,Coast-North,Chabot,Jared Wadell,1,5,11.0,11.0,5.3,1.81,3.42,11.65,7.77,4.98,2.8,0.032,18.2,17.7,13.6,4.5,0.0,0.0,4.5,False
,Coast-South,San Jose,Matt McAndrews,2,2,44.0,22.0,54.6,2.29,2.72,10.14,7.76,0.77,6.99,0.13,17.5,15.4,8.7,1.2,6.2,0.0,5.0,False
,Inland Empire Athletic,San Bernardino Valley,Tynerion Jackson,15,21,160.0,10.7,19.0,4.64,3.93,8.38,7.7,6.14,1.56,0.472,31.6,27.4,1.4,17.3,2.0,2.0,4.1,False
,Coast-South,San Jose,Jaycson Bereal,2,2,45.0,22.5,55.8,5.0,3.01,10.03,7.65,2.41,5.23,0.131,26.9,23.8,2.4,7.3,3.7,3.7,4.9,False
,Pacific Coast Athletic,Southwestern,Devin Lee,2,9,39.0,19.5,10.8,1.95,3.4,15.41,7.56,2.3,5.27,0.113,24.0,22.6,6.0,9.0,4.5,0.0,1.5,False
,Coast-North,Skyline,Julius Alcantara,1,1,29.0,29.0,72.1,4.57,3.12,13.93,7.5,0.6,6.9,0.084,18.8,20.8,0.0,22.6,1.9,3.8,1.9,False
,Inland Empire Athletic,Cerro Coso,Daron Hall,7,8,149.0,21.3,45.9,2.38,1.74,14.33,7.48,5.35,2.13,0.424,30.8,30.0,7.3,8.7,1.0,0.7,4.5,False
,WSC North,Ventura,Elijah McCloud,13,20,76.0,5.8,9.4,3.34,3.88,8.15,7.34,3.04,4.3,0.215,18.6,15.6,6.4,15.0,2.1,1.4,5.7,False
,Pacific Coast Athletic,San Diego City,Raphael Allen,18,21,233.0,12.9,27.7,2.33,3.64,7.23,7.33,4.3,3.03,0.663,16.1,14.5,2.4,5.4,1.4,0.2,2.6,False
,South Coast-North,East Los Angeles,Christian Oliver,13,19,106.0,8.2,13.9,3.34,3.56,4.59,7.32,5.37,1.95,0.299,25.2,21.1,2.9,15.2,0.0,1.0,3.8,False
,Bay Valley,Merritt,SHANDAN FIELDS,1,1,15.0,15.0,36.9,3.94,3.36,5.12,7.3,4.77,2.53,0.042,17.4,15.6,3.5,24.4,0.0,0.0,0.0,False
,Inland Empire Athletic,San Bernardino Valley,Devin Fortune,19,21,247.0,13.0,29.3,3.94,4.18,7.95,7.27,5.07,2.2,0.696,14.5,12.2,2.6,16.5,1.5,2.2,2.2,False
,South Coast-South,LA Harbor,Jaylen Williams,8,8,167.0,20.9,51.2,2.7,2.51,11.21,7.22,4.74,2.48,0.46,30.1,28.9,3.3,7.8,3.6,0.3,4.2,False
,Coast-North,San Francisco,Matthew Williams,2,2,18.0,9.0,22.5,2.24,3.28,8.25,6.98,-3.63,10.61,0.049,0.0,-0.1,2.8,5.5,5.5,2.8,0.0,False
,WSC North,Allan Hancock,Matt Solomon,15,16,437.0,29.1,68.2,1.85,1.95,9.34,6.91,5.99,0.93,1.186,30.1,27.1,4.9,5.5,1.2,0.4,4.7,False
,Central Valley,Fresno,Sage Borbon,1,6,26.0,26.0,10.8,1.66,3.26,15.48,6.86,5.86,0.99,0.07,48.6,46.6,3.9,3.9,3.9,0.0,9.7,False
,South Coast-South,LA Harbor,Myster Battle,7,8,169.0,24.1,51.8,2.53,3.07,10.85,6.85,3.9,2.95,0.447,18.6,17.8,2.1,6.8,2.9,0.6,1.5,False
,Coast-North,San Francisco,Nathan Ilunga,2,2,20.0,10.0,25.0,4.5,3.15,8.12,6.85,2.92,3.93,0.054,20.0,19.6,2.5,17.5,0.0,0.0,2.5,False
,Central Valley,West Hills Coalinga,Julio Sanchez,1,4,15.0,15.0,9.2,1.56,3.11,22.61,6.82,5.0,1.82,0.04,20.3,21.3,13.6,10.2,3.4,0.0,3.4,False
,South Coast-South,LA Southwest,Brandon Fredrick,15,15,533.0,35.5,87.0,2.5,1.32,13.4,6.79,8.99,-2.21,1.399,32.7,28.9,3.8,6.0,3.2,0.1,4.2,False
,Central Valley,Sequoias,David Ajanaku-Makun,12,23,68.0,5.7,7.4,1.93,3.91,5.82,6.79,1.71,5.08,0.182,16.0,13.6,3.8,9.2,0.8,0.8,1.5,False
,Pacific Coast Athletic,San Diego City,Noah Viera,19,21,241.0,12.7,28.7,4.15,3.72,6.6,6.7,4.88,1.82,0.639,21.7,19.3,0.5,16.2,0.5,1.1,2.3,False
,WSC South,Bakersfield,Jorden Andrews,9,21,11.0,1.2,1.3,3.11,3.32,12.41,6.66,-0.51,7.17,0.029,24.7,24.4,4.9,9.9,0.0,9.9,4.9,False
,Big Eight,Sierra,Greg Nash,1,1,6.0,6.0,15.0,1.79,3.1,8.64,6.59,3.6,2.99,0.016,26.1,25.6,0.0,8.7,0.0,0.0,0.0,False
,Bay Valley,Contra Costa,Miles Lewis,2,2,61.0,30.5,76.1,2.97,2.54,10.17,6.55,10.69,-4.15,0.159,28.5,24.7,8.9,7.1,0.0,0.0,4.5,False
,Coast-South,San Jose,Justice Owens,1,2,17.0,17.0,21.1,1.76,3.12,8.9,6.51,4.08,2.43,0.044,19.4,16.8,9.7,6.5,3.2,0.0,6.5,False
,Central Valley,Sequoias,Mohammed Adam,19,23,267.0,14.1,29.0,1.55,4.05,5.47,6.45,1.01,5.44,0.687,9.7,7.4,8.7,6.8,2.5,0.4,2.7,False
,Big Eight,Cosumnes River,Dillon Iyawe,4,4,124.0,31.0,77.5,4.62,2.75,9.25,6.45,5.85,0.6,0.319,21.0,20.1,1.6,32.5,1.2,1.2,4.5,False
,Central Valley,Sequoias,Tiveon Stroud,20,23,275.0,13.8,29.9,4.48,4.03,5.41,6.38,1.59,4.79,0.703,16.6,14.1,2.8,12.8,2.8,1.7,6.8,False
,Inland Empire Athletic,San Bernardino Valley,Luny Tap,10,21,49.0,4.9,5.8,3.57,3.87,7.04,6.36,4.87,1.49,0.124,10.0,8.8,0.0,12.2,1.1,1.1,1.1,False
,Orange Empire Athletic,Fullerton,Sean Newman Jr.,5,26,97.0,19.4,9.3,1.92,3.75,7.02,6.33,1.73,4.6,0.245,23.5,19.4,9.4,11.8,2.9,0.6,7.1,False
,WSC North,LA Pierce,Daniel Boatwright,2,10,20.0,10.0,5.0,2.29,3.19,15.96,6.33,6.34,-0.01,0.051,31.9,33.0,0.0,4.9,0.0,0.0,0.0,False
,Pacific Coast Athletic,San Diego Mesa,William Bailey,11,13,327.0,29.7,62.8,3.65,2.72,9.07,6.32,1.48,4.83,0.828,22.0,21.1,3.1,10.9,2.5,0.7,3.0,False
,South Coast-South,Compton,Donnell Weatherall,1,18,18.0,18.0,2.5,3.73,3.1,15.36,6.28,6.79,-0.51,0.045,26.6,25.3,2.7,13.3,0.0,2.7,2.7,False
,WSC South,Santa Monica,Daiquan Copeland,4,25,68.0,17.0,6.8,3.08,3.4,13.89,6.26,3.45,2.81,0.17,30.4,29.0,11.1,12.6,2.2,0.7,11.1,False
,Central Valley,West Hills Lemoore,Mack Tarver Jr.,2,3,76.0,38.0,63.3,1.97,2.44,16.32,6.25,7.62,-1.37,0.191,39.1,38.7,0.7,3.4,1.4,0.7,3.4,False
,Pacific Coast Athletic,San Diego City,Jackson Larsen,20,21,235.0,11.8,28.0,3.49,3.61,6.14,6.24,2.87,3.37,0.59,23.4,20.7,2.1,11.0,1.6,0.9,3.3,False
,Orange Empire Athletic,Cypress,Devion Smith-Coleman,16,23,124.0,7.8,13.1,2.84,4.01,10.49,6.24,3.11,3.12,0.303,12.0,11.1,2.8,11.5,1.4,2.3,0.9,False
,Big Eight,Folsom Lake,Yaadvir Dhaliwal,3,3,86.0,28.7,71.7,2.3,3.22,9.23,6.23,4.75,1.47,0.216,23.0,19.8,3.7,5.0,3.7,0.6,3.7,False
,Orange Empire Athletic,Riverside,Dondre Bausley,23,28,204.0,8.9,18.0,1.8,4.06,8.53,6.13,1.44,4.69,0.499,13.5,12.3,5.8,12.2,2.8,0.3,2.8,False
,Bay Valley,Merritt,DJAHI WALKER,1,1,16.0,16.0,39.4,3.03,3.33,3.92,6.1,-2.34,8.44,0.039,13.1,12.3,0.0,16.3,3.3,0.0,6.5,False
,Bay Valley,Contra Costa,Jordyn Lilley,2,2,45.0,22.5,56.1,2.72,3.1,9.68,6.06,9.98,-3.92,0.11,25.4,23.3,0.0,10.9,0.0,0.0,4.8,False
,South Coast-North,East Los Angeles,Shemar Marrow,15,19,127.0,8.5,16.6,2.23,3.53,3.29,6.01,0.72,5.3,0.308,17.9,14.7,6.8,8.3,3.6,0.4,6.4,False
,Orange Empire Athletic,Santiago Canyon,David Mitchell,8,27,80.0,10.0,7.3,2.98,3.92,7.66,5.89,7.79,-1.9,0.189,29.1,23.7,3.3,11.9,1.3,0.0,2.6,False
,Bay Valley,Merritt,KYMANI LADI,1,1,26.0,26.0,64.0,4.02,3.04,3.65,5.83,0.88,4.95,0.061,28.2,26.0,4.0,14.1,0.0,4.0,10.1,False
,Coast-North,De Anza,Tyler Kalinowsky,1,1,29.0,29.0,72.9,1.9,2.05,13.09,5.82,5.3,0.52,0.07,19.9,18.7,8.0,8.0,0.0,0.0,0.0,False
,Orange Empire Athletic,Santiago Canyon,Bradley Burdick,20,27,213.0,10.7,19.4,2.65,4.1,7.56,5.79,5.8,-0.02,0.496,22.9,18.5,3.0,12.4,2.2,0.5,3.0,False
,South Coast-North,East Los Angeles,Joshua Phillips,16,19,178.0,11.1,23.3,4.13,3.82,2.89,5.62,0.47,5.15,0.411,16.7,13.7,1.1,13.3,1.7,4.5,3.7,False
,Orange Empire Athletic,Fullerton,Ryan Blackmon,23,26,312.0,13.6,29.8,1.93,3.38,6.31,5.61,2.2,3.42,0.72,21.7,18.2,7.5,5.3,2.2,0.2,4.4,False
,Coast-North,San Francisco,Seyi Reiley,2,2,50.0,25.0,62.5,4.55,2.91,6.85,5.58,-3.18,8.76,0.116,10.0,9.9,2.0,10.0,4.0,1.0,5.0,False
,WSC South,Citrus,Hayden Dykstra,18,26,266.0,14.8,25.4,4.12,3.63,6.48,5.51,1.94,3.57,0.604,23.6,21.8,2.4,14.2,2.1,1.3,3.7,False
,Coast-South,West Valley,Noah Yang,5,5,62.0,12.4,31.2,2.27,3.93,4.24,5.51,1.05,4.46,0.143,18.4,16.2,1.8,10.1,1.8,0.0,2.8,False
,South Coast-South,LA Harbor,Newton Acevedo,6,8,129.0,21.5,39.5,2.19,3.47,9.48,5.49,0.66,4.83,0.289,13.1,12.5,2.7,6.6,5.0,0.4,2.7,False
,Coast-South,West Valley,Dage Lyons,1,5,9.0,9.0,4.5,3.21,3.39,4.12,5.39,6.72,-1.32,0.02,38.0,33.0,0.0,6.3,0.0,0.0,0.0,False
,Big Eight,Sierra,Isaiah Duve,1,1,19.0,19.0,47.5,2.28,3.13,7.3,5.25,2.09,3.15,0.042,16.5,16.0,11.0,8.2,0.0,0.0,0.0,False
,Big Eight,Cosumnes River,Ja'Rod Webb,4,4,70.0,17.5,43.8,2.89,3.16,8.0,5.19,2.44,2.76,0.154,27.7,26.4,2.9,8.7,2.9,1.5,5.8,False
,Pacific Coast Athletic,San Diego City,Lamon Hudson,16,21,165.0,10.3,19.6,1.97,3.67,5.08,5.18,1.83,3.35,0.361,14.4,12.2,7.0,10.0,1.3,0.0,2.3,False
,Coast-North,Chabot,Jaiden Rivera,5,5,167.0,33.4,81.1,2.29,2.19,8.96,5.09,4.02,1.07,0.35,24.3,23.6,2.7,3.3,1.2,0.3,2.7,False
,WSC South,Citrus,Nate Crowley,20,26,140.0,7.0,13.3,3.38,3.82,6.06,5.09,0.44,4.65,0.3,14.9,13.9,1.1,13.9,2.1,1.8,2.5,False
,South Coast-North,East Los Angeles,Damani Whitlock,16,19,194.0,12.1,25.4,1.22,3.49,2.33,5.06,-2.0,7.06,0.415,6.5,5.0,8.3,3.6,4.7,0.3,4.9,False
,Big Eight,Sacramento City,Zach Moll,1,1,20.0,20.0,50.3,1.71,3.36,7.62,4.98,7.33,-2.35,0.043,20.7,16.5,0.0,2.6,2.6,0.0,2.6,False
,Inland Empire Athletic,Copper Mountain,Mikah Blackwell,12,12,385.0,32.1,80.1,5.0,1.41,13.51,4.89,4.27,0.62,0.808,31.4,30.6,3.6,16.7,2.7,2.5,4.5,False
,Coast-South,San Jose,Armond Simmons,2,2,27.0,13.5,33.5,1.69,3.21,7.23,4.84,-0.07,4.91,0.056,20.3,17.9,4.1,8.1,4.1,0.0,4.1,False
,Big Eight,Cosumnes River,Solomon Evans,2,4,14.0,7.0,8.8,1.96,3.25,7.63,4.83,-0.54,5.37,0.029,10.9,10.6,7.3,0.0,3.6,0.0,3.6,False
,Orange Empire Athletic,Riverside,Sammy Richardson,13,28,122.0,9.4,10.8,4.4,4.07,7.21,4.8,3.7,1.1,0.25,25.9,23.7,1.4,12.0,1.8,1.4,2.8,False
,South Coast-South,Long Beach,Elijah Leonard,5,21,34.0,6.8,4.0,3.97,3.57,11.26,4.78,-0.08,4.85,0.07,18.3,18.0,3.0,12.2,7.6,1.5,4.6,False
,South Coast-South,LA Harbor,Louis Walker,7,8,183.0,26.1,56.1,5.0,2.64,8.76,4.77,4.17,0.6,0.37,22.3,21.4,3.0,12.5,0.5,1.1,2.7,False
,Coast-North,Chabot,Malik Kaba,5,5,107.0,21.4,51.9,4.54,3.58,8.63,4.75,1.63,3.12,0.214,19.6,19.0,1.4,16.4,1.9,3.3,3.3,False
,Orange Empire Athletic,Cypress,Mathis Aiassa,9,23,48.0,5.3,5.1,2.38,3.66,9.01,4.75,2.6,2.15,0.096,26.2,24.3,4.8,8.3,2.4,0.0,4.8,False
,Coast-North,Skyline,Malcolm McCray-Hill,1,1,27.0,27.0,67.2,4.03,2.82,11.15,4.72,-0.25,4.97,0.055,24.3,26.6,2.0,6.1,2.0,0.0,4.0,False
,South Coast-South,LA Harbor,Demetrius Douglas,3,8,62.0,20.7,19.0,2.6,3.21,8.69,4.7,1.14,3.56,0.124,28.1,26.9,7.2,5.6,3.2,0.0,4.8,False
,Inland Empire Athletic,Copper Mountain,Tyler Hudson,9,12,316.0,35.1,65.8,1.94,1.24,13.25,4.63,4.17,0.46,0.638,30.1,29.3,7.7,9.2,3.1,0.2,4.6,False
,Coast-North,De Anza,Irnes Sarvan,1,1,21.0,21.0,52.8,4.65,3.15,11.89,4.63,5.52,-0.9,0.043,24.7,23.3,0.0,8.2,2.7,0.0,2.7,False
,WSC North,Allan Hancock,Amari Stroud,14,16,388.0,27.7,60.5,4.91,2.84,7.01,4.58,3.1,1.48,0.777,31.8,28.2,3.4,17.4,1.6,2.1,6.6,False
,Big Eight,Sacramento City,Samir Khan,1,1,35.0,35.0,87.9,1.99,2.41,7.2,4.56,9.23,-4.67,0.07,17.8,12.8,8.9,4.4,1.5,0.0,4.4,False
,Pacific Coast Athletic,San Diego Mesa,Jamaal Wright,12,13,233.0,19.4,44.7,4.31,3.17,7.21,4.46,0.74,3.72,0.458,26.0,24.9,2.8,13.2,3.2,0.9,6.0,False
,Bay Valley,Contra Costa,Kareem Howze,1,2,11.0,11.0,13.7,4.35,3.33,8.03,4.42,5.83,-1.41,0.021,9.9,8.3,0.0,19.8,4.9,0.0,0.0,False
,Pacific Coast Athletic,San Diego Mesa,Sean Smith,13,13,393.0,30.2,75.5,2.2,2.1,7.12,4.37,-0.91,5.27,0.762,18.8,18.0,6.2,8.9,3.4,1.1,6.3,False
,Big Eight,Cosumnes River,Kaleb Drake,3,4,63.0,21.0,39.4,3.7,3.1,7.12,4.32,1.41,2.91,0.121,27.5,26.5,2.4,8.9,1.6,0.8,5.7,False
,Pacific Coast Athletic,MiraCosta,Jordan Campbell,1,1,3.0,3.0,7.4,3.01,3.15,17.91,4.31,-2.98,7.29,0.006,0.0,0.0,18.5,18.5,0.0,0.0,0.0,False
,Central Valley,Columbia,Tahj-Malik Campbell,1,2,30.0,30.0,37.5,5.0,2.9,15.99,4.27,5.19,-0.92,0.057,38.1,39.4,1.9,22.8,1.9,0.0,5.7,False
