conference,team,name,games,pos_class,pos_no_ht,height,p_pg,p_sg,p_sf,p_pf,p_c
Golden Valley,Butte,Angus Lourey,29,WG,WG,,8.3,51.4,37.8,1.0,1.5
Golden Valley,Butte,Anthony Wilcox,28,s-PG,s-PG,,54.0,45.8,0.2,0.0,0.0
Golden Valley,Butte,Brandon Brown,23,PG,PG,,95.1,4.6,0.3,0.0,0.0
Golden Valley,Butte,De'Nage Kelly,28,WG,WG,,8.6,55.1,18.6,5.3,12.4
Golden Valley,Butte,Jah Van,28,CG,CG,,34.1,65.2,0.7,0.0,0.1
Golden Valley,Butte,Jason Raga,27,PG,PG,,91.4,8.3,0.3,0.0,0.0
Golden Valley,Butte,Kev Farrington,27,CG,CG,,47.4,51.9,0.7,0.0,0.0
Golden Valley,Butte,Kwasi Moses,27,WG,WG,,13.6,70.4,15.0,0.8,0.2
Golden Valley,Butte,Pierre Ayilola,6,PF/C,PF/C,,2.1,44.2,0.1,0.0,53.6
Golden Valley,Butte,Tykeymo Harrison,26,S-PF,S-PF,,0.4,4.4,28.7,59.3,7.3
Golden Valley,Feather River,Aaron Blake,30,CG,CG,,48.1,17.8,27.0,2.4,4.6
Golden Valley,Feather River,Arinze Onyeguli,26,S-PF,S-PF,,0.5,1.2,25.0,68.9,4.4
Golden Valley,Feather River,Armon Baker,30,PG,PG,,89.0,11.0,0.0,0.0,0.0
Golden Valley,Feather River,Damonte Duhart,30,C,C,,0.1,0.7,0.1,9.7,89.4
Golden Valley,Feather River,Eskil Grimsmo,26,S-PF,S-PF,,4.9,12.7,29.6,39.2,13.7
Golden Valley,Feather River,Hayden Brawley,22,WG,WG,,25.3,35.3,23.4,4.3,11.8
Golden Valley,Feather River,Jaden Armes,25,WF,WF,,3.8,8.2,44.7,13.8,29.4
Golden Valley,Feather River,Jerel Victor,30,CG,CG,,49.3,47.1,1.6,0.1,1.9
Golden Valley,Feather River,Kaeden Castillero,27,s-PG,s-PG,,62.2,34.9,1.2,0.1,1.7
Golden Valley,Feather River,Kameron Ricks,23,PF/C,PF/C,,0.0,0.3,1.3,72.6,25.7
Golden Valley,Feather River,Nick Fletcher,30,PF/C,PF/C,,1.5,7.5,2.7,27.2,61.1
Golden Valley,Feather River,Prince Davis,23,s-PG,s-PG,,81.8,15.7,1.7,0.0,0.8
Golden Valley,Feather River,Zacarrion Jackson,30,CG,CG,,35.0,53.1,0.3,1.4,10.3
Golden Valley,Lassen,DeCarlo Browne,27,PF/C,PF/C,,0.1,2.9,11.9,55.8,29.4
Golden Valley,Lassen,Destiny Teah,13,WF,WF,,2.8,2.1,57.4,36.4,1.3
Golden Valley,Lassen,Fernando Cisceros,19,s-PG,s-PG,,58.6,33.4,7.0,0.2,0.9
Golden Valley,Lassen,Isaiah Garcia,12,CG,CG,,18.5,76.8,3.3,0.8,0.6
Golden Valley,Lassen,Isaiah Lassiter,27,CG,CG,,17.5,70.0,9.3,0.8,2.4
Golden Valley,Lassen,Jailen Childress,18,s-PG,s-PG,,73.5,17.8,8.3,0.2,0.2
Golden Valley,Lassen,Jeremiah Collins,25,s-PG,s-PG,,75.0,16.2,8.4,0.5,0.1
Golden Valley,Lassen,Jovell Johnson,9,PG,PG,,95.5,3.5,1.0,0.0,0.0
Golden Valley,Lassen,Malachi Green,25,WG,WG,,23.8,45.2,27.1,0.8,3.1
Golden Valley,Lassen,McKay Robert,23,WG,WG,,8.0,39.8,32.6,17.7,1.9
Golden Valley,Lassen,Roy Guerrero,11,s-PG,s-PG,,59.6,33.7,4.7,0.5,1.5
Golden Valley,Lassen,Sam Hogmalm,26,WG,WG,,25.0,49.9,21.2,3.6,0.3
Golden Valley,Lassen,Vincent Dame,17,s-PG,s-PG,,58.2,39.6,1.9,0.0,0.3
Golden Valley,Redwoods,Alfonso Medina,28,CG,CG,,28.7,65.2,3.9,0.6,1.7
Golden Valley,Redwoods,Cody Whitmer,28,CG,CG,,16.2,82.3,1.3,0.0,0.2
Golden Valley,Redwoods,Donald Bickle,22,PG,PG,,94.9,4.6,0.5,0.0,0.0
Golden Valley,Redwoods,Jack Clancy,24,s-PG,s-PG,,76.0,16.0,7.5,0.2,0.4
Golden Valley,Redwoods,Kaden Erlenbush,28,WG,WG,,4.8,44.3,32.9,5.3,12.7
Golden Valley,Redwoods,Luka Radovanovic,27,WG,WG,,20.4,32.5,43.8,0.9,2.4
Golden Valley,Redwoods,Marcos Rosales,28,CG,CG,,38.9,59.0,1.7,0.0,0.3
Golden Valley,Redwoods,Nate Sweet,28,CG,CG,,42.7,55.3,1.5,0.0,0.5
Golden Valley,Redwoods,Oliver Tatton,15,s-PG,s-PG,,83.2,12.4,4.2,0.0,0.1
Golden Valley,Redwoods,Shevy Bero-VanMeter,10,WF,WF,,4.5,3.2,69.2,21.2,1.8
Golden Valley,Redwoods,Tommy Rotbergs,22,WG,WG,,16.3,27.2,49.4,3.8,3.3
Golden Valley,Redwoods,Trevor Dolan,17,s-PG,s-PG,,55.0,36.3,5.7,0.2,2.8
Golden Valley,Shasta,Anthony Sanchez,26,CG,CG,,28.1,69.3,2.3,0.1,0.1
Golden Valley,Shasta,Cade Memeo,25,s-PG,s-PG,,56.0,41.4,2.4,0.2,0.1
Golden Valley,Shasta,Camron Ruiz,8,s-PG,s-PG,,63.3,36.2,0.4,0.0,0.0
Golden Valley,Shasta,Cheik Diop,26,PF/C,PF/C,,0.0,0.0,1.3,88.8,10.0
Golden Valley,Shasta,Henrich Mendros,25,CG,CG,,37.0,36.8,23.3,1.1,1.7
Golden Valley,Shasta,Jayden Thompson,6,WF,WF,,6.3,3.8,58.9,27.9,3.1
Golden Valley,Shasta,Jordan Heacock,12,CG,CG,,41.5,43.2,11.9,1.2,2.2
Golden Valley,Shasta,Jose Cruz-Martinez,26,PG,PG,,95.4,4.4,0.2,0.0,0.0
Golden Valley,Shasta,Keenan Tidwell,10,s-PG,s-PG,,83.2,14.1,2.5,0.0,0.2
Golden Valley,Shasta,Mason Chambers,26,s-PG,s-PG,,61.9,36.1,1.7,0.0,0.3
Golden Valley,Shasta,Scott Steffan,25,s-PG,s-PG,,53.2,43.4,3.0,0.1,0.3
Golden Valley,Shasta,Trenton Gorden,26,CG,CG,,23.4,74.5,2.0,0.0,0.1
Golden Valley,Shasta,Zane Miceli,25,WG,WG,,14.6,25.8,47.3,5.9,6.5
Golden Valley,Siskiyous,CJ Crane,28,PF/C,PF/C,,8.2,18.6,10.0,24.0,39.2
Golden Valley,Siskiyous,Drew Bird,12,s-PG,s-PG,,55.5,30.6,10.5,0.4,3.0
Golden Valley,Siskiyous,Eli Bryant,27,S-PF,S-PF,,0.4,1.0,19.8,67.9,11.0
Golden Valley,Siskiyous,Gannon Ysais,27,CG,CG,,29.5,55.2,9.1,2.0,4.2
Golden Valley,Siskiyous,Gavin Mclean,28,WG,WG,,18.7,28.1,30.8,8.5,13.9
Golden Valley,Siskiyous,Jack Wheeler,15,WG,WG,,28.4,39.1,20.2,5.8,6.5
Golden Valley,Siskiyous,Jai Blair,27,PG,PG,,98.2,1.4,0.5,0.0,0.0
Golden Valley,Siskiyous,Jayden Dunbar,12,WG,WG,,28.7,11.2,44.1,11.5,4.5
Golden Valley,Siskiyous,Jeremy Gaut,28,PF/C,PF/C,,0.0,0.3,6.7,59.5,33.6
Golden Valley,Siskiyous,JoJo Jointer,25,s-PG,s-PG,,62.6,27.7,7.6,0.5,1.7
Golden Valley,Siskiyous,Julius Blair,26,WG,WG,,21.9,52.7,9.3,5.2,10.9
Golden Valley,Siskiyous,Kyler Ellyson,14,CG,CG,,47.4,31.6,15.8,2.2,3.0
Golden Valley,Siskiyous,Lyja Whitbeck,15,WF,WF,,1.8,1.3,61.0,33.9,2.0
Golden Valley,Siskiyous,ili McCabe,25,s-PG,s-PG,,67.5,11.6,17.8,0.9,2.1
Inland Empire Athletic,Barstow,Arion Valentine,28,CG,CG,,19.8,60.5,11.0,0.6,8.1
Inland Empire Athletic,Barstow,Asher Smith,28,WG,WG,,26.8,44.5,16.2,2.0,10.6
Inland Empire Athletic,Barstow,Dashon Palmer,26,WG,WG,,28.9,36.6,27.2,0.7,6.7
Inland Empire Athletic,Barstow,Evan Accilien,23,WF,WF,,11.0,11.6,44.4,14.6,18.4
Inland Empire Athletic,Barstow,Isaiah Cruz,13,s-PG,s-PG,,51.7,34.1,10.7,0.4,3.1
Inland Empire Athletic,Barstow,Kamari Stanfill,15,WG,WG,,12.9,29.3,37.9,12.6,7.1
Inland Empire Athletic,Barstow,Malcolm Wilson,26,WF,WF,,6.0,16.4,54.9,13.9,8.8
Inland Empire Athletic,Barstow,Mason Tolley,7,PG,PG,,96.9,3.0,0.1,0.0,0.0
Inland Empire Athletic,Barstow,Owen Bentea,27,CG,CG,,46.0,51.1,2.4,0.0,0.4
Inland Empire Athletic,Barstow,Peter Oguama,25,PF/C,PF/C,,0.0,0.0,0.5,27.3,72.1
Inland Empire Athletic,Barstow,Princeton Green,27,PG,PG,,99.4,0.6,0.0,0.0,0.0
Inland Empire Athletic,Barstow,Trestyne Nguru,25,CG,CG,,26.7,59.8,4.0,1.2,8.3
Inland Empire Athletic,Barstow,Xavier Linville,8,WG,WG,,20.6,10.6,52.3,7.7,8.8
Inland Empire Athletic,Cerro Coso,Ade Daramola,28,CG,CG,,29.7,41.0,23.2,1.8,4.3
Inland Empire Athletic,Cerro Coso,Arki Thornton Jr,18,S-PF,S-PF,,0.1,0.4,16.3,77.6,5.6
Inland Empire Athletic,Cerro Coso,Demarris Day,28,s-PG,s-PG,,77.7,21.1,1.1,0.0,0.0
Inland Empire Athletic,Cerro Coso,Idris Mukendi,21,WG,WG,,13.0,32.7,29.4,1.4,23.5
Inland Empire Athletic,Cerro Coso,Issiakoi Aminou,28,PF/C,PF/C,,0.0,0.1,7.1,83.0,9.8
Inland Empire Athletic,Cerro Coso,Jay Matthews,25,WF,WF,,2.7,16.0,41.9,35.9,3.5
Inland Empire Athletic,Cerro Coso,Lance Bailey Jr,28,CG,CG,,47.2,51.4,1.1,0.0,0.3
Inland Empire Athletic,Cerro Coso,Marc Vincent,28,s-PG,s-PG,,67.7,26.4,4.7,0.2,0.9
Inland Empire Athletic,Cerro Coso,Scotty Anosier,22,WF,WF,,9.7,10.6,56.8,16.0,6.9
Inland Empire Athletic,Cerro Coso,Terrance Sims Jr,28,S-PF,S-PF,,0.3,2.4,19.3,76.2,1.7
Inland Empire Athletic,Chaffey,Avery Garcia,28,s-PG,s-PG,,77.5,22.4,0.1,0.0,0.0
Inland Empire Athletic,Chaffey,Brian Smith,27,WG,WG,,23.7,42.2,30.0,2.4,1.7
Inland Empire Athletic,Chaffey,Christian Walton,28,CG,CG,,26.5,61.6,8.7,0.8,2.4
Inland Empire Athletic,Chaffey,Collin Ingram,27,WG,WG,,3.9,40.5,37.7,15.2,2.6
Inland Empire Athletic,Chaffey,Daniel Scales,14,WF,WF,,4.6,10.2,53.6,23.8,7.7
Inland Empire Athletic,Chaffey,Deisyn Payne,26,CG,CG,,30.3,58.1,9.7,0.5,1.4
Inland Empire Athletic,Chaffey,Eric Shepard,6,s-PG,s-PG,,50.4,33.0,8.2,0.3,8.0
Inland Empire Athletic,Chaffey,Gozie Ejike,26,CG,CG,,42.3,42.9,11.8,0.7,2.2
Inland Empire Athletic,Chaffey,Jonathan Markham,28,S-PF,S-PF,,0.1,0.5,15.4,80.0,4.1
Inland Empire Athletic,Chaffey,Kajuan Thomas,28,PF/C,PF/C,,0.0,0.0,0.9,86.1,12.9
Inland Empire Athletic,Chaffey,Kameron Gardner,24,s-PG,s-PG,,58.4,40.8,0.8,0.0,0.0
Inland Empire Athletic,Chaffey,Logan Jereczek,27,s-PG,s-PG,,53.3,42.1,2.9,0.1,1.7
Inland Empire Athletic,Chaffey,Semaj Morrison,28,s-PG,s-PG,,63.4,35.0,1.4,0.0,0.1
Inland Empire Athletic,Copper Mountain,Adam Alsamariae,6,s-PG,s-PG,,50.1,36.4,10.3,0.4,2.8
Inland Empire Athletic,Copper Mountain,Amarion Wallace,26,WG,WG,,5.6,76.8,2.8,3.4,11.3
Inland Empire Athletic,Copper Mountain,Anthony Camara,24,S-PF,S-PF,,1.6,4.2,28.8,50.4,15.0
Inland Empire Athletic,Copper Mountain,Deven Taylor,26,s-PG,s-PG,,61.7,27.0,9.1,0.8,1.4
Inland Empire Athletic,Copper Mountain,Donte Ralston Jr.,16,s-PG,s-PG,,64.1,33.0,2.5,0.0,0.4
Inland Empire Athletic,Copper Mountain,Fernando Vazquez,22,WG,WG,,23.9,32.3,36.5,3.4,3.9
Inland Empire Athletic,Copper Mountain,Hunter Wilcox,16,CG,CG,,39.5,27.0,29.3,1.5,2.7
Inland Empire Athletic,Copper Mountain,Jefur Deng,23,S-PF,S-PF,,0.8,2.9,27.4,55.9,12.9
Inland Empire Athletic,Copper Mountain,Jorge Guzman-Pena,12,PG,PG,,98.9,1.1,0.0,0.0,0.0
Inland Empire Athletic,Copper Mountain,Levin Holloway,18,CG,CG,,39.8,39.4,18.3,0.5,2.1
Inland Empire Athletic,Copper Mountain,Makail Cotto,24,CG,CG,,36.0,57.7,5.3,0.5,0.5
Inland Empire Athletic,Copper Mountain,Roman Taylor,26,PG,PG,,85.3,13.8,0.7,0.0,0.1
Inland Empire Athletic,Copper Mountain,Torey Woods,23,CG,CG,,32.1,41.3,20.0,4.4,2.2
Inland Empire Athletic,Copper Mountain,Tyrece Rose,26,CG,CG,,47.4,51.8,0.6,0.1,0.1
Inland Empire Athletic,Copper Mountain,Tyree Rose,25,PG,PG,,88.2,11.7,0.1,0.0,0.0
Inland Empire Athletic,Desert,"Antoine Ware, Jr.",21,PG,PG,,99.2,0.8,0.0,0.0,0.0
Inland Empire Athletic,Desert,Chris Cooper-Patton,25,CG,CG,,40.3,56.6,2.8,0.0,0.3
Inland Empire Athletic,Desert,De'miem King,27,PF/C,PF/C,,0.6,17.8,11.5,30.6,39.4
Inland Empire Athletic,Desert,Jacob Sells,14,WF,WF,,2.2,1.9,55.7,38.1,2.0
Inland Empire Athletic,Desert,Jayden Creavalle,6,s-PG,s-PG,,74.8,23.8,1.3,0.0,0.1
Inland Empire Athletic,Desert,Jayden Gonzalez,21,s-PG,s-PG,,62.8,35.9,1.0,0.0,0.2
Inland Empire Athletic,Desert,Jayse Creavalle,28,CG,CG,,40.0,59.6,0.4,0.0,0.0
Inland Empire Athletic,Desert,Lee'Tron Turner,28,WG,WG,,14.8,65.6,16.1,3.0,0.5
Inland Empire Athletic,Desert,Malakai Mack,14,PG,PG,,95.3,4.4,0.2,0.0,0.0
Inland Empire Athletic,Desert,Payton Joseph,28,WG,WG,,8.9,57.8,9.0,8.0,16.3
Inland Empire Athletic,Desert,Stephen Shuffleton,23,WF,WF,,2.9,4.0,47.1,44.4,1.6
Inland Empire Athletic,Desert,Stephon Souvenir,26,WF,WF,,0.3,1.5,52.0,43.5,2.7
Inland Empire Athletic,Desert,Will Antista,15,WG,WG,,12.6,20.9,61.8,1.6,3.1
Inland Empire Athletic,Mt. San Jacinto,Adrian Mosley,28,WG,WG,,2.4,60.2,9.0,9.4,19.0
Inland Empire Athletic,Mt. San Jacinto,Caio Da Silva,24,WG,WG,,5.1,10.7,73.9,8.8,1.4
Inland Empire Athletic,Mt. San Jacinto,Daniel Crawford,29,CG,CG,,28.1,65.7,5.4,0.2,0.7
Inland Empire Athletic,Mt. San Jacinto,Darrell Green Jr.,9,WF,WF,,6.4,0.9,75.1,17.4,0.2
Inland Empire Athletic,Mt. San Jacinto,Jaden Ortega,11,PG,PG,,97.0,2.9,0.1,0.0,0.0
Inland Empire Athletic,Mt. San Jacinto,Joseph Boddie,29,PG,PG,,98.3,1.7,0.0,0.0,0.0
Inland Empire Athletic,Mt. San Jacinto,Kameron Manning-Fuimaono,28,s-PG,s-PG,,75.2,20.9,3.8,0.0,0.1
Inland Empire Athletic,Mt. San Jacinto,Kory Dodson,28,WG,WG,,16.6,22.5,58.8,1.6,0.5
Inland Empire Athletic,Mt. San Jacinto,Luca Walema,8,WF,WF,,0.2,0.8,58.4,39.2,1.3
Inland Empire Athletic,Mt. San Jacinto,RJ Dawson,29,WG,WG,,12.5,38.4,25.9,7.7,15.4
Inland Empire Athletic,Mt. San Jacinto,Stephen Castleberry,29,WG,WG,,21.9,28.7,45.2,2.6,1.6
Inland Empire Athletic,Mt. San Jacinto,Tate Gates,14,CG,CG,,44.5,40.3,13.4,0.3,1.6
Inland Empire Athletic,Mt. San Jacinto,Tyler Frazier-Mathews,28,PF/C,PF/C,,1.5,15.5,9.2,1.1,72.8
Inland Empire Athletic,Mt. San Jacinto,Willie Miller,29,CG,CG,,15.7,73.0,8.5,0.6,2.2
Inland Empire Athletic,Palo Verde,Adam Hubbard,26,WG,WG,,9.3,67.4,16.5,1.0,5.7
Inland Empire Athletic,Palo Verde,Amir Pierson,26,WF,WF,,6.8,4.4,54.5,33.1,1.1
Inland Empire Athletic,Palo Verde,Dejon Townsend,24,CG,CG,,20.4,78.3,1.0,0.1,0.2
Inland Empire Athletic,Palo Verde,Isaac Nevarez,22,s-PG,s-PG,,62.6,35.7,1.6,0.0,0.1
Inland Empire Athletic,Palo Verde,Jalen Butler,8,CG,CG,,46.5,41.1,9.8,1.2,1.3
Inland Empire Athletic,Palo Verde,Jude Cure,16,s-PG,s-PG,,72.0,24.2,3.4,0.3,0.1
Inland Empire Athletic,Palo Verde,Lawrence Pinckney,26,CG,CG,,38.3,28.6,30.5,1.3,1.2
Inland Empire Athletic,Palo Verde,Salameh Dugum-Maraboto,21,CG,CG,,27.3,64.1,7.0,0.5,1.1
Inland Empire Athletic,Palo Verde,Vic Newsome,20,CG,CG,,19.8,66.8,10.6,0.9,1.8
Inland Empire Athletic,San Bernardino Valley,Alex Ball,26,WG,WG,,11.0,17.1,53.4,8.8,9.7
Inland Empire Athletic,San Bernardino Valley,Austin Woolfolk,8,s-PG,s-PG,,82.8,4.4,12.5,0.2,0.2
Inland Empire Athletic,San Bernardino Valley,Bryan Cabrera,29,CG,CG,,42.4,57.1,0.3,0.0,0.3
Inland Empire Athletic,San Bernardino Valley,Channing Shelton,27,S-PF,S-PF,,0.1,0.3,31.5,65.6,2.5
Inland Empire Athletic,San Bernardino Valley,D'Antae Woods,21,WG,WG,,28.1,40.9,26.8,2.1,2.1
Inland Empire Athletic,San Bernardino Valley,Duante Murphy,29,CG,CG,,49.8,47.8,2.2,0.1,0.1
Inland Empire Athletic,San Bernardino Valley,Jaden Riley,27,s-PG,s-PG,,62.8,36.5,0.7,0.0,0.0
Inland Empire Athletic,San Bernardino Valley,Jaison Joyce,26,WG,WG,,4.5,24.1,52.1,9.3,9.9
Inland Empire Athletic,San Bernardino Valley,Jude Brideba,28,S-PF,S-PF,,0.2,0.6,14.8,82.5,2.0
Inland Empire Athletic,San Bernardino Valley,Kaden Jones,29,CG,CG,,33.7,52.1,13.3,0.2,0.8
Inland Empire Athletic,San Bernardino Valley,Lincoln Liggins,29,CG,CG,,29.6,69.3,0.8,0.1,0.1
Inland Empire Athletic,San Bernardino Valley,Stanley Thomas III,29,CG,CG,,17.5,78.3,3.7,0.2,0.3
Inland Empire Athletic,Victor Valley,Alex Nuno,7,CG,CG,,44.1,4.5,39.5,11.6,0.3
Inland Empire Athletic,Victor Valley,Andre Maycey,26,WG,WG,,23.3,17.2,40.5,15.3,3.8
Inland Empire Athletic,Victor Valley,Derrick Hankins,28,WF,WF,,1.3,10.2,41.5,33.3,13.7
Inland Empire Athletic,Victor Valley,Jasean Phillips,28,PF/C,PF/C,,4.7,29.6,18.5,5.1,42.1
Inland Empire Athletic,Victor Valley,Jaylen Contreras,22,PG,PG,,95.6,4.3,0.1,0.0,0.0
Inland Empire Athletic,Victor Valley,Josiah Williams,13,WF,WF,,5.5,18.9,36.9,28.8,10.0
Inland Empire Athletic,Victor Valley,Komari Lewis,28,PF/C,PF/C,,0.3,3.6,19.9,45.5,30.6
Inland Empire Athletic,Victor Valley,Lajai Jackson,5,WG,WG,,1.8,22.3,63.2,2.3,10.4
Inland Empire Athletic,Victor Valley,Quintin Aguilar,28,C,C,,0.0,0.6,0.5,1.7,97.2
Inland Empire Athletic,Victor Valley,Raoul Churchill,28,CG,CG,,40.1,49.2,8.5,0.2,2.0
Orange Empire Athletic,Cypress,Amaan Zavahir,29,WG,WG,,23.3,49.7,24.4,0.7,1.9
Orange Empire Athletic,Cypress,Benjamin Vandenberg,15,S-PF,S-PF,,0.2,0.9,43.2,53.3,2.4
Orange Empire Athletic,Cypress,Ethan Contreras,18,PG,PG,,100.0,0.0,0.0,0.0,0.0
Orange Empire Athletic,Cypress,Hayden Roberts,25,s-PG,s-PG,,78.6,20.4,1.0,0.0,0.0
Orange Empire Athletic,Cypress,Isaiah Valenzuela,27,s-PG,s-PG,,82.3,16.7,0.9,0.0,0.1
Orange Empire Athletic,Cypress,Jack Rivera,28,CG,CG,,19.1,77.3,3.3,0.1,0.2
Orange Empire Athletic,Cypress,Jacob Oros,10,WG,WG,,23.1,41.7,23.7,2.4,9.1
Orange Empire Athletic,Cypress,Jaydin Cox,15,WG,WG,,12.6,3.6,76.1,7.0,0.7
Orange Empire Athletic,Cypress,Lincoln Dean,28,s-PG,s-PG,,76.2,22.2,1.6,0.0,0.1
Orange Empire Athletic,Cypress,Mason Grant,13,PG,PG,,96.2,1.4,2.3,0.0,0.0
Orange Empire Athletic,Cypress,Mason Johnson,22,WG,WG,,3.7,22.6,69.2,2.6,1.9
Orange Empire Athletic,Cypress,Michael Wright,29,PF/C,PF/C,,0.8,7.9,12.9,28.5,49.9
Orange Empire Athletic,Cypress,Moises Hernandez,27,WF,WF,,0.4,2.3,52.5,41.8,3.0
Orange Empire Athletic,Cypress,Zack Moritz,29,s-PG,s-PG,,50.1,47.8,2.0,0.0,0.0
Orange Empire Athletic,Fullerton,Anthony Smith Jr.,22,CG,CG,,41.4,18.7,37.7,1.7,0.5
Orange Empire Athletic,Fullerton,Bishop Brooks,33,CG,CG,,25.5,53.2,17.5,1.3,2.5
Orange Empire Athletic,Fullerton,Brayden Smith,33,PF/C,PF/C,,0.2,3.4,20.5,22.0,54.0
Orange Empire Athletic,Fullerton,Donovan Pitts,33,CG,CG,,25.1,54.8,11.3,0.5,8.3
Orange Empire Athletic,Fullerton,Jaedyn Patterson,33,PG,PG,,93.4,6.4,0.2,0.0,0.0
Orange Empire Athletic,Fullerton,Jaqari Miles,28,CG,CG,,23.6,68.2,7.4,0.1,0.7
Orange Empire Athletic,Fullerton,Jonas Hanson,19,CG,CG,,35.8,46.3,10.1,0.7,7.2
Orange Empire Athletic,Fullerton,Kairi Shepherd,24,WG,WG,,27.2,20.7,46.0,4.5,1.6
Orange Empire Athletic,Fullerton,MJ Smith,33,PF/C,PF/C,,13.3,23.7,10.5,1.9,50.6
Orange Empire Athletic,Fullerton,Taj Bisong,17,S-PF,S-PF,,0.6,0.7,34.7,60.4,3.5
Orange Empire Athletic,Fullerton,Trey Thompson,33,s-PG,s-PG,,70.8,28.9,0.3,0.0,0.0
Orange Empire Athletic,Fullerton,Yoda Oke,31,WG,WG,,2.8,38.7,34.2,5.1,19.2
Orange Empire Athletic,Irvine Valley,Ahmad Alhammouri,29,CG,CG,75,20.3,73.3,6.3,0.1,0.0
Orange Empire Athletic,Irvine Valley,Anderson Hatch,22,WF,WF,76,1.5,2.3,87.2,8.8,0.2
Orange Empire Athletic,Irvine Valley,Caden Garritty,9,CG,CG,,49.4,33.6,16.0,0.4,0.7
Orange Empire Athletic,Irvine Valley,Caden Garrity,18,CG,WG,74,36.9,41.6,21.2,0.3,0.1
Orange Empire Athletic,Irvine Valley,Diego Miranda,8,s-PG,s-PG,73,70.3,28.6,1.1,0.0,0.0
Orange Empire Athletic,Irvine Valley,Ethan Hunt,21,PG,s-PG,73,88.7,11.1,0.2,0.0,0.0
Orange Empire Athletic,Irvine Valley,Garrett Trayer,14,CG,s-PG,77,36.4,59.5,3.9,0.0,0.2
Orange Empire Athletic,Irvine Valley,Matt Mowers,27,WG,WG,78,0.9,26.6,62.1,2.9,7.4
Orange Empire Athletic,Irvine Valley,Miguel Llanas,30,PG,PG,70,98.0,1.9,0.1,0.0,0.0
Orange Empire Athletic,Irvine Valley,Nate Tuttle,27,CG,CG,76,28.7,60.5,10.5,0.1,0.3
Orange Empire Athletic,Irvine Valley,Sam Meza-Tallada,30,CG,CG,75,31.3,61.0,7.6,0.0,0.0
Orange Empire Athletic,Irvine Valley,Santos Cordero,30,s-PG,s-PG,74,62.2,35.0,2.9,0.0,0.0
Orange Empire Athletic,Irvine Valley,Tyler Harris,23,WG,WG,77,10.0,12.6,70.7,5.8,1.0
Orange Empire Athletic,Irvine Valley,Yanis Aldeguer,29,WG,CG,76,18.3,55.3,25.5,0.6,0.3
Orange Empire Athletic,Irvine Valley,Zeno Calastas,28,WF,WG,81,0.4,3.8,49.3,9.8,36.8
Orange Empire Athletic,Orange Coast,Aaron Heller,6,S-PF,S-PF,,0.2,1.1,30.6,52.4,15.7
Orange Empire Athletic,Orange Coast,Adrian Gonzalez,28,CG,CG,,45.1,48.2,5.3,0.2,1.1
Orange Empire Athletic,Orange Coast,Cash Morgan,28,CG,CG,,35.2,54.7,9.1,0.5,0.5
Orange Empire Athletic,Orange Coast,Chris Obiajulu,26,WG,WG,,9.3,64.3,15.9,7.4,3.2
Orange Empire Athletic,Orange Coast,Collins Udengwu,26,WG,WG,,9.7,35.3,51.6,3.3,0.1
Orange Empire Athletic,Orange Coast,Jay Fromm,26,WG,WG,,18.8,43.5,36.0,1.0,0.7
Orange Empire Athletic,Orange Coast,Jayden Baude,26,CG,CG,,29.9,60.4,8.3,0.3,1.0
Orange Empire Athletic,Orange Coast,Kaz Hampton,27,CG,CG,,44.0,35.6,19.7,0.2,0.5
Orange Empire Athletic,Orange Coast,King Peterson,25,s-PG,s-PG,,70.3,28.8,0.9,0.0,0.0
Orange Empire Athletic,Orange Coast,Logan Barbee,27,s-PG,s-PG,,55.8,40.7,3.0,0.2,0.2
Orange Empire Athletic,Orange Coast,Zach Moloian,28,CG,CG,,36.6,35.4,26.2,1.1,0.6
Orange Empire Athletic,Riverside,Christian Warren,22,s-PG,s-PG,,70.2,24.5,4.8,0.0,0.5
Orange Empire Athletic,Riverside,Jabari Harris,28,CG,CG,,41.6,55.4,2.8,0.1,0.1
Orange Empire Athletic,Riverside,Jaedon Hose-Shea,29,s-PG,s-PG,,58.4,34.4,6.5,0.3,0.5
Orange Empire Athletic,Riverside,Jamel Pichon,20,s-PG,s-PG,,75.2,17.5,6.2,0.0,1.1
Orange Empire Athletic,Riverside,Jayden Harper,26,CG,CG,,35.8,51.8,7.4,0.1,4.9
Orange Empire Athletic,Riverside,Jeremiah Ivens,21,WG,WG,,15.8,58.3,18.0,2.1,5.8
Orange Empire Athletic,Riverside,Justin Walter,12,CG,CG,,44.7,16.7,34.3,2.0,2.4
Orange Empire Athletic,Riverside,Kavon Ray,21,CG,CG,,39.0,42.0,17.6,0.8,0.6
Orange Empire Athletic,Riverside,Kollen Murphy,26,WG,WG,,16.1,67.8,15.2,0.4,0.5
Orange Empire Athletic,Riverside,Matthias Tinker,29,PF/C,PF/C,,12.8,28.1,24.1,6.8,28.2
Orange Empire Athletic,Riverside,PJ Pounds,27,PF/C,PF/C,,0.0,0.9,14.1,67.4,17.6
Orange Empire Athletic,Riverside,Reggie Caldwell,27,s-PG,s-PG,,67.9,13.8,17.6,0.3,0.4
Orange Empire Athletic,Riverside,Ryan Hite,23,s-PG,s-PG,,59.1,32.6,8.1,0.1,0.2
Orange Empire Athletic,Riverside,Tylon Williams,29,CG,CG,,37.0,61.5,1.5,0.0,0.0
