rank,conference,team,player,games,strict_team_games,minutes,mpg,min_pct,position_scale,creation_role,raw_bpm,bpm,obpm,dbpm,vorp_style,pts_per100,adj_pts_per100,ast_per100,reb_per100,stl_per100,blk_per100,to_per100,qualifies_minutes
,WSC North,Moorpark,Clark Holden,9,25,147.0,16.3,14.6,2.21,3.83,8.02,5.44,1.43,4.01,0.332,19.5,17.4,4.4,7.5,2.7,0.3,3.4,False
,Big Eight,Sacramento City,Jordan Lawrence,3,7,15.0,5.0,5.4,2.91,3.36,11.17,5.43,-2.4,7.84,0.034,17.1,16.7,10.3,6.9,0.0,3.4,3.4,False
,Central Valley,Sequoias,Lucas Wilrich,8,23,51.0,6.4,5.5,4.36,3.75,5.08,5.38,0.84,4.54,0.115,22.9,19.6,1.0,21.9,1.0,6.2,5.2,False
,Bay Valley,Alameda,Michael Pina,4,4,63.0,15.8,39.5,3.88,3.13,13.31,5.35,2.19,3.16,0.142,13.5,12.3,5.1,11.8,5.1,0.0,3.4,False
,Coast-South,San Jose,Jacob Harper,9,9,215.0,23.9,58.8,2.61,2.98,9.45,5.3,2.75,2.55,0.471,22.3,20.8,1.3,8.0,1.8,0.5,2.8,False
,Coast-North,Chabot,Diggy Winbush,7,7,196.0,28.0,69.2,2.11,1.62,14.13,5.22,6.91,-1.69,0.426,30.1,28.9,6.2,7.3,2.7,0.0,2.7,False
,WSC South,Antelope Valley,Dakhari Lewis,8,21,181.0,22.6,21.4,5.0,3.25,10.08,5.16,0.3,4.86,0.393,34.6,34.9,1.5,20.0,1.2,4.7,7.0,False
,South Coast-South,Compton,Cobie Holman,5,17,23.0,4.6,3.3,1.57,3.59,14.9,5.16,4.21,0.95,0.05,19.1,19.0,4.8,2.4,2.4,0.0,0.0,False
,Other,West Hills Lemoore,Jaylan Walton,2,4,77.0,38.5,48.1,2.07,2.13,17.92,5.14,4.15,0.99,0.168,36.3,39.4,4.0,5.4,3.4,0.0,4.7,False
,Bay Valley,Contra Costa,Shaquan Horsey,5,5,30.0,6.0,15.0,4.22,3.41,9.99,5.13,5.95,-0.82,0.065,25.3,22.3,5.4,16.3,0.0,0.0,3.6,False
,Golden Valley,Redwoods,Jett Cheong,7,7,246.0,35.1,88.4,2.32,2.35,6.91,5.12,2.97,2.15,0.538,20.6,18.4,7.4,2.7,1.6,0.2,4.7,False
,Pacific Coast Athletic,San Diego Miramar,Jakob Milling,10,10,305.0,30.5,75.6,5.0,2.48,6.12,5.11,2.02,3.09,0.656,27.6,25.7,2.6,19.2,0.9,0.5,5.5,False
,Big Eight,Sacramento City,Drew Fischer,7,7,207.0,29.6,74.0,1.79,2.33,10.84,5.1,-0.67,5.77,0.448,14.9,14.3,7.5,10.2,4.5,0.7,4.7,False
,Bay Valley,Yuba,Majer Sullivan,3,3,29.0,9.7,24.4,4.14,3.5,5.63,4.99,2.32,2.66,0.062,12.9,9.0,3.7,16.6,5.5,0.0,3.7,False
,Bay Valley,Merritt,Chokri Bachta,1,1,25.0,25.0,62.2,5.0,3.33,1.42,4.93,-3.01,7.94,0.053,12.8,12.2,2.1,19.2,0.0,0.0,4.3,False
,South Coast-South,El Camino,Billy Ray Barnes III,6,6,184.0,30.7,72.0,2.84,1.06,9.97,4.91,0.17,4.75,0.364,26.1,24.5,6.1,13.3,2.0,1.2,7.5,False
,Golden Valley,Redwoods,Lucq Anderson,7,7,115.0,16.4,41.3,2.01,4.07,6.65,4.86,-1.71,6.57,0.242,1.4,1.1,8.1,7.2,2.9,0.5,2.9,False
,Big Eight,Cosumnes River,Karlos Zepeda,8,8,232.0,29.0,72.5,1.68,2.51,7.66,4.81,3.6,1.21,0.482,17.3,16.6,3.3,4.2,1.9,0.0,2.3,False
,Coast-South,San Jose,Mison Coilton,9,9,226.0,25.1,61.8,2.64,2.42,8.93,4.79,0.67,4.11,0.46,28.8,26.5,5.4,14.0,3.7,0.5,6.7,False
,Orange Empire Athletic,Santiago Canyon,Nick Berduo,7,29,21.0,3.0,1.8,3.67,3.24,9.13,4.78,4.82,-0.04,0.043,12.7,10.9,7.6,7.6,0.0,0.0,0.0,False
,Coast-North,San Francisco,Te'Jon Sawyer,4,4,120.0,30.0,70.6,4.99,1.92,6.93,4.75,5.05,-0.31,0.232,29.4,25.5,3.5,10.6,0.4,0.4,6.3,False
,Bay Valley,Marin,Logan Coverson,1,1,26.0,26.0,64.7,1.87,3.23,9.23,4.74,6.6,-1.86,0.053,13.7,11.2,5.1,5.1,3.4,0.0,1.7,False
,South Coast-North,Pasadena City,Brandon Torimaru,17,25,122.0,7.2,12.1,2.12,4.07,10.21,4.73,1.9,2.82,0.248,26.7,27.6,1.8,4.9,2.2,0.0,1.8,False
,Inland Empire Athletic,Mt. San Jacinto,Elijah Shirley,8,8,173.0,21.6,54.1,4.58,3.51,9.04,4.72,0.5,4.22,0.355,14.1,13.2,3.3,16.2,1.8,2.4,3.3,False
,Pacific Coast Athletic,Palomar,Jaden Mathis,20,22,152.0,7.6,17.2,3.51,4.03,5.94,4.63,2.84,1.8,0.307,18.5,16.4,0.3,16.8,1.3,0.3,2.3,False
,Golden Valley,Butte,Anthony Montoya,3,3,75.0,25.0,63.0,1.76,3.12,7.58,4.59,2.22,2.37,0.152,18.2,17.2,2.2,5.1,1.5,2.2,2.2,False
,Bay Valley,Contra Costa,Kemaru Hampton,5,5,60.0,12.0,30.0,3.07,3.67,9.45,4.58,1.66,2.93,0.12,17.2,15.2,0.9,13.6,2.7,2.7,4.5,False
,Coast-South,Foothill,Timmy Yee,3,6,38.0,12.7,15.8,1.77,3.19,15.96,4.54,7.42,-2.88,0.076,33.5,31.7,5.8,1.5,0.0,0.0,2.9,False
,Big Eight,Cosumnes River,Antonio Tercero,8,8,150.0,18.8,46.9,4.47,4.0,7.37,4.52,1.81,2.7,0.298,11.2,10.6,1.1,19.5,5.1,0.7,3.3,False
,WSC North,Moorpark,Ben Condra,18,25,292.0,16.2,29.1,2.49,3.74,6.99,4.41,1.82,2.59,0.568,16.0,14.3,4.0,9.5,1.0,0.7,2.6,False
,Coast-South,Monterey Peninsula,Malik Ross,1,1,30.0,30.0,75.0,2.62,1.74,20.61,4.32,-6.93,11.25,0.058,20.1,28.5,6.7,11.7,8.4,0.0,5.0,False
,Golden Valley,Butte,Taylor Keating,2,3,24.0,12.0,20.2,4.04,3.73,7.25,4.27,5.48,-1.22,0.046,18.2,17.4,0.0,15.9,0.0,0.0,2.3,False
,Coast-North,Chabot,David Hector,7,7,203.0,29.0,71.7,3.81,2.04,13.14,4.22,6.14,-1.92,0.381,26.0,24.9,4.7,17.4,1.8,0.3,3.1,False
,WSC North,Ventura,Demarion Owens,6,28,18.0,3.0,1.6,3.32,3.37,5.84,4.2,4.5,-0.3,0.034,15.3,13.9,0.0,3.1,0.0,0.0,0.0,False
,WSC South,West LA,Mateo Grady,16,25,131.0,8.2,13.1,2.41,3.68,7.98,4.16,2.91,1.24,0.245,21.9,20.6,1.9,7.5,0.8,0.4,2.3,False
,Coast-North,De Anza,Matt Burger,1,1,21.0,21.0,52.5,4.01,2.97,11.95,4.12,3.06,1.06,0.039,19.2,18.7,0.0,14.9,2.1,0.0,2.1,False
,Central Valley,Porterville,Mylo Santos,11,11,181.0,16.5,41.1,2.57,2.5,10.92,4.11,1.12,2.99,0.337,28.6,27.9,3.0,9.2,2.4,0.9,6.8,False
,Orange Empire Athletic,Fullerton,Mason Vanbeenen,22,28,163.0,7.4,14.5,3.26,4.22,3.22,4.08,0.57,3.51,0.3,5.6,4.4,3.3,9.6,0.7,1.0,2.3,False
,South Coast-North,East Los Angeles,Christian Oliver,19,21,187.0,9.8,22.0,3.55,3.92,4.41,4.0,3.01,0.99,0.338,23.8,21.1,2.1,13.4,0.3,1.1,2.9,False
,Bay Valley,Alameda,Cedric Louis,1,4,12.0,12.0,7.5,2.59,3.18,11.92,3.96,3.33,0.64,0.022,17.7,15.9,4.4,4.4,0.0,4.4,0.0,False
,Bay Valley,Yuba,Devon Malcolm,3,3,78.0,26.0,65.5,5.0,3.25,4.53,3.88,4.99,-1.1,0.141,25.3,19.2,2.7,15.1,0.7,1.4,2.7,False
,Big Eight,Sacramento City,Andrew Ferrara-Jones,7,7,200.0,28.6,71.5,2.36,2.24,9.59,3.85,1.63,2.22,0.357,27.3,26.3,3.1,7.7,1.3,0.3,2.8,False
,WSC South,Citrus,Ty Barlow,26,30,260.0,10.0,21.4,3.8,3.94,4.88,3.74,1.02,2.72,0.45,21.1,19.5,1.1,8.0,0.6,2.3,3.0,False
,Big Eight,Cosumnes River,Juanluis Rubio,7,8,57.0,8.1,17.8,2.71,3.64,6.46,3.62,3.8,-0.19,0.098,26.6,25.6,0.0,7.6,1.0,0.0,4.8,False
,WSC South,Citrus,Dylon Davis,30,30,355.0,11.8,29.2,2.68,3.69,4.7,3.57,1.08,2.49,0.596,19.7,18.2,2.7,6.3,0.7,0.1,3.2,False
,Big Eight,Sacramento City,Leo Wagner,7,7,158.0,22.6,56.5,3.68,3.26,9.2,3.46,0.0,3.46,0.263,20.8,20.0,3.6,9.4,2.3,1.6,2.9,False
,Inland Empire Athletic,Chaffey,Jonathan Neal,16,19,191.0,11.9,25.1,3.14,3.67,8.12,3.44,2.16,1.28,0.316,31.8,30.1,2.3,16.2,2.0,1.2,2.6,False
,Big Eight,Santa Rosa,Zeke Grund,1,1,34.0,34.0,85.0,1.81,1.88,9.97,3.43,4.85,-1.42,0.056,26.8,26.7,3.6,0.0,0.0,0.0,3.6,False
,Bay Valley,Marin,Angelo Gilbert,1,1,23.0,23.0,57.2,2.25,3.23,7.86,3.37,2.49,0.88,0.037,13.6,11.0,5.8,3.9,5.8,0.0,3.9,False
,Inland Empire Athletic,Mt. San Jacinto,Owen Wright,4,8,24.0,6.0,7.5,3.94,3.61,7.68,3.36,0.8,2.56,0.039,17.3,16.0,0.0,15.2,2.2,2.2,0.0,False
,South Coast-North,Mt. San Antonio,Jeffrey Chang,7,25,26.0,3.7,2.6,2.16,3.56,10.87,3.35,-1.87,5.22,0.042,20.3,19.6,2.0,12.2,4.1,2.0,6.1,False
,Orange Empire Athletic,Cypress,Ryan Stewart,14,24,52.0,3.7,5.4,3.78,3.94,8.8,3.34,-0.23,3.57,0.085,9.2,8.7,1.2,18.4,3.5,1.2,0.0,False
,Bay Valley,Merritt,Shamar Cook,1,1,11.0,11.0,27.4,3.93,3.35,-0.21,3.3,-8.32,11.62,0.018,24.2,23.2,0.0,24.2,9.7,0.0,19.3,False
,South Coast-South,LA Southwest,Donavin Reddick,2,19,5.0,2.5,0.6,3.23,3.67,9.2,3.3,-2.62,5.93,0.008,0.0,0.0,0.0,10.8,0.0,10.8,0.0,False
,WSC South,West LA,Joshua Jones Jr.,11,25,228.0,20.7,22.7,3.91,3.56,7.06,3.24,1.33,1.9,0.363,25.8,23.7,4.3,12.6,2.8,1.5,4.3,False
,Pacific Coast Athletic,San Diego City,Jaden LeBel,22,24,225.0,10.2,23.4,2.95,4.16,2.91,3.24,2.88,0.36,0.359,13.8,11.2,1.7,6.4,1.2,0.2,1.9,False
,Golden Valley,Redwoods,Kai Purcell,7,7,179.0,25.6,64.3,2.88,4.13,4.89,3.1,-0.52,3.62,0.28,15.1,12.8,5.2,8.3,2.5,0.9,2.8,False
,WSC South,Antelope Valley,Tre Hawkins,13,21,247.0,19.0,29.2,2.32,3.47,8.01,3.09,-2.18,5.27,0.381,15.5,15.6,3.4,8.8,3.2,1.1,3.9,False
,Orange Empire Athletic,Santiago Canyon,Dane Kiefer,21,29,149.0,7.1,12.8,2.18,3.93,7.43,3.08,5.79,-2.71,0.229,20.4,17.4,2.5,3.6,0.7,0.0,0.7,False
,Big Eight,Cosumnes River,Kyree Dunn,7,8,145.0,20.7,45.3,2.07,3.12,5.9,3.05,2.1,0.95,0.223,19.8,18.9,4.1,4.1,0.7,0.7,2.2,False
,WSC South,Citrus,Mike Frankling,7,30,32.0,4.6,2.6,2.01,3.39,4.19,3.05,-6.46,9.51,0.049,0.0,-0.7,6.2,7.7,7.7,0.0,3.1,False
,Bay Valley,Contra Costa,Darren Bracey,5,5,61.0,12.2,30.5,3.26,3.53,7.74,2.87,1.5,1.38,0.091,26.7,23.5,1.8,11.6,1.8,1.8,4.4,False
,Inland Empire Athletic,Copper Mountain,"Antonio ""Rev"" Reviere",16,16,411.0,25.7,61.3,2.85,2.08,8.23,2.83,2.36,0.47,0.578,22.8,20.6,5.7,11.4,1.8,1.1,5.6,False
,Pacific Coast Athletic,Southwestern,Damascus Sanders,11,11,400.0,36.4,90.8,2.54,2.07,9.59,2.83,3.41,-0.58,0.589,32.2,32.1,1.1,5.3,1.6,0.1,2.5,False
,Bay Valley,Contra Costa,Jakarri Lindsey,4,5,73.0,18.2,36.5,2.5,3.72,7.69,2.83,-1.49,4.32,0.108,16.3,13.8,3.7,8.2,5.2,0.0,2.2,False
,Central Valley,Fresno,Brian Carter,2,2,35.0,17.5,43.8,3.68,2.91,9.72,2.75,3.29,-0.54,0.051,20.4,20.2,4.1,8.1,1.4,0.0,4.1,False
,Orange Empire Athletic,Riverside,Raymond Hawkins,21,27,245.0,11.7,22.6,2.87,3.79,5.9,2.65,-0.68,3.33,0.345,26.8,25.0,2.0,12.2,1.8,2.9,5.9,False
,WSC North,Ventura,Kordell Gordon,20,28,236.0,11.8,20.9,3.79,4.13,4.2,2.57,2.2,0.37,0.326,20.3,17.7,1.6,10.7,0.9,1.2,4.0,False
,Inland Empire Athletic,Cerro Coso,Nate Jackson,7,12,223.0,31.9,45.7,1.5,2.87,9.34,2.57,3.43,-0.86,0.305,29.4,28.0,4.7,7.3,1.2,0.2,3.4,False
,South Coast-South,LA Harbor,Eli Mageo,13,13,189.0,14.5,36.0,2.79,4.21,5.91,2.56,-1.05,3.61,0.26,7.3,6.6,3.5,7.6,2.4,0.3,2.4,False
,Coast-South,San Jose,Jordan Gill,9,9,181.0,20.1,49.5,3.66,3.36,6.7,2.56,-1.37,3.92,0.247,18.5,17.0,3.7,13.8,2.2,1.2,3.1,False
,Coast-South,San Jose,Milandev Chatha,3,9,49.0,16.3,13.4,3.57,3.59,6.69,2.54,0.01,2.53,0.067,27.3,25.1,2.3,6.8,2.3,1.1,3.4,False
,South Coast-South,LA Harbor,Newton Acevedo,13,13,332.0,25.5,63.2,2.07,3.57,5.88,2.52,-1.12,3.65,0.453,15.5,14.2,2.6,6.0,2.6,0.2,2.8,False
,WSC South,West LA,Chad Kratzer,20,25,271.0,13.6,27.0,2.42,3.55,6.32,2.5,0.52,1.98,0.371,19.1,17.9,2.9,4.9,2.9,0.2,4.4,False
,Bay Valley,Napa Valley,Albert Dennis,6,6,194.0,32.3,78.3,2.6,2.03,11.37,2.49,-1.5,3.99,0.257,19.5,19.2,3.6,13.3,5.2,0.8,4.7,False
,Pacific Coast Athletic,Southwestern,Harlan Nichols,11,11,309.0,28.1,70.2,4.33,2.94,9.22,2.46,1.32,1.14,0.42,16.1,16.1,2.6,11.4,1.6,0.8,2.8,False
,South Coast-South,El Camino,Casey Cook,3,6,13.0,4.3,5.1,3.9,3.32,7.49,2.43,0.91,1.52,0.017,24.6,23.3,0.0,8.2,0.0,0.0,4.1,False
,Orange Empire Athletic,Fullerton,Ian Leary,7,28,27.0,3.9,2.4,3.98,3.52,1.56,2.42,3.54,-1.12,0.036,17.9,14.1,0.0,6.0,0.0,0.0,0.0,False
,South Coast-South,Long Beach,Brandon Cerda,18,20,140.0,7.8,17.5,1.82,4.32,7.01,2.37,1.32,1.05,0.187,14.5,12.8,6.2,6.5,2.2,0.4,3.3,False
,Central Valley,Sequoias,George Carter,17,23,137.0,8.1,14.9,3.46,4.17,1.99,2.29,-0.95,3.23,0.179,15.5,12.7,2.3,13.6,2.3,0.4,3.5,False
,Central Valley,Porterville,Julio Phipps,11,11,250.0,22.7,56.8,5.0,2.58,9.01,2.21,-2.21,4.42,0.321,17.0,16.6,4.1,12.1,1.9,3.4,4.5,False
,Big Eight,Sacramento City,Khyri Marshall,7,7,204.0,29.1,72.9,4.32,2.6,7.92,2.18,-1.57,3.74,0.26,19.4,18.7,4.5,8.8,2.5,1.3,5.0,False
,Inland Empire Athletic,Barstow,Erik Jorgensen,2,9,16.0,8.0,4.4,3.37,3.1,21.03,2.18,3.06,-0.88,0.02,22.5,21.6,12.9,12.9,3.2,6.4,3.2,False
,Bay Valley,Napa Valley,Arthur Larry,3,6,75.0,25.0,30.3,4.88,3.54,11.05,2.17,1.64,0.53,0.092,23.6,23.1,1.3,15.5,2.0,4.0,2.0,False
,Golden Valley,Butte,Marvin Lee,3,3,30.0,10.0,25.2,3.62,3.68,5.15,2.16,4.27,-2.11,0.038,16.4,15.0,3.6,16.4,0.0,1.8,1.8,False
,Coast-North,Chabot,Pawilos Habtom,6,7,42.0,7.0,14.8,2.58,3.75,11.05,2.13,0.68,1.46,0.052,18.8,17.8,5.0,11.3,5.0,1.3,2.5,False
,Inland Empire Athletic,Mt. San Jacinto,Alex Miller,8,8,107.0,13.4,33.5,4.94,3.85,6.4,2.09,1.06,1.03,0.133,18.5,17.1,1.9,15.6,0.5,1.0,2.4,False
,Inland Empire Athletic,Mt. San Jacinto,Jackson Bernardo,8,8,198.0,24.8,61.9,1.98,3.37,6.39,2.07,-2.07,4.14,0.246,5.3,4.9,7.1,5.5,2.4,0.0,2.4,False
,Golden Valley,Redwoods,Corbin Puma,5,7,29.0,5.8,10.4,4.44,3.97,3.86,2.07,-1.77,3.84,0.036,17.1,15.3,0.0,13.3,1.9,1.9,3.8,False
,WSC South,Citrus,Grant Martin,29,30,347.0,12.0,28.6,3.9,3.92,3.19,2.06,-1.72,3.78,0.424,16.8,15.5,1.4,12.4,2.1,1.1,5.6,False
,Bay Valley,Alameda,Jordan Jackson,4,4,123.0,30.8,77.1,2.4,1.42,9.97,2.01,4.56,-2.55,0.151,34.2,30.6,3.0,7.4,0.9,0.4,5.6,False
,Pacific Coast Athletic,Palomar,Trevor McNabb,21,22,212.0,10.1,24.0,2.0,4.04,3.3,2.0,1.32,0.67,0.258,14.2,12.1,3.5,5.9,1.4,0.2,3.1,False
,Bay Valley,Mendocino,Saben Atteberry,3,3,38.0,12.7,31.6,5.0,3.32,17.51,2.0,7.62,-5.61,0.046,27.9,25.9,2.9,23.5,0.0,5.9,2.9,False
,Bay Valley,Los Medanos,D'Montay Warner,1,1,18.0,18.0,44.8,2.42,3.24,0.04,1.99,-2.02,4.01,0.022,13.4,13.0,2.7,5.3,0.0,0.0,5.3,False
,WSC South,Santa Monica,DJ Greene,3,20,12.0,4.0,1.5,4.06,3.18,9.83,1.93,6.93,-5.0,0.014,21.9,20.8,0.0,21.9,0.0,4.4,0.0,False
,WSC South,Canyons,Mason Savery,21,28,268.0,12.8,23.6,3.49,3.79,8.33,1.88,2.77,-0.89,0.313,24.9,23.2,2.6,11.2,0.6,1.2,3.8,False
,Golden Valley,Butte,Tanner Stephens,3,3,52.0,17.3,43.7,2.53,4.1,4.86,1.88,2.84,-0.96,0.062,13.7,12.7,0.0,13.7,1.1,1.1,3.2,False
,Big Eight,Cosumnes River,Isaiah Griffin,7,8,157.0,22.4,49.1,2.55,3.59,4.68,1.83,-0.14,1.98,0.184,19.7,18.5,2.8,5.5,2.8,0.3,0.7,False
,South Coast-South,LA Harbor,Tyler Mapp,12,13,151.0,12.6,28.7,3.88,4.02,5.17,1.82,-0.03,1.84,0.174,19.7,18.3,1.7,10.5,1.4,1.4,5.8,False
,Bay Valley,Alameda,Saji Muanza,3,4,69.0,23.0,43.2,3.47,2.78,9.72,1.77,0.49,1.28,0.079,32.4,29.2,1.5,12.3,3.9,0.0,6.9,False
,Golden Valley,Lassen,Cole Rutherford,1,1,23.0,23.0,57.8,1.99,2.76,12.11,1.76,0.11,1.66,0.027,22.6,21.9,5.0,5.0,5.0,0.0,5.0,False
,Big Eight,Folsom Lake,Dane Johnson,4,5,113.0,28.2,56.6,5.0,2.7,11.44,1.74,1.0,0.75,0.129,29.1,28.0,3.3,18.3,0.5,5.6,3.3,False
,Coast-North,Chabot,Demetrius Howard,5,7,39.0,7.8,13.8,4.37,3.81,10.64,1.72,5.62,-3.9,0.044,10.8,10.4,1.4,21.6,1.4,1.4,1.4,False
,Pacific Coast Athletic,San Diego Mesa,Jaiden Pate,13,13,382.0,29.4,73.4,2.78,1.69,10.46,1.6,2.01,-0.41,0.419,24.0,22.2,4.7,9.7,3.4,1.5,4.5,False
,Pacific Coast Athletic,San Diego City,Denis Kamburov,22,24,150.0,6.8,15.6,3.41,4.06,1.28,1.6,0.09,1.52,0.165,15.0,11.1,5.4,14.7,2.5,1.1,5.7,False
,Pacific Coast Athletic,San Diego Miramar,Prince Adjei,10,10,130.0,13.0,32.2,4.34,4.27,2.59,1.58,-1.26,2.84,0.141,12.0,11.1,0.4,16.3,0.4,0.4,1.3,False
,Pacific Coast Athletic,Palomar,Dylan Walls,17,22,107.0,6.3,12.1,2.89,3.96,2.87,1.57,1.6,-0.03,0.116,22.9,19.5,4.2,3.7,1.9,0.0,2.8,False
,Big Eight,Cosumnes River,James Gill,3,8,60.0,20.0,18.8,4.31,3.6,4.4,1.55,0.8,0.75,0.065,25.3,24.1,2.7,8.1,0.9,0.9,6.3,False
,Pacific Coast Athletic,Southwestern,Karl Ashley,10,11,318.0,31.8,72.2,2.33,3.11,8.28,1.53,-1.26,2.79,0.342,20.5,20.5,2.5,8.9,3.3,0.8,3.0,False
,Inland Empire Athletic,Copper Mountain,Larry Holmes,16,16,564.0,35.2,84.1,2.46,1.98,6.88,1.48,2.49,-1.01,0.57,23.6,21.2,3.4,7.4,1.5,0.3,3.4,False
,Inland Empire Athletic,Cerro Coso,Will Hinton,8,12,68.0,8.5,13.9,1.09,3.84,8.25,1.48,0.04,1.45,0.071,13.7,12.9,6.4,7.2,1.6,0.8,0.8,False
,Inland Empire Athletic,Copper Mountain,Jack Garrison,16,16,556.0,34.8,82.9,2.46,2.63,6.82,1.42,1.68,-0.26,0.553,20.9,19.0,1.6,8.0,1.8,0.2,3.3,False
,Orange Empire Athletic,Irvine Valley,Jacob Horton,1,24,4.0,4.0,0.4,3.51,3.02,10.89,1.42,4.19,-2.77,0.004,46.5,47.2,0.0,0.0,0.0,0.0,15.5,False
,WSC North,Moorpark,Raja Velu,14,25,34.0,2.4,3.4,3.95,3.45,3.99,1.41,0.98,0.43,0.035,20.7,18.7,1.5,10.4,0.0,0.0,3.0,False
,WSC South,West LA,Colin Weems,22,25,192.0,8.7,19.2,2.13,3.87,5.21,1.39,-0.8,2.2,0.198,18.3,16.8,1.8,4.9,3.3,0.0,1.8,False
,WSC South,Bakersfield,Kemonte Jackson,23,23,262.0,11.4,27.9,2.11,3.78,8.17,1.37,-0.32,1.69,0.264,15.6,15.2,4.5,12.5,0.9,0.4,2.6,False
,Orange Empire Athletic,Santiago Canyon,Jake Conerty,12,29,272.0,22.7,23.3,2.15,3.89,5.69,1.34,-0.16,1.49,0.275,7.4,5.9,7.4,11.4,3.1,1.0,4.9,False
,WSC North,Moorpark,Dante Calhoun,19,25,104.0,5.5,10.4,2.3,3.87,3.84,1.26,-3.71,4.97,0.103,15.5,13.5,4.4,3.4,4.4,1.5,5.3,False
,Inland Empire Athletic,Cerro Coso,Adam Claybourne Jr.,12,12,384.0,32.0,78.6,4.34,2.52,8.02,1.24,2.01,-0.77,0.373,19.1,18.3,2.7,12.8,1.8,1.0,3.7,False
,WSC North,Ventura,Caleb Geisendorfer,5,28,61.0,12.2,5.4,4.1,3.9,2.8,1.16,2.46,-1.3,0.058,18.9,16.5,0.0,15.3,0.9,0.9,4.5,False
,Orange Empire Athletic,Saddleback,John McFadden,14,30,238.0,17.0,19.5,3.58,4.29,7.41,1.14,-0.36,1.5,0.225,15.7,14.4,3.1,17.2,2.2,1.9,3.4,False
,Central Valley,Sequoias,Takari Fields,17,23,115.0,6.8,12.5,3.91,4.08,0.83,1.13,-1.28,2.42,0.11,12.9,11.1,0.9,12.0,0.5,0.9,4.2,False
,WSC North,Allan Hancock,Sidney Bowen,14,26,65.0,4.6,6.2,4.2,3.93,5.51,1.13,0.68,0.45,0.062,14.2,13.2,0.8,11.7,0.8,1.7,3.3,False
,Inland Empire Athletic,Copper Mountain,Jaylon Lee,16,16,467.0,29.2,69.6,5.0,2.75,6.51,1.11,-0.03,1.14,0.422,24.2,22.0,1.2,19.4,1.5,3.8,6.4,False
,WSC North,Moorpark,Trevor Hilmo,8,25,52.0,6.5,5.2,2.5,3.64,3.67,1.09,1.16,-0.07,0.049,9.7,8.1,6.8,7.7,0.0,0.0,1.9,False
,South Coast-North,East Los Angeles,Jeremiah Calhoun,9,21,34.0,3.8,4.0,1.41,3.53,1.46,1.06,1.75,-0.69,0.031,11.8,10.2,1.5,7.4,0.0,0.0,1.5,False
,South Coast-South,LA Harbor,James Dean,8,13,161.0,20.1,30.6,2.53,4.23,4.41,1.05,-2.13,3.18,0.148,12.1,10.6,4.5,7.3,1.6,2.2,1.9,False
,Coast-North,San Francisco,Matt Williams III,4,4,97.0,24.2,57.1,2.22,3.7,3.23,1.05,0.13,0.91,0.085,12.1,10.2,1.0,7.8,1.9,0.5,3.4,False
,Inland Empire Athletic,Chaffey,Shaden Knight,2,19,31.0,15.5,4.1,3.5,3.35,5.68,0.99,-2.14,3.14,0.028,23.1,22.1,10.7,3.6,1.8,0.0,10.7,False
,WSC South,West LA,Devan Ford,23,25,238.0,10.3,23.7,2.91,3.67,4.75,0.93,-1.63,2.56,0.212,17.6,16.4,2.9,7.1,2.7,0.6,3.7,False
,Coast-North,Chabot,Jaiden Rivera,7,7,196.0,28.0,69.2,2.75,2.93,9.83,0.92,5.52,-4.6,0.172,30.9,29.5,1.3,4.0,1.9,0.8,2.7,False
,Coast-South,San Jose,Kendrick Holland,7,9,137.0,19.6,37.5,2.04,3.15,5.0,0.85,-2.22,3.07,0.117,12.6,11.5,11.0,6.1,2.0,0.0,5.7,False
,WSC South,LA Valley,Christopher Barrera,11,18,134.0,12.2,18.0,1.72,3.26,9.15,0.84,-2.63,3.48,0.112,11.4,11.4,8.6,2.9,3.3,1.2,4.1,False
,WSC North,Ventura,Jeroe Bidlow,23,28,128.0,5.6,11.4,3.45,4.21,2.4,0.76,2.12,-1.36,0.107,14.2,11.9,1.3,13.3,0.9,0.0,2.1,False
,Big Eight,Folsom Lake,Frankie Muhammad,3,5,19.0,6.3,9.5,2.53,3.13,10.45,0.75,2.99,-2.24,0.016,25.1,24.4,2.8,5.6,0.0,0.0,5.6,False
,Pacific Coast Athletic,San Diego Miramar,Jaume Arnal,10,10,166.0,16.6,41.2,2.25,3.98,1.74,0.73,-2.86,3.6,0.137,8.7,8.0,3.7,4.0,0.7,1.0,3.0,False
,Big Eight,Cosumnes River,Kaleb Drake,7,8,177.0,25.3,55.3,3.16,3.28,3.56,0.71,0.26,0.45,0.146,18.1,17.2,2.4,11.3,1.2,0.6,4.9,False
,WSC North,Allan Hancock,Cleevas Craig,21,26,250.0,11.9,23.9,4.42,4.23,5.05,0.66,-2.25,2.92,0.202,13.5,12.4,1.5,15.6,0.7,5.0,4.3,False
,Bay Valley,Contra Costa,Kamron Robinson,2,5,44.0,22.0,22.0,5.0,3.61,5.52,0.66,2.29,-1.63,0.036,20.9,18.1,2.5,14.8,1.2,0.0,2.5,False
,WSC South,Antelope Valley,Malachi Jones,19,21,248.0,13.1,29.3,3.16,3.61,5.54,0.63,-4.48,5.11,0.197,10.9,11.0,3.2,9.6,1.9,2.4,3.4,False
,South Coast-North,Pasadena City,Brad'n Archer,15,25,110.0,7.3,10.9,2.48,4.06,6.07,0.59,-3.2,3.79,0.086,17.8,18.4,3.5,11.9,1.0,0.5,4.0,False
